Equip Type ID	Equip Type	Equip ID	Equip Name	Transmog ID	Defense	Rare	File Path
1	Body	344	درع معدن قوي<ICON ALPHA>+	294	128	8	pl025_0000
1	Body	345	درع معدن قوي<ICON BETA>+	295	128	8	pl025_0000
1	Body	346	درع بنبارو<ICON ALPHA>+	296	130	8	pl084_0000
1	Body	347	درع بنبارو<ICON BETA>+	297	130	8	pl084_0010
1	Body	348	درع أنجا<ICON ALPHA>+	298	132	8	pl020_0001
1	Body	349	درع أنجا<ICON BETA>+	299	132	8	pl020_0011
1	Body	350	درع راثيان<ICON ALPHA>+	300	130	8	pl021_0001
1	Body	351	درع راثيان<ICON BETA>+	301	130	8	pl021_0011
1	Body	352	درع قلب راث<ICON ALPHA>+	302	132	8	pl021_0101
1	Body	353	درع قلب راث<ICON BETA>+	303	132	8	pl021_0111
1	Body	354	درع لومو<ICON ALPHA>+	304	130	8	pl024_0001
1	Body	355	درع لومو<ICON BETA>+	305	130	8	pl024_0001
1	Body	356	درع طيف لومو<ICON ALPHA>+	306	132	8	pl024_0101
1	Body	357	درع طيف لومو<ICON BETA>+	307	132	8	pl024_0101
1	Body	358	درع بحيرة بوكي<ICON ALPHA>+	308	132	8	pl010_0101
1	Body	359	درع بحيرة بوكي<ICON BETA>+	309	132	8	pl010_0101
1	Body	360	درع كاداتشي ثعباني<ICON ALPHA>+	310	132	8	pl013_0101
1	Body	361	درع كاداتشي ثعباني<ICON BETA>+	311	132	8	pl013_0101
1	Body	362	درع بان<ICON ALPHA>+	312	134	8	pl028_0001
1	Body	363	درع بان<ICON BETA>+	313	134	8	pl028_0001
1	Body	364	صدر جلدي سميك	314	0	4	pl001_0000
1	Body	365	صدر مسلسل سميك 	315	0	4	pl014_0000
1	Body	366	صدر سميك<ICON ALPHA>للصياد	316	0	4	pl002_0000
1	Body	367	صدر سميك<ICON BETA>للصياد	317	0	4	pl002_0010
1	Body	368	صدر عظمي سميك 	318	0	4	pl003_0000
1	Body	369	صدر خليط معدني سميك	319	0	4	pl004_0000
1	Body	370	صدر فيسبويد السميك	320	0	4	pl007_0000
1	Body	371	صدر هورنتور السميك	321	0	4	pl017_0000
1	Body	378	درع إنغوت<ICON ALPHA>+	328	136	9	pl031_0000
1	Body	379	درع إنغوت<ICON BETA>+	329	136	9	pl031_0000
1	Body	380	درع باريوث<ICON ALPHA>+	330	138	9	pl089_0000
1	Body	381	درع باريوث<ICON BETA>+	331	138	9	pl089_0010
1	Body	382	درع راذالوس<ICON ALPHA>+	332	140	9	pl033_0001
1	Body	383	درع راذالوس<ICON BETA>+	333	140	9	pl033_0011
1	Body	384	درع ديابلوس<ICON ALPHA>+	334	140	9	pl034_0001
1	Body	385	درع ديابلوس<ICON BETA>+	335	140	9	pl034_0011
1	Body	386	درع ليغيانا<ICON ALPHA>+	336	140	9	pl027_0001
1	Body	387	درع ليغيانا<ICON BETA>+	337	140	9	pl027_0011
1	Body	388	درع أودوغارون<ICON ALPHA>+	338	140	9	pl029_0001
1	Body	389	درع أودوغارون<ICON BETA>+	339	140	9	pl029_0011
1	Body	390	درع لافاسيوث<ICON ALPHA>+	340	140	9	pl040_0001
1	Body	391	درع لافاسيوث<ICON BETA>+	341	140	9	pl040_0001
1	Body	392	درع أوراغان<ICON ALPHA>+	342	144	9	pl041_0001
1	Body	393	درع أوراغان<ICON BETA>+	343	144	9	pl041_0001
1	Body	394	درع نارغاكوغا<ICON ALPHA>+	344	140	9	pl080_0000
1	Body	395	درع نارغاكوغا<ICON BETA>+	345	140	9	pl080_0010
1	Body	396	درع غلافنيوس<ICON ALPHA>+	346	142	9	pl081_0000
1	Body	397	درع غلافنيوس<ICON BETA>+	347	142	9	pl081_0010
1	Body	398	درع براكيديوس<ICON ALPHA>+	348	142	9	pl082_0000
1	Body	399	درع براكيديوس<ICON BETA>+	349	142	9	pl082_0010
1	Body	400	درع تغريكس<ICON ALPHA>+	350	142	9	pl083_0000
1	Body	401	درع تغريكس<ICON BETA>+	351	142	9	pl083_0010
1	Body	402	درع رعدي<ICON ALPHA>+	352	146	10	pl020_0101
1	Body	403	درع رعدي<ICON BETA>+	353	146	10	pl020_0111
1	Body	404	صدر جاغراس السميك	354	0	4	pl008_0000
1	Body	405	صدر كولو السميك	355	0	4	pl009_0000
1	Body	406	درع حزام أسود<ICON ALPHA>+	356	150	10	pl093_0000
1	Body	407	درع الحزام الأسود<ICON BETA>+	357	150	10	pl093_0000
1	Body	411	خوذة تسيتسي السميكة	361	0	4	pl023_0000
1	Body	412	صدر غيروس السميك	362	0	4	pl022_0000
1	Body	413	درع صرخة الصقيع<ICON ALPHA>+	363	146	10	pl027_0500
1	Body	414	درع صرخة الصقيع<ICON BETA>+	364	146	10	pl027_0510
1	Body	415	درع روح راث<ICON ALPHA>+	365	148	10	pl033_0101
1	Body	416	درع روح راث<ICON BETA>+	366	148	10	pl033_0111
1	Body	417	درع نيرو ديابلوس<ICON ALPHA>+	367	148	10	pl034_0101
1	Body	418	درع نيرو ديابلوس<ICON BETA>+	368	148	10	pl034_0111
1	Body	419	درع غارون الموت<ICON ALPHA>+	369	148	10	pl029_0101
1	Body	420	درع غارون الموت<ICON BETA>+	370	148	10	pl029_0111
1	Body	421	درع غلافنيوس حمضي<ICON ALPHA>+	371	150	10	pl081_0100
1	Body	422	درع غلافنيوس حمضي<ICON BETA>+	372	150	10	pl081_0110
1	Body	423	درع تحفة فنية<ICON ALPHA>+	373	142	9	pl091_0000
1	Body	424	درع تحفة فنية<ICON BETA>+	374	142	9	pl091_0000
1	Body	426	صدر سميك<ICON ALPHA>لبوكي	376	0	4	pl010_0000
1	Body	427	صدر سميك<ICON BETA>لبوكي	377	0	4	pl010_0010
1	Body	428	درع دوبر<ICON ALPHA>+	378	152	10	pl044_0000
1	Body	429	درع دوبر<ICON BETA>+	379	152	10	pl044_0000
1	Body	430	درع دمشق<ICON ALPHA>+	380	152	10	pl043_0000
1	Body	431	درع دمشق<ICON BETA>+	381	152	10	pl043_0010
1	Body	432	درع حارس الصقيع<ICON ALPHA>+	382	154	11	pl085_0000
1	Body	433	درع حارس الصقيع<ICON BETA>+	383	154	11	pl085_0010
1	Body	434	درع الكبرياء<ICON ALPHA>+	384	154	10	pl042_0500
1	Body	435	درع الكبرياء<ICON BETA>+	385	154	10	pl042_0510
1	Body	436	درع فيلشرود<ICON ALPHA>+	386	156	11	pl032_0500
1	Body	437	درع فيلشرود<ICON BETA>+	387	156	11	pl032_0510
1	Body	438	درع القيصر<ICON ALPHA>+	388	156	11	pl046_0001
1	Body	439	درع القيصر<ICON BETA>+	389	156	11	pl046_0011
1	Body	440	زرد كوشالا<ICON ALPHA>+	390	156	11	pl047_0001
1	Body	441	زرد كوشالا<ICON BETA>+	391	156	11	pl047_0011
1	Body	442	سترة كيرين<ICON ALPHA>+	392	154	11	pl035_0001
1	Body	443	سترة كيرين<ICON BETA>+	393	154	11	pl035_0011
1	Body	444	عباءة مجس<ICON ALPHA>+	394	158	11	pl086_0000
1	Body	445	عباءة مجس<ICON BETA>+	395	158	11	pl086_0010
1	Body	446	درع صدر تروس<ICON ALPHA>+ سميك	396	0	9	pl104_0000
1	Body	447	صدر باروث السميك	397	0	4	pl012_0000
1	Body	448	درع قصر النقابة<ICON ALPHA>+	398	154	10	pl094_0000
1	Body	449	درع قصر النقابة<ICON BETA>+	399	154	10	pl094_0000
1	Body	450	درع تروس<ICON ALPHA>+	400	142	9	pl104_0000
1	Body	451	درع تروس<ICON BETA>+	401	142	9	pl104_0000
1	Body	453	درع الضَرُوس<ICON ALPHA>+	403	166	11	pl030_0500
1	Body	454	درع الضَرُوس<ICON BETA>+	404	166	11	pl030_0510
1	Body	455	درع شارا إشفالدا<ICON ALPHA>+	405	162	11	pl088_0000
1	Body	456	درع شارا إشفالدا<ICON BETA>+	406	162	11	pl088_0010
1	Body	457	درع شرِه<ICON ALPHA>+	407	156	10	pl050_0500
1	Body	458	درع شرِه<ICON BETA>+	408	156	10	pl050_0510
1	Body	459	صدر سميك<ICON ALPHA>لأنجا	409	0	4	pl020_0000
1	Body	460	صدر سميك<ICON BETA>لأنجا	410	0	4	pl020_0010
1	Body	461	هيكل عمل النقابة<ICON ALPHA>+	411	162	11	pl092_0000
1	Body	462	هيكل عمل النقابة<ICON BETA>+	412	162	11	pl092_0000
1	Body	464	درع قمري ذهبي<ICON ALPHA>+	414	162	11	pl021_0200
1	Body	465	درع قمري ذهبي<ICON BETA>+	415	162	11	pl021_0210
1	Body	466	درع شمسي فضي<ICON ALPHA>+	416	164	11	pl033_0200
1	Body	467	درع شمسي فضي<ICON BETA>+	417	164	11	pl033_0210
1	Body	468	صدر جيورا السميك	418	0	4	pl011_0000
1	Body	469	صدر كاداتشي السميك	419	0	4	pl013_0000
1	Body	470	درع زينغر<ICON ALPHA>+	420	158	10	pl107_0000
1	Body	471	درع زينغر<ICON BETA>+	421	158	10	pl107_0010
1	Body	472	درع جهنمي<ICON ALPHA>+	422	160	10	pl107_0100
1	Body	473	درع جهنمي<ICON BETA>+	423	160	10	pl107_0110
1	Body	474	درع غاروغا<ICON ALPHA>+	424	154	10	pl108_0000
1	Body	475	درع غاروغا<ICON BETA>+	425	154	10	pl108_0010
1	Body	476	جلد زوراه<ICON ALPHA>+	426	160	11	pl038_0000
1	Body	477	جلد زوراه<ICON BETA>+	427	160	11	pl038_0010
1	Body	478	هاوري ذهبي<ICON ALPHA>+	428	158	10	pl109_0000
1	Body	479	هاوري ذهبي<ICON BETA>+	429	158	10	pl109_0010
1	Body	480	زي العناية الكبرى<ICON ALPHA>+	430	170	11	pl109_0500
1	Body	481	زي العناية الكبرى<ICON BETA>+	431	170	11	pl109_0510
1	Body	482	درع براكيديوم<ICON ALPHA>+	432	170	11	pl082_0500
1	Body	483	درع براكيديوم<ICON BETA>+	433	170	11	pl082_0510
1	Body	484	درع صدر مزين بصافي<ICON ALPHA>+	434	168	11	pl087_0000
1	Body	485	درع صدر مزين بصافي<ICON BETA>+	435	168	11	pl087_0010
1	Body	486	روح إسكادورا<ICON ALPHA>+	436	160	11	pl052_0000
1	Body	487	روح إسكادورا<ICON BETA>+	437	160	11	pl052_0010
1	Body	492	درع الإمبراطورة<ICON ALPHA>+	442	164	11	pl051_0001
1	Body	493	درع الإمبراطورة<ICON BETA>+	443	164	11	pl051_0011
1	Body	494	غضب كولف تاروث<ICON ALPHA>+	444	176	11	pl049_0001
1	Body	495	غضب كولف تاروث<ICON BETA>+	445	176	11	pl049_0011
1	Body	496	سترة وردية<ICON ALPHA>+	446	150	9	pl124_0000
1	Body	497	صدر لومو سميك	447	0	4	pl024_0000
1	Body	498	درع جسد الشغوف<ICON ALPHA>+	448	156	9	pl125_0000
1	Body	499	صدر سميك<ICON ALPHA>لراثيان	449	0	4	pl021_0000
1	Body	500	عباءة العفريت السيد<ICON ALPHA>+	450	162	10	pl126_0000
1	Body	501	صدر سميك<ICON BETA>لراثيان	451	0	4	pl021_0010
1	Body	502	صديري أولونغ<ICON ALPHA>+	452	120	8	pl127_0000
1	Body	503	صدر سميك<ICON ALPHA>لرادوبان	453	0	5	pl028_0000
1	Body	504	ملابس أسترال<ICON ALPHA>+	454	140	8	pl128_0000
1	Body	505	صدر سميك<ICON BETA>لرادوبان	455	0	5	pl028_0010
1	Body	506	درع صدر وردي سميك	456	0	9	pl124_0000
1	Body	507	درع صدر الشغوف	457	0	9	pl125_0000
1	Body	508	درع صدر عفريت سيد السميك	458	0	10	pl126_0000
1	Body	509	صدر أولونغ السميك	459	0	8	pl127_0000
1	Body	510	صدر أسترال السميك	460	0	8	pl128_0000
1	Body	511	معدن قوي لصدر سميك	461	0	5	pl025_0000
1	Body	512	صدر ثيرماي السميك	462	0	8	pl106_0000
1	Body	517	درع صدر التقوية<ICON ALPHA>+	467	154	10	pl115_0000
1	Body	518	درع زئير ريكس<ICON ALPHA>+	468	158	10	pl083_0100
1	Body	519	درع زئير ريكس<ICON BETA>+	469	158	10	pl083_0110
1	Body	520	بذلة الحارس<ICON ALPHA>+	470	50	5	pl121_0000
1	Body	521	زي كيكوغي سميك ليوكومو	471	0	6	pl122_0000
1	Body	522	صندوق الفارس الفضي سميك	472	0	6	pl123_0000
1	Body	523	HARDUMMY	473	132	11	pl068_0010
1	Body	524	عباءة مجس<ICON GAMMA>+	474	176	11	pl086_0020
1	Body	525	صدر سيد نجوم لازوردي سميك	475	0	7	pl072_0000
1	Body	526	هاوري عصر اللازوردي<ICON ALPHA>+	476	170	11	pl072_0001
1	Body	527	درع حارس الصقيع<ICON GAMMA>+	477	180	11	pl085_0020
1	Body	528	درع أنياب الصقيع<ICON ALPHA>+	478	162	10	pl089_0500
1	Body	529	درع أنياب الصقيع<ICON BETA>+	479	162	10	pl089_0510
1	Body	530	جلد تنين<ICON ALPHA>+	480	180	11	pl129_0000
1	Body	531	جلد تنين<ICON BETA>+	481	180	11	pl129_0010
1	Body	532	HARDUMMY	482	160	11	pl068_0020
1	Body	533	Unavailable	483	0	0	None
1	Body	534	عتاد جسد ليون <ICON ALPHA>+	484	150	11	pl130_0000
1	Body	535	عتاد جسد كلير <ICON ALPHA>+	485	150	11	pl131_0000
1	Body	536	درع صدر ليون سميك+	486	0	11	pl130_0000
1	Body	537	درع صدر كلير سميك+	487	0	11	pl131_0000
1	Body	539	صدر بارنوس السميك	489	0	4	pl016_0000
1	Body	540	صدر دودوغما السميك	490	0	4	pl039_0000
1	Body	541	صدر إنغوت السميك	491	0	5	pl031_0000
1	Body	542	صدر قلب راث<ICON ALPHA>السميك	492	0	5	pl021_0100
1	Body	543	صدر قلب راث<ICON BETA>السميك	493	0	5	pl021_0110
1	Body	544	صدر لافاسيوث<ICON ALPHA>السميك	494	0	5	pl040_0000
1	Body	545	صدر لافاسيوث<ICON BETA>السميك	495	0	5	pl040_0010
1	Body	546	صدر ليغيانا<ICON ALPHA>السميك	496	0	5	pl027_0000
1	Body	547	صدر ليغيانا<ICON BETA>السميك	497	0	5	pl027_0010
1	Body	548	صدر أودوغارون<ICON ALPHA>السميك	498	0	5	pl029_0000
1	Body	549	صدر أودوغارون<ICON BETA>السميك	499	0	5	pl029_0010
1	Body	550	صدر راذالوس<ICON ALPHA>السميك	500	0	5	pl033_0000
1	Body	551	صدر راذالوس<ICON BETA>السميك	501	0	5	pl033_0010
1	Body	552	صدر روح راث<ICON ALPHA>السميك	502	0	6	pl033_0100
1	Body	553	صدر روح راث<ICON BETA>السميك	503	0	6	pl033_0110
1	Body	554	صدر ديابلوس<ICON ALPHA>السميك	504	0	5	pl034_0000
1	Body	555	صدر ديابلوس<ICON BETA>السميك	505	0	5	pl034_0010
1	Body	556	صدر نيرو ديابلوس<ICON ALPHA>السميك	506	0	6	pl034_0100
1	Body	557	صدر نيرو ديابلوس<ICON BETA>السميك	507	0	6	pl034_0110
1	Body	558	صدر أوراغان<ICON ALPHA>السميك	508	0	6	pl041_0000
1	Body	559	صدر أوراغان<ICON BETA>السميك	509	0	6	pl041_0010
1	Body	560	صدر بازيل<ICON ALPHA>السميك	510	0	6	pl042_0000
1	Body	561	صدر بازيل<ICON BETA>السميك	511	0	6	pl042_0010
1	Body	562	صدر ديفيلجو<ICON ALPHA>السميك	512	0	6	pl050_0000
1	Body	563	صدر ديفيلجو<ICON BETA>السميك	513	0	6	pl050_0010
1	Body	564	صدر دوبر<ICON ALPHA>السميك	514	0	6	pl044_0000
1	Body	565	صدر دوبر<ICON BETA>السميك	515	0	6	pl044_0000
1	Body	566	صدر دمشق<ICON ALPHA>السميك	516	0	6	pl043_0000
1	Body	567	صدر دمشق<ICON BETA>السميك	517	0	6	pl043_0010
1	Body	568	صدر زوراه<ICON ALPHA>السميك	518	0	7	pl038_0000
1	Body	569	صدر زوراه<ICON BETA>السميك	519	0	7	pl038_0010
1	Body	570	درع صدر زوراه<ICON GAMMA>السميك	520	0	7	pl038_0020
1	Body	571	صدر نيرغي<ICON ALPHA>السميك	521	0	7	pl030_0000
1	Body	572	صدر نيرغي<ICON BETA>السميك	522	0	7	pl030_0010
1	Body	573	صدر نيرغي<ICON GAMMA>السميك	523	0	7	pl030_0020
1	Body	574	صدر تيوسترا<ICON ALPHA>السميك	524	0	7	pl046_0000
1	Body	575	صدر تيوسترا<ICON BETA>السميك	525	0	7	pl046_0010
1	Body	576	صدر تيوسترا<ICON GAMMA>السميك	526	0	7	pl046_0020
1	Body	577	صدر كوشالا<ICON ALPHA>السميك	527	0	7	pl047_0000
1	Body	578	صدر كوشالا<ICON BETA>السميك	528	0	7	pl047_0010
1	Body	579	صدر كوشالا<ICON GAMMA>السميك	529	0	7	pl047_0020
1	Body	580	صدر فال<ICON ALPHA>السميك	530	0	7	pl032_0000
1	Body	581	صدر فال<ICON BETA>السميك	531	0	7	pl032_0010
1	Body	582	صدر فال<ICON GAMMA>السميك	532	0	7	pl032_0020
1	Body	583	صدر كيرين<ICON ALPHA>السميك	533	0	7	pl035_0000
1	Body	584	صدر كيرين<ICON BETA>السميك	534	0	7	pl035_0010
1	Body	585	صدر كيرين<ICON GAMMA>السميك	535	0	7	pl035_0020
1	Body	586	صدر زينو<ICON ALPHA>السميك	536	0	7	pl045_0000
1	Body	587	صدر زينو<ICON BETA>السميك	537	0	7	pl045_0010
1	Body	588	صدر زينو<ICON GAMMA>السميك	538	0	7	pl045_0020
1	Body	589	صدر لوناسترا<ICON ALPHA>السميك	539	0	7	pl051_0000
1	Body	590	صدر لوناسترا<ICON BETA>السميك	540	0	7	pl051_0010
1	Body	591	صدر لوناسترا<ICON GAMMA>السميك	541	0	7	pl051_0020
1	Body	592	صدر كولف<ICON ALPHA>السميك	542	0	7	pl049_0000
1	Body	593	صدر كولف<ICON BETA>السميك	543	0	7	pl049_0010
1	Body	594	صدر كولف<ICON GAMMA>السميك	544	0	7	pl049_0020
1	Body	595	درع صدر فيسبويد سميك+	546	0	8	pl007_0001
1	Body	596	درع صدر هورنتور سميك+	547	0	8	pl017_0001
1	Body	598	درع صدر كورتوس سميك+	549	0	8	pl103_0000
1	Body	599	درع صدر جاغراس سميك+	550	0	8	pl008_0001
1	Body	600	درع صدر تسيتسي سميك+	551	0	8	pl023_0001
1	Body	601	درع صدر غيروس سميك+	552	0	8	pl022_0001
1	Body	602	درع صدر دودوغما سميك+	553	0	8	pl039_0001
1	Body	603	درع صدر كولو سميك+	554	0	8	pl009_0001
1	Body	604	درع صدر بوكي سميك+	555	0	8	pl010_0001
1	Body	605	درع صدر بوكي مرجاني سميك+	556	0	8	pl010_0101
1	Body	606	درع صدر باروث سميك+	557	0	8	pl012_0001
1	Body	607	درع صدر جيورا سميك+	558	0	8	pl011_0001
1	Body	608	درع صدر بيو سميك+	559	0	8	pl110_0000
1	Body	609	درع صدر كاداتشي سميك+	560	0	8	pl013_0001
1	Body	610	درع صدر كاداتشي ثعباني سميك+	561	0	8	pl013_0101
1	Body	611	درع صدر بنبارو<ICON ALPHA>+ سميك	562	0	8	pl084_0000
1	Body	612	درع صدر بنبارو<ICON BETA>+ سميك	563	0	8	pl084_0010
1	Body	613	درع صدر أنجا<ICON ALPHA>+ سميك	564	0	8	pl020_0001
1	Body	614	درع صدر أنجا<ICON BETA>+ سميك	565	0	8	pl020_0011
1	Body	615	درع صدر أنجا رعدي<ICON ALPHA>+ سميك	566	0	10	pl020_0101
1	Body	616	درع صدر أنجا رعدي<ICON BETA>+ سميك	567	0	10	pl020_0111
1	Body	617	درع صدر راثيان<ICON ALPHA>+ سميك	568	0	8	pl021_0001
1	Body	618	درع صدر راثيان<ICON BETA>+ سميك	569	0	8	pl021_0011
1	Body	619	درع صدر قلب راث<ICON ALPHA>سميك	570	0	8	pl021_0101
1	Body	620	درع صدر قلب راث<ICON BETA>سميك	571	0	8	pl021_0111
1	Body	621	درع صدر لومو سميك+	572	0	8	pl024_0001
1	Body	622	درع صدر طيف لومو سميك+	573	0	8	pl024_0101
1	Body	623	درع صدر رادوبان سميك+	574	0	8	pl028_0001
1	Body	624	درع صدر تحفة فنية سميك	575	0	9	pl091_0000
1	Body	625	درع صدر تروس<ICON BETA>+ سميك	674	0	9	pl104_0000
1	Body	626	درع صدر باريوث<ICON ALPHA>+ سميك	576	0	9	pl089_0000
1	Body	627	درع صدر باريوث<ICON BETA>+ سميك	577	0	9	pl089_0010
1	Body	628	درع صدر راذالوس<ICON ALPHA>+ سميك	578	0	9	pl033_0001
1	Body	629	درع صدر راذالوس<ICON BETA>+ سميك	579	0	9	pl033_0011
1	Body	630	درع صدر روح راث<ICON ALPHA>+ سميك	580	0	10	pl033_0101
1	Body	631	درع صدر روح راث<ICON BETA>+ سميك	581	0	10	pl033_0111
1	Body	632	درع صدر ديابلوس<ICON ALPHA>+ سميك	582	0	9	pl034_0001
1	Body	633	درع صدر ديابلوس<ICON BETA>+ سميك	583	0	9	pl034_0011
1	Body	634	درع صدر نيرو ديابلوس<ICON ALPHA>+ سميك	584	0	10	pl034_0101
1	Body	635	درع صدر نيرو ديابلوس<ICON BETA>+ سميك	585	0	10	pl034_0111
1	Body	636	درع صدر ليغيا<ICON ALPHA>+ سميك	586	0	9	pl027_0001
1	Body	637	درع صدر ليغيا<ICON BETA>+ سميك	587	0	9	pl027_0011
1	Body	638	درع صدر ليغيا الصارخ<ICON ALPHA>+ سميك	588	0	10	pl027_0500
1	Body	639	درع صدر ليغيا الصارخ<ICON BETA>+ سميك	589	0	10	pl027_0510
1	Body	640	درع صدر أودوغارون<ICON ALPHA>+ سميك	590	0	9	pl029_0001
1	Body	641	درع صدر أودوغارون<ICON BETA>+ سميك	591	0	9	pl029_0011
1	Body	642	درع صدر غارون الموت<ICON ALPHA>+ سميك	592	0	10	pl029_0101
1	Body	643	درع صدر غارون الموت<ICON BETA>+ سميك	593	0	10	pl029_0111
1	Body	644	درع صدر لافاسيوث سميك+	594	0	9	pl040_0001
1	Body	645	درع صدر أوراغان سميك+	595	0	9	pl041_0001
1	Body	646	درع صدر نارغاكوغا<ICON ALPHA>+ سميك	596	0	9	pl080_0000
1	Body	647	درع صدر نارغاكوغا<ICON BETA>+ سميك	597	0	9	pl080_0010
1	Body	648	درع صدر غلافنيوس<ICON ALPHA>+ سميك	598	0	9	pl081_0000
1	Body	649	درع صدر غلافنيوس<ICON BETA>+ سميك	599	0	9	pl081_0010
1	Body	650	درع صدر غلافنيوس حمضي<ICON ALPHA>+ سميك	600	0	10	pl081_0100
1	Body	651	درع صدر غلافنيوس حمضي<ICON BETA>+ سميك	601	0	10	pl081_0110
1	Body	652	درع صدر براكيديوس<ICON ALPHA>+ سميك	602	0	9	pl082_0000
1	Body	653	درع صدر براكيديوس<ICON BETA>+ سميك	603	0	9	pl082_0010
1	Body	654	درع صدر تغريكس<ICON ALPHA>+ سميك	604	0	9	pl083_0000
1	Body	655	درع صدر تغريكس<ICON BETA>+ سميك	605	0	9	pl083_0010
1	Body	656	درع صدر زئير ريكس<ICON ALPHA>+ سميك	606	0	10	pl083_0100
1	Body	657	درع صدر زئير ريكس<ICON BETA>+ سميك	607	0	10	pl083_0110
1	Body	658	درع صدر حزام أسود سميك	608	0	10	pl093_0000
1	Body	659	درع صدر كبرياء<ICON ALPHA>+ سميك	609	0	10	pl042_0500
1	Body	660	درع صدر كبرياء<ICON BETA>+ سميك	610	0	10	pl042_0510
1	Body	661	درع صدر شرِه<ICON ALPHA>+ سميك	611	0	10	pl050_0500
1	Body	662	درع صدر شرِه<ICON BETA>+ سميك	612	0	10	pl050_0510
1	Body	663	درع صدر حارس الصقيع<ICON ALPHA>+ سميك	613	0	11	pl085_0000
1	Body	664	درع صدر حارس الصقيع<ICON BETA>+ سميك	614	0	11	pl085_0010
1	Body	665	درع صدر فيلشرود<ICON ALPHA>+ سميك	615	0	11	pl032_0500
1	Body	666	درع صدر فيلشرود<ICON BETA>+ سميك	616	0	11	pl032_0510
1	Body	667	درع صدر تيوسترا<ICON ALPHA>+ سميك	617	0	11	pl046_0001
1	Body	668	درع صدر تيوسترا<ICON BETA>+ سميك	618	0	11	pl046_0011
1	Body	669	درع صدر كوشالا<ICON ALPHA>+ سميك	619	0	11	pl047_0001
1	Body	670	درع صدر كوشالا<ICON BETA>+ سميك	620	0	11	pl047_0011
1	Body	671	درع صدر كيرين<ICON ALPHA>+ سميك	621	0	11	pl035_0001
1	Body	672	درع صدر كيرين<ICON BETA>+ سميك	622	0	11	pl035_0011
1	Body	673	درع صدر مجس<ICON ALPHA>+ سميك	623	0	11	pl086_0000
1	Body	674	درع صدر مجس<ICON BETA>+ سميك	624	0	11	pl086_0010
1	Body	675	درع صدر قصر النقابة سميك+	625	0	10	pl094_0000
1	Body	678	درع صدر شارا<ICON ALPHA>+ سميك	628	0	11	pl088_0000
1	Body	679	درع صدر شارا<ICON BETA>+ سميك	629	0	11	pl088_0010
1	Body	680	درع صدر غاروغا<ICON ALPHA>+ سميك	630	0	10	pl108_0000
1	Body	681	درع صدر غاروغا<ICON BETA>+ سميك	631	0	10	pl108_0010
1	Body	682	درع صدر زينغر<ICON ALPHA>+ سميك	632	0	10	pl107_0000
1	Body	683	درع صدر زينغر<ICON BETA>+ سميك	633	0	10	pl107_0010
1	Body	684	درع صدر القمر الذهبي<ICON ALPHA>+ سميك	634	0	11	pl021_0200
1	Body	685	درع صدر القمر الذهبي<ICON BETA>+ سميك	635	0	11	pl021_0210
1	Body	686	درع صدر الشمس الفضية<ICON ALPHA>+ سميك	636	0	11	pl033_0200
1	Body	687	درع صدر الشمس الفضية<ICON BETA>+ سميك	637	0	11	pl033_0210
1	Body	688	درع صدر لوناسترا<ICON ALPHA>+ سميك	638	0	11	pl051_0001
1	Body	689	درع صدر لوناسترا<ICON BETA>+ سميك	639	0	11	pl051_0011
1	Body	690	درع صدر الضَرُوس<ICON ALPHA>+ سميك	640	0	11	pl030_0500
1	Body	691	درع صدر الضَرُوس<ICON BETA>+ سميك	641	0	11	pl030_0510
1	Body	692	درع صدر عمل النقابة سميك+	642	0	11	pl092_0000
1	Body	693	درع صدر راجانغ<ICON ALPHA>+ سميك	643	0	10	pl109_0000
1	Body	694	درع صدر راجانغ<ICON BETA>+ سميك	644	0	10	pl109_0010
1	Body	695	درع صدر جهنمي<ICON ALPHA>+ سميك	645	0	10	pl107_0100
1	Body	696	درع صدر جهنمي<ICON BETA>+ سميك	646	0	10	pl107_0110
1	Body	697	درع صدر صافي<ICON ALPHA>+ سميك	647	0	11	pl087_0000
1	Body	698	درع صدر صافي<ICON BETA>+ سميك	648	0	11	pl087_0010
1	Body	699	درع صدر راجانغ الغاضب<ICON ALPHA>+ سميك	649	0	11	pl109_0500
1	Body	700	درع صدر راجانغ الغاضب<ICON BETA>+ سميك	650	0	11	pl109_0510
1	Body	701	درع صدر براكيديوم<ICON ALPHA>+ سميك	651	0	11	pl082_0500
1	Body	702	درع صدر براكيديوم<ICON BETA>+ سميك	652	0	11	pl082_0510
1	Body	703	درع صدر أنياب الصقيع<ICON ALPHA>+سميك	653	0	10	pl089_0500
1	Body	704	درع صدر أنياب الصقيع<ICON BETA>+سميك	654	0	10	pl089_0510
1	Body	705	درع صدر إسكادورا<ICON ALPHA>+ سميك	655	0	11	pl052_0000
1	Body	706	درع صدر إسكادورا<ICON BETA>+ سميك	656	0	11	pl052_0010
1	Body	707	درع صدر تنين<ICON ALPHA>+ سميك	657	0	11	pl129_0000
1	Body	708	درع صدر تنين<ICON BETA>+ سميك	658	0	11	pl129_0010
1	Body	709	درع صدر كولف<ICON ALPHA>+ سميك	659	0	11	pl049_0001
1	Body	710	درع صدر كولف<ICON BETA>+ سميك	660	0	11	pl049_0011
1	Body	715	درع صدر هيكل التقوية<ICON ALPHA>+ سميك	665	0	10	pl115_0000
1	Body	716	درع صدر عصر اللازورد سميك	666	0	11	pl072_0001
