Quest ID	Quest Name	Quest Target	Fail Condition
01631	왕관을 쓴 녀석들	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
01632	특수 격투장: 뇌랑룡 마스터 편	진오우거 사냥	제한 시간 종료3번 힘이 다한다
01633	특수 격투장: 흑랑조 마스터 편	얀가루루가 사냥	제한 시간 종료3번 힘이 다한다
01634	특수 격투장: 흑굉룡 마스터 편	티가렉스 아종 사냥	제한 시간 종료3번 힘이 다한다
01635	특수 격투장: 금화룡 마스터 편	리오레이아 희소종 사냥	제한 시간 종료3번 힘이 다한다
01636	특수 격투장: 은화룡 마스터 편	리오레우스 희소종 사냥	제한 시간 종료3번 힘이 다한다
01641	아득한 로렐라이	안-이슈왈다 토벌	제한 시간 종료3번 힘이 다한다
01642	음양 찬가	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
01651	이별과 폭풍은 때를 가리지 않고	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
01661	첫인상은 푸른 화염의 여왕	나나-테스카토리 토벌	제한 시간 종료3번 힘이 다한다
01671	신화시대의 대지	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
01691	황후가 계신 화염의 궁전	나나-테스카토리 토벌	제한 시간 종료3번 힘이 다한다
01692	신대륙의 사냥꾼들이여	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
03001	격투대회02	쿠루루야크 토벌	제한 시간 종료9번 힘이 다한다
03002	격투대회03	리오레이아 토벌	제한 시간 종료9번 힘이 다한다
03031	격투대회04	치치야크 토벌	제한 시간 종료9번 힘이 다한다
03032	격투대회05	볼보로스 토벌	제한 시간 종료9번 힘이 다한다
03033	격투대회06	도도가마루 토벌	제한 시간 종료9번 힘이 다한다
03034	격투대회07	리오레우스 아종 토벌	제한 시간 종료9번 힘이 다한다
03051	격투대회08	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
03052	격투대회09	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
03071	격투대회 마스터급 02	파오우르무 아종 토벌	제한 시간 종료9번 힘이 다한다
03072	격투대회 마스터급 03	나르가쿠르가 토벌	제한 시간 종료9번 힘이 다한다
03073	격투대회 마스터급 04	디노발드 아종 토벌	제한 시간 종료9번 힘이 다한다
03074	격투대회 마스터급 05	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
03091	격투대회 마스터급 06	진오우거 토벌	제한 시간 종료9번 힘이 다한다
03092	격투대회 마스터급 07	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
03101	격투대회01	푸케푸케 토벌	제한 시간 종료9번 힘이 다한다
03171	격투대회 마스터급 01	버프바로 토벌	제한 시간 종료9번 힘이 다한다
05003	치치야크를 해치워라!	치치야크 2마리 사냥	제한 시간 종료3번 힘이 다한다
0	Invalid Message	Invalid Message	Invalid Message
30000	Unavailable	Unavailable	Unavailable
30001	Unavailable	Unavailable	Unavailable
30002	Unavailable	Unavailable	Unavailable
30003	Unavailable	Unavailable	Unavailable
30004	Unavailable	Unavailable	Unavailable
30005	Unavailable	Unavailable	Unavailable
30006	Unavailable	Unavailable	Unavailable
30007	Unavailable	Unavailable	Unavailable
30008	Unavailable	Unavailable	Unavailable
30009	Unavailable	Unavailable	Unavailable
50601	다른 세계에서 온 방문자	임무 달성	제한 시간 종료3번 힘이 다한다
50701	먹이사슬의 파도에 타라!	이블조 사냥	제한 시간 종료3번 힘이 다한다
50702	Invalid Message	Invalid Message	Invalid Message
50751	당신도 나도 먹이사슬	이블조 사냥	제한 시간 종료3번 힘이 다한다
50801	뙤약볕	테오-테스카토르 토벌	제한 시간 종료3번 힘이 다한다
50802	판도라의 투기장	임무 달성	제한 시간 종료3번 힘이 다한다
50803	그저 엎드려야 할 뿐	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
50831	Unavailable	Unavailable	Unavailable
50861	염왕룡과 염비룡	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
50891	왕비의 마음을 흔드는 바람	나나-테스카토리 토벌	제한 시간 종료3번 힘이 다한다
50892	왕비의 마음을 흔드는 바람	나나-테스카토리 토벌	제한 시간 종료3번 힘이 다한다
50901	지모신의 호사로운 연회	맘-타로트 격퇴	제한 시간 종료3번 힘이 다한다
50902	광란의 엘도라도	맘-타로트 격퇴	제한 시간 종료3번 힘이 다한다
50905	전설의 마수	임무 달성	제한 시간 종료9번 힘이 다한다
50906	부상당한 마수	베히모스 토벌	제한 시간 종료3번 힘이 다한다
50910	의뢰: 고대수의 숲 이변 조사	임무 달성	제한 시간 종료3번 힘이 다한다
50991	에오르제아에서 온 방문자	베히모스 토벌	제한 시간 종료3번 힘이 다한다
50992	Invalid Message	Invalid Message	Invalid Message
51601	모습을 드러내라, 파괴의 화신이여	임무 달성	제한 시간 종료 3번 힘이 다한다
51602	은빛 긍지	키린 토벌	제한 시간 종료3번 힘이 다한다
51603	희미해진 경계선	임무 달성	제한 시간 종료3번 힘이 다한다
51604	돌아올 수 없는 골짜기	임무 달성	제한 시간 종료3번 힘이 다한다
51605	붉은 용	무페토-지바 토벌	제한 시간 종료3번 힘이 다한다
51606	임계에 달한 쇄룡	사납게 터지는 브라키디오스 토벌	제한 시간 종료3번 힘이 다한다
51607	금색 나찰	격앙 라잔 사냥	제한 시간 종료3번 힘이 다한다
51611	Unavailable	Unavailable	Unavailable
51612	Unavailable	Unavailable	Unavailable
51621	특수 격투장: 옥랑룡 마스터 편	진오우거 아종 사냥	제한 시간 종료3번 힘이 다한다
51622	흩날리는 연폭의 꽃	사납게 터지는 브라키디오스 토벌	제한 시간 종료3번 힘이 다한다
51623	종언이라는 이름의 금색	격앙 라잔 사냥	제한 시간 종료3번 힘이 다한다
51624	Unavailable	Unavailable	Unavailable
51625	Unavailable	Unavailable	Unavailable
61101	새벽의 소란	케스토돈 12마리 토벌	제한 시간 종료3번 힘이 다한다
61103	날이 저물기까지의 짧은 순간	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
61104	망나니, 일찍 일어나 산책하다	안쟈나프 2마리 사냥	제한 시간 종료3번 힘이 다한다
61105	헌터들의 오랜 꿈	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
61601	한밤중의 소란	가스토돈 10마리 토벌	제한 시간 종료3번 힘이 다한다
61603	두 여왕	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
61604	날으는 자에게 두려움은 없다	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
61605	모스는 모스여도 모스는 모스	모스 5마리 토벌	제한 시간 종료9번 힘이 다한다
61606	위기의 도적, 헌터를 물다!	도스쟈그라스 사냥	제한 시간 종료3번 힘이 다한다
61607	내 이름은 볼가노스	볼가노스 사냥	제한 시간 종료3번 힘이 다한다
61801	은천원숭이 사냥꾼	은천원숭이 6마리 납품	제한 시간 종료3번 힘이 다한다
61802	헌터들의 오랜 꿈Ⅲ	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
61803	헌터들의 오랜 꿈Ⅱ	푸케푸케 아종 포획	제한 시간 종료3번 힘이 다한다푸케푸케 아종 토벌
61805	껴입기펭귄 사냥꾼	껴입기펭귄 8마리 납품	제한 시간 종료3번 힘이 다한다
61806	광산 파괴자	브라키디오스 사냥	제한 시간 종료3번 힘이 다한다
61807	고룡이 오면 목덜미가 서늘한 법	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
61808	오오!! 머슬 보디!!	라잔 2마리 사냥	제한 시간 종료3번 힘이 다한다
61809	잠들어라 착한 아이도 나쁜 아이도	파오우르무 아종 사냥	제한 시간 종료9번 힘이 다한다
61811	그 아리따운 자태에는, 주의를	빙서화 10개 납품	제한 시간 종료3번 힘이 다한다
61812	배고픈 건 정말 참을 수 없어	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
61813	격투장에서 도착한 새하얀 러브레터	벨리오로스 사냥	제한 시간 종료3번 힘이 다한다
61814	조사(뇌랑룡, 명룡)	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
62502	정적의 장막	발하자크 토벌	제한 시간 종료3번 힘이 다한다
62503	아직 못 본 하얀 갈기도	키린 토벌	제한 시간 종료3번 힘이 다한다
62504	태양이 타오를 때	테오-테스카토르 토벌	제한 시간 종료3번 힘이 다한다
62505	폭풍의 한복판에서	크샬다오라 토벌	제한 시간 종료3번 힘이 다한다
62506	파멸이 다가와 나팔을 불다	네르기간테 토벌	제한 시간 종료3번 힘이 다한다
62511	사랑보다 뜨거운 푸른 그대여	나나-테스카토리 토벌	제한 시간 종료3번 힘이 다한다
62515	고동치는 본능	이블조 사냥	제한 시간 종료3번 힘이 다한다
62606	불멸의 아침노을	조라-마그다라오스 유인	제한 시간 종료3번 힘이 다한다유인 실패
62607	그것은 고룡의 왕	제노-지바 토벌	제한 시간 종료3번 힘이 다한다
62608	모르겐로트에 보다	조라-마그다라오스 유인	제한 시간 종료3번 힘이 다한다유인 실패
62609	삼도천의 카론	제노-지바 토벌	제한 시간 종료3번 힘이 다한다
63001	초급 챌린지 퀘스트01	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63002	초급 챌린지 퀘스트02	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63003	랑고스타 대발생!!	랑고스타 30마리 토벌	제한 시간 종료9번 힘이 다한다
63004	진흙 길을 마다하지 않는 자여	볼보로스 토벌	제한 시간 종료9번 힘이 다한다
63005	USJ 챌린지!【초급편】	쿠루루야크 토벌	제한 시간 종료9번 힘이 다한다
63006	USJ 챌린지!【달인편】	리오레이아 토벌	제한 시간 종료9번 힘이 다한다
63007	USJ 챌린지! 【초급편】	치치야크 토벌	제한 시간 종료9번 힘이 다한다
63008	USJ 챌린지! 【달인편】	리오레우스 토벌	제한 시간 종료9번 힘이 다한다
63009	진흙 길을 마다하지 않는 자여	볼보로스 토벌	제한 시간 종료9번 힘이 다한다
63031	중급 챌린지 퀘스트01	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63032	중급 챌린지 퀘스트 02	오도가론 2마리 토벌	제한 시간 종료9번 힘이 다한다
63033	가쟈부 대탈출!!	가쟈부 10마리 토벌	제한 시간 종료9번 힘이 다한다
63034	살의의 파동에 눈뜬 용Ⅰ	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63035	살의의 파동에 눈뜬 용Ⅱ	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63036	살의의 파동에 눈뜬 용Ⅲ	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63037	흐트러진 벚꽃은 봄의 상징Ⅰ	리오레이아 아종 토벌	제한 시간 종료9번 힘이 다한다
63038	흐트러진 벚꽃은 봄의 상징Ⅱ	리오레이아 아종 토벌	제한 시간 종료9번 힘이 다한다
63039	흐트러진 벚꽃은 봄의 상징Ⅲ	리오레이아 아종 토벌	제한 시간 종료9번 힘이 다한다
63051	상급 챌린지 퀘스트01	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63052	상급 챌린지 퀘스트 02	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63071	MR중급 챌린지 퀘스트01	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63072	MR중급 챌린지 퀘스트02	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63073	MR상급 챌린지 퀘스트01	얀가루루가 토벌	제한 시간 종료9번 힘이 다한다
63074	MR상급 챌린지 퀘스트02	미친 이블조 토벌	제한 시간 종료9번 힘이 다한다
63101	MHW 이벤트: 멸진룡 토벌 01	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63102	MHW 이벤트: 멸진룡 토벌 02	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63103	MHW 이벤트: 멸진룡 토벌 03	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63104	MHW 이벤트: 풍표참조 토벌 01	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63105	MHW 이벤트: 풍표참조 토벌 02	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63106	MHW 이벤트: 풍표참조 토벌 03	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63107	MHW 이벤트: 멸진룡 토벌 04	네르기간테 토벌	제한 시간 종료9번 힘이 다한다
63108	MHW 이벤트: 공폭룡 토벌	이블조 토벌	제한 시간 종료9번 힘이 다한다
63109	MHW 이벤트: 정점에 선 자들	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63110	MHW 이벤트: 숲에 숨어든 자들	모든 타겟 토벌	제한 시간 종료9번 힘이 다한다
63130	MHW 이벤트: 혼란과 질서의 끝	바젤기우스 토벌	제한 시간 종료9번 힘이 다한다
63131	MHW 이벤트: 헌터와 푸른 왕비	나나-테스카토리 토벌	제한 시간 종료9번 힘이 다한다
63142	MHW이벤트: 그럼에도 얼어붙지 않는 생명	이베르카나 토벌	제한 시간 종료9번 힘이 다한다
64101	세력 다툼 결정전	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
64601	우라간킨이 굴러갑니다!	우라간킨 2마리 사냥	제한 시간 종료3번 힘이 다한다
64801	초대형 풍선×초대형 풍선	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
64802	붉게 타오르는 포효	홍련의 솟구치는 바젤기우스 사냥	제한 시간 종료3번 힘이 다한다
65601	우리는 막돼먹은 녀석들	샤무오스 13마리 토벌	제한 시간 종료3번 힘이 다한다
65602	눈부심에 맞서는 자들	치치야크 3마리 사냥	제한 시간 종료3번 힘이 다한다
65603	알 애호가가 되자!	쿠루루야크 사냥	제한 시간 종료3번 힘이 다한다
65604	몸도 마음도 흔들흔들	흔들흔들 10개 납품	제한 시간 종료3번 힘이 다한다
65605	도도도 삼형제	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
65606	납품, 그리고 흔적	특산 줄무늬버섯 10개 납품	제한 시간 종료3번 힘이 다한다
65607	납품, 어쨌든 흔적	블루마린 10개 납품	제한 시간 종료3번 힘이 다한다
66101	대식가가 간다!	도스쟈그라스 2마리 사냥	제한 시간 종료3번 힘이 다한다
66102	함께 싸운다, 야크×야크	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66103	혈육의 사냥	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66104	두 환영	키린 2마리 토벌	제한 시간 종료3번 힘이 다한다
66105	날개 있는 자에겐 독이 있다	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66106	음식이란 욕망의 문을 열어라!	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66601	심록의 블루스	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66602	황야의 볼레로	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66603	고원의 왈츠	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66604	퇴폐의 골짜기의 오페라	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66605	여러 결정의 로큰롤	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66606	폭동이란 이런 것	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66607	언덕 위의 눈 덮인 벚꽃	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66608	조사(만악룡, 창화룡)	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66609	무질서한 자에게 내일은 없다	바젤기우스 사냥	제한 시간 종료3번 힘이 다한다
66610	누가 옥좌를 넘보는가?	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
66801	식용 불가 생선	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66802	지하의 주인이 부르는 소리	지하의 과실 20개 납품	제한 시간 종료3번 힘이 다한다
66803	진흙탕을 누비는 맹우들	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66804	메마른 땅에 여문 보석	배틀 후루츠 20개 납품	제한 시간 종료3번 힘이 다한다
66805	이 숲의 폭군은 누구?!	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66806	컬러, 컬러, 컬러, 컬러풀!	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66807	수면과 마비의 콜라보	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66808	하늘을 불태우는 왕, 불을 헤엄치는 현자	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66809	황야에 던지는 의문	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66810	물과 냉기의 대지	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66811	불타올라라 수룡종!	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66812	전력 질주, 후퇴 불가	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66813	깊은 숲속으로	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66814	땅속의 거주자	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66815	쓰리킹즈	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
66816	멈춰 선 겨울	모든 타겟 토벌	제한 시간 종료3번 힘이 다한다
66817	갈증의 이유	미친 이블조 사냥	제한 시간 종료3번 힘이 다한다
66818	땅을 차고 달을 날다	진오우거 사냥	제한 시간 종료3번 힘이 다한다
66819	나는 과묵한 상식인	얀가루루가 사냥	제한 시간 종료3번 힘이 다한다
66820	하늘을 뒤흔드는 굉음	티가렉스 아종 사냥	제한 시간 종료3번 힘이 다한다
66821	은빛 역광	리오레우스 희소종 사냥	제한 시간 종료3번 힘이 다한다
66822	달은 무자비한 황금의 여왕	리오레이아 희소종 사냥	제한 시간 종료3번 힘이 다한다
66824	힘이 곧 라잔!	라잔 사냥	제한 시간 종료3번 힘이 다한다
66825	상흔은 무모함과 포악함의 산물	얀가루루가 사냥	제한 시간 종료3번 힘이 다한다
66826	커다란 나무의 요들송	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66827	진흙탕을 꿰뚫는 헤비메탈	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66828	해저의 클래식	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66829	모든 생명 있는 자들의 칸초네	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66830	야생마들의 얼터너티브	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66831	잠자는 땅의 발라드	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66832	아비지옥의 늑대	진오우거 아종 사냥	제한 시간 종료3번 힘이 다한다
66834	굉음과 신속의 뜨거운 해후	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
66835	전뢰를 두른 늑대, 포효하다	진오우거 사냥	제한 시간 종료3번 힘이 다한다
66836	섬멸의 주인, 다시 종을 울리다	모두를 멸하는 네르기간테 토벌	제한 시간 종료3번 힘이 다한다
67101	시련	안쟈나프 사냥	제한 시간 종료3번 힘이 다한다
67102	야생의 가르침	바르노스 8마리 토벌	제한 시간 종료3번 힘이 다한다
67103	러시 대소동!!?	오도가론 2마리 사냥	제한 시간 종료3번 힘이 다한다
67105	USJ, 약동하라, 금빛 별들이여!	도스쟈그라스 3마리 사냥	제한 시간 종료3번 힘이 다한다
67106	USJ, 약동하라, 금빛 별들이여!	도스쟈그라스 3마리 사냥	제한 시간 종료3번 힘이 다한다
67603	USJ, 타올라라 푸른 별들이여!	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
67604	USJ, 타올라라 푸른 별들이여!	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
67605	Code: Red	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
67606	극 베히모스 토벌전	베히모스 토벌	제한 시간 종료3번 힘이 다한다
67607	노라의 심장부	이블조 2마리 사냥	제한 시간 종료3번 힘이 다한다
67608	가볍고, 무섭고, 뜨겁게	모든 타겟 사냥	제한 시간 종료3번 힘이 다한다
67610	의뢰: 삼림의 정령	고대 레셴 토벌	제한 시간 종료3번 힘이 다한다
67801	RE: 다시 돌아온 생물재해	죽음을 두른 발하자크 토벌	제한 시간 종료3번 힘이 다한다
