Item ID	Item Name	Item Type	Rare	Item Desc
590	수렵왕코인	Material	5	진정한 사냥꾼에게 주어지는 명예로운백은의 코인. 그 궁극의 빛은 수렵왕의영광을 나타낸다.
591	격룡왕코인	Material	7	최고봉의 사냥꾼에게 증정되는 금색의코인. 수많은 사냥꾼 중에서도극소수의 사람만이 손에 넣을 수 있다.
592	강철알	Material	3	반짝반짝 빛나는 강철로 된 알.커다란 가치가 있는 진귀한 보물.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
593	은알	Material	3	반짝반짝 빛나는 은으로 된 알.커다란 가치가 있는 진귀한 보물.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
594	금알	Material	3	반짝반짝 빛나는 금으로 된 알.엄청난 부를 낳는 진귀한 보물.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
595	빠진 비늘	Material	3	강도 복장으로 입수가 가능한 소재.흠이 있지만 콜렉터들에겐 팔린다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
596	큰 비늘	Material	3	강도 복장으로 입수가 가능한 소재.규격 외의 크기. 콜렉터들에게 추천.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
597	예쁜 비늘	Material	4	강도 복장으로 입수가 가능한 소재.콜렉터들에게 인기가 높은 물건.<STYL MOJI_YELLOW_DEFAULT>（환금 아이템）</STYL>
598	윤기나는 비늘	Material	5	강도 복장으로 입수가 가능한 소재.콜렉터들에게도 자랑할만한 물건.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
599	반짝 비늘	Material	6	강도 복장으로 입수가 가능한 소재.콜렉터라면 누구나 원하는 명품.<STYL MOJI_YELLOW_DEFAULT>（환금 아이템）</STYL>
600	베르나스톤	Material	3	현대륙에서 가져온 수입품. 관상용 보석이기에 소재로 사용하진 못한다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
601	돈도르마린	Material	3	현대륙에서 가져온 수입품. 관상용 보석이기에 소재로 사용하진 못한다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
602	록랙광석	Material	4	현대륙에서 가져온 수입품. 관상용 보석이기에 소재로 사용하진 못한다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
603	발바레쿼츠	Material	5	현대륙에서 가져온 수입품. 관상용 보석이기에 소재로 사용하진 못한다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
604	미나가르데나이트	Material	6	현대륙에서 가져온 수입품. 관상용 보석이기에 소재로 사용하진 못한다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
605	황금 비늘	Material	3	황금어의 비늘.마치 황금과 같이 빛나고 있다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
606	황금 비늘+	Material	4	도스황금어의 비늘.황금과 같은 빛이 매력적인 명품.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
607	백금 비늘	Material	3	백금어의 비늘.백금 같은 빛을 내고 있다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
608	백금 비늘+	Material	4	도스백금어의 비늘.눈부실 정도로 빛을 내는 명품.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
609	금빛 비늘	Material	3	미니금붕어의 비늘.공예품 소재로서 가치가 높다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
610	금빛 비늘+	Material	4	도스미니금붕어의 비늘.최고급 공예품으로 사용되어지고 있다.<STYL MOJI_YELLOW_DEFAULT>(환금 아이템)</STYL>
611	화이트리버	Account Item	1	말 그대로 하얀색 리버.걸쭉한 식감이 대인기!<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
612	용의 눈물방울	Account Item	2	특수한 행동을 할 때에만 용들이흘린다는 귀중한 눈물방울.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
613	용의 큰눈물방울	Account Item	4	특수한 행동을 할 때에만 용들이흘린다는 귀중한 굵은 눈물방울.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
614	용의 보물	Account Item	2	고룡종이 좋아해서 모은다는 돌.반짝반짝 빛나고 있다.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
615	Unavailable	Account Item	4	Unavailable
616	써니 플라워	Account Item	1	고대수의 숲의 특산품.태양빛을 온몸에 받으면서 피어난 꽃.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
617	샤인 플라워	Account Item	2	고대수의 숲의 진귀한 특산품. 잎 사이로 비치는 햇빛이 연상되는 향기의 꽃.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
618	골드 플라워	Account Item	3	고대수의 숲의 귀중한 특산품.황금에 비견될 만큼 아름다운 꽃.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
619	특산 줄무늬버섯	Account Item	1	고대수의 숲의 특산품.독특한 식감이 특징인 버섯.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
620	엄선 줄무늬버섯	Account Item	2	고대수의 숲의 진귀한 특산품.요리사도 감탄할 만큼 질 좋은 버섯.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
621	혼령빛 줄무늬버섯	Account Item	3	고대수의 숲의 귀중한 특산품.환상적인 빛을 걸친 버섯.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
622	작은구슬 선인장	Account Item	1	개밋둑의 황야의 특산품.조그맣지만 과육은 제대로 있다.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
623	왕구슬 선인장	Account Item	2	개밋둑의 황야의 특산품.큼직하며 과육이 꽉 차있다.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
624	임금님 선인장	Account Item	3	개밋둑의 황야의 특산품. 임금님이란이름에 상응하는 품질의 식물.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
625	배틀 후르츠	Account Item	1	개밋둑의 황야의 특산품.껍질은 딱딱하지만 과육은 부드럽다.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
626	락 후르츠	Account Item	2	개밋둑의 황야의 진귀한 특산품.바위같이 딱딱한 껍질을 가진 식물.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
627	와일드 후르츠	Account Item	3	개밋둑의 황야의 귀중한 특산품.숙련자가 좋아하는 와일드한 맛.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
628	특산 항아리전복	Account Item	1	육산호의 대지의 특산품.별미로 인기 있는 항아리전복.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
629	엄선 항아리전복	Account Item	2	육산호의 대지의 진귀한 특산품.맛도 크기도 명품인 항아리전복.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
630	비장의 항아리전복	Account Item	3	육산호의 대지의 귀중한 특산품.별미중의 별미라 여겨지는 항아리전복.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
631	라이트펄	Account Item	1	육산호의 대지의 특산품.밝은 빛을 내는 진주.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
632	딥펄	Account Item	2	육산호의 대지의 진귀한 특산품.깊이 있는 빛을 내는 진주.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
633	이노센트펄	Account Item	3	육산호의 대지의 귀중한 특산품.순진무구한 빛을 내는 진주.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
634	고대의 화석	Account Item	1	독기의 골짜기의 특산품.옛 시대의 흔적이 남아있는 화석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
635	환상의 화석	Account Item	2	독기의 골짜기의 진귀한 특산품.지금은 멸종한 생물의 화석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
636	신비의 화석	Account Item	3	독기의 골짜기의 귀중한 특산품. 태고의 수수께끼를 해명할 열쇠의 화석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
637	지하의 과실	Account Item	1	독기의 골짜기의 특산품. 햇볕이들지 않는 지하에서 자란 과일.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
638	독기의 과실	Account Item	2	독기의 골짜기의 진귀한 특산품.가혹한 환경에서 자란 과일.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
639	피안의 과실	Account Item	3	독기의 골짜기의 귀중한 특산품.이제껏 맡지 못한 향기가 나는 과일.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
640	대지의 호박	Account Item	1	용결정의 땅의 특산품.대지에서 스며나온 아름다운 호박.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
641	용맥의 호박	Account Item	2	용결정의 땅의 진귀한 특산품.대지의 에너지가 느껴지는 호박.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
642	태고의 호박	Account Item	3	용결정의 땅의 귀중한 특산품.태고의 기억이 스며있는 호박.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
643	블루마린	Account Item	1	용결정의 땅의 특산품.바다를 생각나게 하는 청색의 보석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
644	트루마린	Account Item	2	용결정의 땅의 진귀한 특산품.진실을 내다보는 투명한 빛깔의 보석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
645	어비스마린	Account Item	3	용결정의 땅의 귀중한 특산품.빠져버릴 정도로 깊은 색을 가진 보석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
646	백양초	Account Item	3	고대수의 숲의 특별한 특산품.만병에 효과가 있다는 식물.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
647	달빛버섯	Account Item	3	고대수의 숲의 특별한 특산품.달빛과 같은 아련한 빛의 줄무늬버섯.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
648	드래곤 플라워	Account Item	3	개밋둑의 황야의 특별한 특산품.용의 비늘같은 단단함을 가진 꽃.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
649	트로피컬 파인	Account Item	3	개밋둑의 황야의 특별한 특산품.좀처럼 자라지 않는 트로피컬 후르츠.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
650	갈색 항아리전복	Account Item	3	육산호의 대지의 특별한 특산물.향도 맛도 독특하게 변화한 전복.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
651	플래티넘펄	Account Item	3	육산호의 대지의 특별한 특산품.메탈릭한 빛을 내는 진주.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
652	마의 화석	Account Item	3	독기의 골짜기의 특별한 특산품.말 못할 불길함을 품고 있는 화석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
653	헤븐 베리	Account Item	3	독기의 골짜기의 특별한 특산품.승천할 정도로 자극적인 맛의 식물.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
654	황혼의 돌	Account Item	3	용결정의 땅의 특별한 특산품.덧없는 석양빛이 생각나는 색의 보석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
655	노아스톤	Account Item	3	용결정의 땅의 특별한 특산품.보는 자를 삼켜버릴 만큼 빛나는 보석.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
656	비룡의 알	Account Item	4	비룡종의 알. 캠프까지 무사히가지고 돌아가면 납품이 가능하지만...<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
657	초식룡의 알	Account Item	3	초식룡의 알. 캠프까지 무사히가지고 돌아가면 납품이 가능하지만...<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
658	고기 덩어리	Account Item	3	참조룡이 만든 고기 덩어리. 특수한썩은 내가 육식 생물들을 불러들인다.<STYL MOJI_YELLOW_DEFAULT>(정산 아이템)</STYL>
659	딴길 토끼	Account Item	1	좁은 길로 도망치는 습성을 지닌 생물.쫓아 가보면 생각지 못한 길을발견하는 일도 있다.
660	길안내 토끼	Account Item	3	보통은 발견되지 않는 귀중한 생물.날씨가 좋을 때 나타나서 길을 잃은사람들을 인도해준다고 한다.
661	삼림 시조새	Account Item	1	나무가 우거진 장소에 서식하는 생물.뼈나 깃털 부분과 유사한 특징을가진 화석이 발견되고 있다.
662	고대수의 심부름꾼	Account Item	3	보통은 발견되지 않는 귀중한 생물.먼 옛날의 화석과 비교해봐도 여태껏 선례가 없는 특징을 가지고 있다.
663	코발트 모포나비	Account Item	1	코발트색으로 빛나는 날개를 가진매우 아름다운 모습을 한 나비.
664	환상 모포나비	Account Item	3	무지개색의 날개가 환상적인 나비.발견 사례가 극히 적지만 맑을 때보고되었다는 공통점이 있다.
665	우는 등목어	Account Item	1	원시적인 양서류의 특징이 깊게남아있는 생물. 비가 내리는 때엔독특한 소리로 운다고 한다.
666	숲 도마뱀붙이	Account Item	1	나무 위에 서식하는 도마뱀붙이.빛에 모인 벌레를 포식하기 위해서발광이끼 근처에 있는 경우도 있다.
667	개밋둑 도마뱀붙이	Account Item	1	개밋둑 근처에 서식하는 도마뱀붙이.커다란 개밋둑 근처에는대량 발생하는 경우도 있는 듯하다.
668	어둠 도마뱀붙이	Account Item	2	동굴 등 어두운 장소에 즐겨 서식하는도마뱀붙이. 몸에 보호색을 띠어서잡아먹히는 것을 피하는 듯하다.
669	월광 도마뱀붙이	Account Item	3	꼬리가 빛나는 진귀한 도마뱀붙이.발광이끼 성분으로 발광시킨 꼬리를사용해 사냥감을 유인해서 사냥한다.
670	안개 무당거미	Account Item	1	고대수의 숲 등에서 서식하는 거미.사람만한 크기의 둥지를 지어서거미줄에 걸린 벌레를 포식한다.
671	스카벤튤라	Account Item	2	썩은 고기가 주식인 지상에 사는 거미.집단으로 생물의 시체를 먹는다.뼈 근처에서 서식하는 경우도 많다.
672	육식조	Account Item	1	다른 생물이 포식한 후의 시체를쪼아 먹는 새. 대형 몬스터의위에서 날아다니고 있는 경우가 많다.
673	도원조	Account Item	1	과실이나 씨를 먹는 초식성 새.사람에게 익숙하기에 조사 거점근처에도 서식함이 확인되어 있다.
674	징조 왕잠자리	Account Item	1	꼬리 부분이 빛나고 있는 생물.보통은 백색으로 빛나고 있지만위험을 감지하면 빨간색으로 변화한다.
675	길조 왕잠자리	Account Item	3	좀처럼 만날 수 없는 진귀한 벌레.악천후 일때 발견 사례가 많으며비 내리는 날에만 탈피한다고 한다.
676	비늘 박쥐	Account Item	1	진화의 결과로 초소형화한 비룡.동굴에서의 생활에 적응하기 위해박쥐와 비슷한 모습으로 진화했다.
677	쇠똥구리	Account Item	1	몬스터의 대변을 굴리는 곤충.굴린 대변은 적당히 단단해슬링어 장전에 적합.
678	폭탄 바위구리	Account Item	2	바위를 굴려서 옮기는 곤충.굴린 바위를 채취하면슬링어 폭발탄이 되기도 한다.
679	핑크파렉스	Account Item	1	태고부터 모습을 바꾸지 않고 살아가고있는 물고기. 타 생물에게 먹히지 않기위한 가시 모양의 지느러미가 있다.
680	도스핑크파렉스	Account Item	3	특대 사이즈의 핑크파렉스.어느 정도의 시간을 살아야 이런크기가 되는 것인가...
681	파열아로와나	Account Item	1	화약 냄새가 나는 물고기.이 물고기의 비늘을 화약초와 조합하면다량의 화약분을 정제할 수 있다.
682	폭렬아로와나	Account Item	1	화약 냄새가 나는 물고기.이 물고기의 비늘을 화약초와 조합하면양질의 화약분을 다량 정제할 수 있다.
683	도스파열아로와나	Account Item	3	특대 사이즈의 파열아로와나.사이즈뿐만 아니라 그 위험도도높아졌다. 취급에 주의.
684	도스폭렬아로와나	Account Item	3	특대 사이즈의 폭렬아로와나.사이즈뿐만 아니라 그 위험도도높아졌다. 취급에 주의.
685	드레스 산호새	Account Item	2	암컷 산호새의 통칭.산호를 식량으로 해서몸이 핑크색이 되었다.
686	턱시도 산호새	Account Item	3	수컷 산호새의 통칭.번식 때밖에 모습을 드러내지 않기에발견되는 일은 매우 드물다.
687	등불아귀	Account Item	2	머리에 발광하는 돌기를 가진 물고기.빛으로 하늘의 해파리를 유인해서포식한다 여겨지고 있다.
688	폭신폭신 뜸부기	Account Item	3	발견 사례가 굉장히 드문 환상의 새.극상의 폭신폭신한 털을 가졌으며 공생관계인 생물의 등에 타고 나타난다.
689	뻣뻣 뜸부기	Account Item	3	발견 사례가 굉장히 드문 환상의 새.특이하게 뻣뻣한 털을 가졌으며 공생관계인 생물의 등에 타고 나타난다.
690	홋피굿피	Account Item	1	물 위를 빠르게 튀며 이동하는 물고기.활공 때에 가슴지느러미를 펼쳐서체공 시간과 비행 거리를 높인다.
691	화석칸스	Account Item	3	화석으로 그 존재는 알려졌었으나이미 멸종했다 여겨졌던 물고기.역사에 이름을 남긴 세기의 대발견.
692	마비가스 두꺼비	Account Item	1	충격을 받으면 마비 가스를 분사하는두꺼비. 그 효과는 대형 몬스터도마비시킬 정도로 강력.
693	수면가스 두꺼비	Account Item	2	충격을 받으면 수면 가스를 분사하는두꺼비. 그 효과는 대형 몬스터도잠재울 정도로 강력.
694	니트로가스 두꺼비	Account Item	2	충격을 받으면 폭발성 액체를 내는두꺼비. 대형 몬스터도움츠리게 할 정도의 폭발을 일으킨다.
695	흔들흔들	Account Item	2	육산호의 대지에서 서식하는 생물.눈 높이를 맞추면 경계심이 낮아져가까이 다가갈 수 있다.
696	흔들흔들 퀸	Account Item	3	달밤에만 모습을 드러낸다는진귀한 생물. 달빛 아래서 바람에흔들리는 모습은 그야말로 환상적.
697	회복 꿀벌레	Account Item	1	회복 효과가 있는 꿀을 모으는 벌레.가벼운 충격을 받으면 주위에 꿀을 흩뿌린다.
698	대회복 꿀벌레	Account Item	1	회복 효과가 있는 농도 짙은 꿀을모으고 있는 벌레. 이걸 몸에 끼얹으면지속성의 회복 효과를 얻는다.
699	하늘의 해파리	Account Item	2	육산호의 대지에 서식하는 생물.바람을 타고 이동하기에 바람의흐름이 강한 장소에서 자주 보인다.
700	운반개미	Account Item	1	여러 가지 것들을 운반하는 개미.드물게 대형 몬스터의 소재를운반하는 일도 있는 듯 하다...
701	도스헤라클레스	Account Item	1	훌륭한 뿔을 가진 커다란 투구벌레.고대수의 숲에는 7군데의 서식포인트가 있다고 여겨지고 있다.
702	골든 헤라클레스	Account Item	1	금색으로 빛나는 금빛 투구벌레.야행성이기에 밤에만 모습을드러낸다. 그야말로 행운의 곤충.
703	무지개색 도스헤라클레스	Account Item	3	무지개색으로 빛나는 레인보우한 투구벌레. 일출, 일몰 때 한정된 시간에만나타난다. 그야말로 환상의 곤충.
704	황제 베짱이	Account Item	1	황제란 이름에 어울리는 크기를 가진베짱이. 재빠르게 튀면서 도망치기에포획하는 것은 어렵다.
705	폭군 베짱이	Account Item	3	변이를 일으켜 흉포화한 베짱이.원래는 초식이었다 생각되나이젠 썩은 고기까지 먹게 되었다.
706	섬광 날개벌레	Account Item	1	충격을 받으면 섬광을 내는 벌레.무리 지은 만큼 빛도 강해져서대형 몬스터의 눈을 멀게 한다.
707	옛날 만타게라	Account Item	2	바람을 타고 상공을 떠도는 생물.충격에 약해서 무언가에 부딪치게하면 낙하시킬 수 있다.
708	철 투구게	Account Item	1	주로 진흙이 있는 지형에서 사는 생물.딱딱한 것을 운반하는 습성이 있으며뾰족한 돌을 떨어뜨릴 때도 있다.
709	병정 투구게	Account Item	2	독기의 골짜기에서 서식하는 생물.커다란 무리를 만들어 집단으로시체에 운집해 살점을 먹어치운다.
710	에메랄드 투구게	Account Item	3	악천후에 모습을 드러내는 에메랄드색의아름다운 투구게. 보석보다도발견하기 어렵다고 전해진다.
711	예리어	Account Item	1	무기를 갈 수 있을 정도로딱딱한 등지느러미를 가진 물고기.
712	도스예리어	Account Item	3	특대 사이즈의 예리어.그 등지느러미는 명품 숫돌을상회하는 성능을 가졌다 한다.
713	먹보다랑어	Account Item	1	무엇이든 입에 넣는 물고기.먹은 것이 위 속에남아있는 경우도 있다.
714	도스먹보다랑어	Account Item	3	특대 사이즈의 먹보다랑어.온갖 것들을 먹어치우면서성장에 성장을 거듭한 먹보들의 왕자.
715	대왕청새치	Account Item	3	칼처럼 날카롭게 뻗은 위턱을 가진물고기. 온후한 바다에 서식하며물이 차가운 밤에는 나타나지 않는다.
716	도스대왕청새치	Account Item	3	특대 사이즈의 대왕청새치.보는 자를 압도할 정도의 거대함은마치 다른 종인 듯한 인상을 준다.
717	황금어	Account Item	2	마치 황금처럼 빛나는 진귀한 물고기.그 비늘은 금과 거의 동등한가치가 있다고 한다.
718	백금어	Account Item	2	마치 백금처럼 빛나는 진귀한 물고기.그 눈부신 비늘은 백금과 거의 동등한가치가 있다고 한다.
719	도스황금어	Account Item	3	특대 사이즈의 황금어.그저 큰 것뿐만 아니라 윤기며빛깔까지 예술품의 영역에 이르렀다.
720	도스백금어	Account Item	3	특대 사이즈의 백금어.그저 큰 것뿐만 아니라 윤기며빛깔까지 예술품의 영역에 이르렀다.
721	미니금붕어	Account Item	1	마치 황금처럼 반짝이는 자그마하고진귀한 물고기. 그 아름다운 비늘은동량의 금과 같은 가치가 있다 한다.
722	도스미니금붕어	Account Item	3	특대 사이즈의 미니금붕어.그저 큰 것뿐만 아니라 윤기며빛깔까지 예술품의 영역에 이르렀다.
723	회어	Account Item	1	헌터 사이에서는 식용으로 인기 높은물고기. 비늘에도 영양가가 있어체력을 회복시키는 효과도 있다.
724	도스회어	Account Item	3	특대 사이즈의 회어.위대한 자연에서 자라난,그야말로 자연의 은총.
725	폭약금붕어	Account Item	2	화약 냄새가 나는 물고기.특수한 성분이 있는 비늘은폭약으로 사용하는 것이 가능하다.
726	도스폭약금붕어	Account Item	3	특대 사이즈의 폭약금붕어.사이즈뿐만 아니라 그 위험도도높아졌다. 취급에 주의.
727	내독주【1】	Jewel	4	독 내성 스킬이향상되는 장식품.
728	내비주【1】	Jewel	4	마비 내성 스킬이향상되는 장식품.
729	내면주【1】	Jewel	4	수면 내성 스킬이향상되는 장식품.
730	내절주【1】	Jewel	5	기절 내성 스킬이향상되는 장식품.
731	내폭주【1】	Jewel	4	폭파 피해 내성 스킬이향상되는 장식품.
732	내열주【1】	Jewel	4	열상 내성 스킬이향상되는 장식품.
733	내방주【1】	Jewel	4	방어력 DOWN 내성 스킬이향상되는 장식품.
734	방음주【3】	Jewel	5	귀마개 스킬이향상되는 장식품.
735	방풍주【2】	Jewel	5	풍압 내성 스킬이향상되는 장식품.
736	내진주【2】	Jewel	5	내진 스킬이향상되는 장식품.
737	Unavailable	Jewel	4	Unavailable
738	Unavailable	Jewel	4	Unavailable
739	공격주【1】	Jewel	6	공격 스킬이향상되는 장식품.
740	방어주【1】	Jewel	5	방어 스킬이향상되는 장식품.
741	체력주【1】	Jewel	5	체력 증강 스킬이향상되는 장식품.
742	조복주【1】	Jewel	5	회복 속도 스킬이향상되는 장식품.
743	내화주【1】	Jewel	4	불 내성 스킬이향상되는 장식품.
744	내수주【1】	Jewel	4	물 내성 스킬이향상되는 장식품.
745	내빙주【1】	Jewel	4	얼음 내성 스킬이향상되는 장식품.
746	내뢰주【1】	Jewel	4	번개 내성 스킬이향상되는 장식품.
747	내룡주【1】	Jewel	4	용 내성 스킬이향상되는 장식품.
748	내속주【1】	Jewel	5	속성 피해 내성 스킬이향상되는 장식품.
749	화염주【1】	Jewel	5	불속성 공격 강화 스킬이향상되는 장식품.
750	유수주【1】	Jewel	5	물속성 공격 강화 스킬이향상되는 장식품.
751	빙결주【1】	Jewel	5	얼음속성 공격 강화 스킬이향상되는 장식품.
752	뇌광주【1】	Jewel	5	번개속성 공격 강화 스킬이향상되는 장식품.
753	파룡주【1】	Jewel	5	용속성 공격 강화 스킬이향상되는 장식품.
754	독주【1】	Jewel	5	독속성 강화 스킬이향상되는 장식품.
755	마비주【1】	Jewel	6	마비속성 강화 스킬이향상되는 장식품.
756	수면주【1】	Jewel	6	수면속성 강화 스킬이향상되는 장식품.
757	폭파주【1】	Jewel	6	폭파속성 강화 스킬이향상되는 장식품.
758	독병주【3】	Jewel	5	독병 추가 스킬이향상되는 장식품.
759	마비병주【3】	Jewel	6	마비병 추가 스킬이향상되는 장식품.
760	수면병주【3】	Jewel	6	수면병 추가 스킬이향상되는 장식품.
761	폭파병주【3】	Jewel	6	폭파병 추가 스킬이향상되는 장식품.
762	Unavailable	Jewel	7	Unavailable
763	해방주【3】	Jewel	7	속성해방/장전 확장 스킬이향상되는 장식품.
764	달인주【1】	Jewel	5	간파 스킬이향상되는 장식품.
765	초심주【2】	Jewel	7	슈퍼회심 스킬이향상되는 장식품.
766	통격주【2】	Jewel	5	약점 특효 스킬이향상되는 장식품.
767	단축주【2】	Jewel	7	집중 스킬이향상되는 장식품.
768	장인주【3】	Jewel	7	장인 스킬이향상되는 장식품.
769	발도주【2】	Jewel	7	발도술【기】 스킬이향상되는 장식품.
770	중격주【2】	Jewel	5	파괴왕 스킬이향상되는 장식품.
771	KO주【2】	Jewel	5	KO 기법 스킬이향상되는 장식품.
772	탈기주【1】	Jewel	5	스태미나 탈취 스킬이향상되는 장식품.
773	Unavailable	Jewel	5	Unavailable
774	비연주【2】	Jewel	4	비연 스킬이향상되는 장식품.
775	전개주【2】	Jewel	6	힘의 해방 스킬이향상되는 장식품.
776	도전주【2】	Jewel	6	도전자 스킬이향상되는 장식품.
777	무결주【2】	Jewel	6	완전 충전 스킬이향상되는 장식품.
778	저력주【2】	Jewel	6	재난대처능력 스킬이향상되는 장식품.
779	역경주【1】	Jewel	4	불굴 스킬이향상되는 장식품.
780	역상주【2】	Jewel	6	앙심 스킬이향상되는 장식품.
781	고적주【1】	Jewel	5	피리 명인 스킬이향상되는 장식품.
782	증탄주【2】	Jewel	6	포탄 장전 수 UP 스킬이향상되는 장식품.
783	특사주【1】	Jewel	6	특수 사격 강화 스킬이향상되는 장식품.
784	포술주【1】	Jewel	7	포술 스킬이향상되는 장식품.
785	포수주【1】	Jewel	4	포격수 스킬이향상되는 장식품.
786	강주주【2】	Jewel	7	런너 스킬이향상되는 장식품.
787	체술주【2】	Jewel	5	체술 스킬이향상되는 장식품.
788	Unavailable	Jewel	4	Unavailable
789	조기주【2】	Jewel	6	스태미나 급속 회복 스킬이향상되는 장식품.
790	공복주【1】	Jewel	4	배고픔 내성 스킬이향상되는 장식품.
791	회피주【2】	Jewel	5	회피 성능 스킬이향상되는 장식품.
792	도약주【2】	Jewel	5	회피 거리 UP 스킬이향상되는 장식품.
793	철벽주【1】	Jewel	6	가드 성능 스킬이향상되는 장식품.
794	속납주【1】	Jewel	5	납도술 스킬이향상되는 장식품.
795	우애주【1】	Jewel	5	광역화 스킬이향상되는 장식품.
796	지속주【1】	Jewel	5	아이템 사용 강화 스킬이향상되는 장식품.
797	절식주【1】	Jewel	4	만족감 스킬이향상되는 장식품.
798	흡입주【1】	Jewel	5	빨리 먹기 스킬이향상되는 장식품.
799	연마주【1】	Jewel	5	숫돌 사용 고속화 스킬이향상되는 장식품.
800	폭사주【1】	Jewel	5	보머 스킬이향상되는 장식품.
801	이호주【1】	Jewel	7	버섯 애호가 스킬이향상되는 장식품.
802	Unavailable	Jewel	4	Unavailable
803	Unavailable	Jewel	4	Unavailable
804	Unavailable	Jewel	4	Unavailable
805	Unavailable	Jewel	4	Unavailable
806	Unavailable	Jewel	4	Unavailable
807	Unavailable	Jewel	4	Unavailable
808	가호주【1】	Jewel	4	정령의 가호 스킬이향상되는 장식품.
809	지시주【1】	Jewel	4	동반자 지휘 스킬이향상되는 장식품.
810	식학주【1】	Jewel	4	식생학 스킬이향상되는 장식품.
811	지학주【1】	Jewel	4	지질학 스킬이향상되는 장식품.
