Item ID	Item Name	Item Type	Rare	Item Desc
583	Tzitzi Coin	Material	3	A coin given to those who havebested a Tzitzi-Ya-Ku in the Arena.
584	Barroth Coin	Material	3	A coin given to those who havebested a Barroth in the Arena.
585	Gama Coin	Material	3	A coin given to those who havebested a Dodogama in the Arena.
586	Rathalos Coin	Material	3	A coin given to those who havebested a Rathalos in the Arena.
587	Brute Coin	Material	3	A coin given to those who havebested multiple brute wyverns at thesame time in the Arena.
588	Flying Coin	Material	3	A coin given to those who havebested multiple flying wyverns atthe same time in the Arena.
589	Pinnacle Coin	Material	3	A commemorative coin bestowed onhunters who have mastered the craft.The value of its sheen? Priceless.
590	Hunter King Coin	Material	5	A silver coin given to true hunters.It shines with all the glory of theHunter King.
591	Ace Hunter Coin	Material	7	A golden coin given to hunters atthe pinnacle of their field. Only asmall handful ever know such honor.
592	Steel Egg	Material	3	An egg of glittering steel. Valuableand rare, but of no use to a hunter.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
593	Silver Egg	Material	3	An egg of glittering silver. Valuableand rare, but of no use to a hunter.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
594	Golden Egg	Material	3	An egg of glittering gold. Super valuableand rare, but of no use to a hunter.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
595	Chipped Scale	Material	3	Acquired by using the BanditMantle. Chipped, but still prizedby collectors. <STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
596	Large Scale	Material	3	Acquired by using the BanditMantle. Consistently popularamong collectors. <STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
597	Beautiful Scale	Material	4	Acquired by using the BanditMantle. In perpetual demandamong collectors. <STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
598	Lustrous Scale	Material	5	Acquired by using the BanditMantle. A source of pride forany collector. <STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
599	Glimmering Scale	Material	6	Acquired by using the BanditMantle. A must-have for anycollector. <STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
600	Bhernastone	Material	3	An Old World import. Beautiful,but not suitable for crafting.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
601	Dundormarin	Material	3	An Old World import. Beautiful,but not suitable for crafting.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
602	Loc Lac Ore	Material	4	An Old World import. Beautiful,but not suitable for crafting.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
603	Val Habar Quartz	Material	5	An Old World import. Beautiful,but not suitable for crafting.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
604	Minegardenite	Material	6	An Old World import. Beautiful,but not suitable for crafting.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
605	Golden Scale	Material	3	The scales of a Goldenfish. Theyshimmer like only pure gold can.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
606	Golden Scale+	Material	4	The scales of a Great Goldenfish.Trades at the same price as actualgold. <STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
607	Platinum Scale	Material	3	The scales of a Platinumfish. Theygive off a beautiful gleam.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
608	Platinum Scale+	Material	4	The scales of a Great Platinumfish.Their shine is nigh on blinding.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
609	Gilded Scale	Material	3	The scales of a Goldenfry. Used byartisans in their crafts.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
610	Gilded Scale+	Material	4	The scales of a Great Goldenfry.Used in the very finest of crafts.<STYL MOJI_YELLOW_DEFAULT>(Trade-in Item)</STYL>
611	White Liver	Account Item	1	A white-colored liver, popularfor its juicy texture.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
612	Wyvern Tear	Account Item	2	Bitter tears wept by wyvernson certain occasions.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
613	Large Wyvern Tear	Account Item	4	Large, bitter tears wept bywyverns on certain occasions.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
614	Dragon Treasure	Account Item	2	A shiny rock that elderdragons like to collect.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
615	Unavailable	Account Item	4	Unavailable
616	Sunbloom	Account Item	1	A flower from the Ancient Forest.It's been bathed in the warmth ofthe sun. <STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
617	Shinebloom	Account Item	2	A rare flower from the Ancient Forest.Has a scent of sunlight on its petals.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
618	Goldbloom	Account Item	3	A precious flower from the AncientForest. It glitters brighter than gold.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
619	Gourmet Shroomcap	Account Item	1	A mushroom from the Ancient Forest.Known for its unique tenderness.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
620	Exquisite Shroomcap	Account Item	2	A rare mushroom from the AncientForest. Highly sought after by elitechefs. <STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
621	Spirit Shroomcap	Account Item	3	A precious mushroom from the AncientForest. Possesses a fantastical glow.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
622	Bauble Cactus	Account Item	1	A cactus from the Wildspire Waste.Small but fleshy.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
623	Jewel Cactus	Account Item	2	A rare cactus from the WildspireWaste. Big and meaty.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
624	Kingly Cactus	Account Item	3	A precious cactus from the WildspireWaste. The undeniable prickle king.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
625	Hardfruit	Account Item	1	Fruit from the Wildspire Waste. Hardon the outside, juicy on the inside.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
626	Rockfruit	Account Item	2	Rare fruit from the Wildspire Waste.Tasty, but brutal on the chompers.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
627	Wildfruit	Account Item	3	Precious fruit from the WildspireWaste. Not for the faint of heart.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
628	Super Abalone	Account Item	1	Coral Highlands seafood.A rare delicacy.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
629	Choice Abalone	Account Item	2	Rare Coral Highlands seafood.Big in size, big in flavor.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
630	Precious Abalone	Account Item	3	Precious Coral Highlands seafood.A delicacy among delicacies.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
631	Light Pearl	Account Item	1	A jewel from the Coral Highlands.Gleams brilliantly.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
632	Deep Pearl	Account Item	2	A rare jewel from the Coral Highlands.Glows with a profound luster.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
633	Innocent Pearl	Account Item	3	A precious jewel from the CoralHighlands. Glistens with purity.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
634	Forgotten Fossil	Account Item	1	A fossil from the Rotten Vale.It bears tracks from antiquity.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
635	Legendary Fossil	Account Item	2	A rare fossil from the Rotten Vale.The life it holds is long extinct.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
636	Mystical Fossil	Account Item	3	A precious fossil from the RottenVale. The key to an ancient mystery.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
637	Underground Fruit	Account Item	1	Fruit from the Rotten Vale. It growsto maturity without sun.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
638	Tainted Fruit	Account Item	2	Rare fruit from the Rotten Vale. Itthrives under arduous conditions.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
639	Elysian Fruit	Account Item	3	Precious fruit from the Rotten Vale.Its aroma is not of this world.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
640	Gaia Amber	Account Item	1	Amber from the Elder's Recess. Agolden tear plucked from the earth.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
641	Dragonvein Amber	Account Item	2	Rare amber from the Elder's Recess.It pulses with nature's raw energy.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
642	Ancient Amber	Account Item	3	Precious amber from the Elder'sRecess. A piece of antiquity.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
643	Blue Beryl	Account Item	1	A gem from the Elder's Recess. Itshines with the color of the waves.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
644	True Beryl	Account Item	2	A rare gem from the Elder's Recess.It glints with the clarity of truth.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
645	Abyssal Beryl	Account Item	3	A precious gem from the Elder'sRecess. Has a deep, hypnotic hue.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
646	Sunkissed Grass	Account Item	3	A special plant from the AncientForest. Known to cure all types ofdiseases. <STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
647	Moonlit Mushroom	Account Item	3	A special plant from the AncientForest. Radiates like the fullmoon. <STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
648	Dragonbloom	Account Item	3	A special flower from the WildspireWaste. Hard as dragon scale.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
649	Divineapple	Account Item	3	Special fruit from the WildspireWaste. Quite difficult to cultivate.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
650	Violet Abalone	Account Item	3	Special seafood from the CoralHighlands. Unique in both taste andaroma. <STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
651	Platinum Pearl	Account Item	3	A special jewel from the CoralHighlands. Bears a metallic sheen.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
652	Wicked Fossil	Account Item	3	A special fossil from the Rotten Vale.Unspeakably ominous.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
653	Heavenberry	Account Item	3	Special fruit from the Rotten Vale.One bite'll send you to the pearlygates. <STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
654	Twilight Stone	Account Item	3	A special gem from the Elder'sRecess. The color of a sinking sun.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
655	Noahstone	Account Item	3	A special gem from the Elder'sRecess. Its brilliance engulfs all.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
656	Wyvern Egg	Account Item	4	A flying wyvern's egg. Deliver it backto camp...if you can.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
657	Herbivore Egg	Account Item	3	An herbivore egg. Deliver it backto camp...if you can.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
658	Lump of Meat	Account Item	3	A lump of meat left by an Odogaron.Its distinct odor lures carnivores.<STYL MOJI_YELLOW_DEFAULT>(Account Item)</STYL>
659	Shepherd Hare	Account Item	1	An animal often seen scurrying downnarrow side paths. Follow one andyou might discover a new shortcut.
660	Pilot Hare	Account Item	3	A rare animal that appears on sunnydays. They've been said to guidetravelers who have lost their way.
661	Woodland Pteryx	Account Item	1	A bird common to forested areas.Its bones and feathers resemblethose of a prehistoric creature.
662	Forest Pteryx	Account Item	3	A rare bird. Though it resemblesfossilized species, it also hasunprecedented physical features.
663	Cobalt Flutterfly	Account Item	1	A beautiful, vibrant butterflywith cobalt-blue wings.
664	Phantom Flutterfly	Account Item	3	A brightly-colored, incredibly rarebutterfly. The few sightings reportedof it have all been on sunny days.
665	Climbing Joyperch	Account Item	1	An amphibian that has retained manyof its ancient characteristics. Theirsongs can be heard during rainfall.
666	Forest Gekko	Account Item	1	An arboreal lizard often found nearbrightmoss, predating on the insectsthat are drawn to the light.
667	Wildspire Gekko	Account Item	1	A lizard found near ant hills.Exceptionally large ant hills candraw surprisingly large numbers.
668	Gloom Gekko	Account Item	2	A lizard found in caves and otherdark places. Their coloration servesas a warning to ward off predators.
669	Moonlight Gekko	Account Item	3	A rare lizard whose brightmoss dietcauses its tail to glow, a trait ituses to lure in prey.
670	Vaporonid	Account Item	1	An Ancient Forest spider that spinswebs larger in size than humans.
671	Scavantula	Account Item	2	A ground-dwelling spider whose chiefdiet is rotting flesh. Often foundliving in groups near bonepiles.
672	Revolture	Account Item	1	A carrion-eating bird that scavengesmeat from carcasses. It is oftenspotted flying above large monsters.
673	Blissbill	Account Item	1	An herbivorous bird that feeds onfruits and seeds. Comfortable aroundhumans and common near Astera.
674	Omenfly	Account Item	1	Insects that emit light from theirtails. They usually glow white, butwill glow red when in danger.
675	Augurfly	Account Item	3	A strange, rare insect that appearsduring foul weather. They only entertheir adult stage during rainfall.
676	Scalebat	Account Item	1	A flying wyvern that evolved to adaptto life in caves, taking on a muchsmaller, bat-like appearance.
677	Dung Beetle	Account Item	1	A beetle known to roll balls ofmonster dung. This process hardensthe dung into fine Slinger ammo.
678	Bomb Beetle	Account Item	2	A beetle known to roll large stones.Gathering from those stones oftenyields Slinger bomb pods.
679	Pink Parexus	Account Item	1	A fish whose physiology remains almostunchanged from its ancient ancestors.Its spiny fins help ward off predators.
680	Great Pink Parexus	Account Item	3	A jumbo-sized Pink Parexus.It must have lived for countlessyears to reach this size.
681	Burst Arowana	Account Item	1	Fish that smell of gunpowder. Usetheir scales and fire herbs to craftlarge amounts of gunpowder.
682	Bomb Arowana	Account Item	1	Fish that smell of gunpowder. Usetheir scales and fire herbs to craftlarge amounts of quality gunpowder.
683	Great Burst Arowana	Account Item	3	A jumbo-sized Burst Arowana.Greater in size and volatility.Handle with extreme care.
684	Great Bomb Arowana	Account Item	3	A jumbo-sized Bomb Arowana.Greater in size and volatility.Handle with extreme care.
685	Elegant Coralbird	Account Item	2	The common name for a femaleCoralbird. Their vibrant pink coloris a result of their coral diet.
686	Dapper Coralbird	Account Item	3	The common name for a Coralbirdmale. Extremely rare, as theyonly appear for mating.
687	Andangler	Account Item	2	A fish bearing a luminous protrusionon its head, which it uses to lureFlying Meduso, its primary prey.
688	Downy Crake	Account Item	3	A legendarily rare bird, covered indecadently soft down. It travelsatop the back of its symbiotic host.
689	Bristly Crake	Account Item	3	A legendarily rare bird, covered inbizarrely stiff, bristly down. It travelsatop the back of its symbiotic host.
690	Hopguppy	Account Item	1	A fish that bounces across thesurface of the water, spreadingits pectoral fins to glide farther.
691	Petricanths	Account Item	3	Previously known via fossils, thisspecies was thought extinct. Findingotherwise was a real surprise.
692	Paratoad	Account Item	1	A toad that releases paralyzing gason impact. Its effect is potent enoughto paralyze even large monsters.
693	Sleeptoad	Account Item	2	A toad that releases sleeping gas onimpact. Its effect is potent enoughto put down even large monsters.
694	Nitrotoad	Account Item	2	A toad that secretes an explosivegel on impact. The blast is strongenough to stagger even large monsters.
695	Wiggler	Account Item	2	A creature from the Coral Highlands.Match its eye level to put it atease, allowing you to approach it.
696	Wiggler Queen	Account Item	3	A rare creature that appears only onmoonlit nights. Watching it dance onthe breeze is a truly magical sight.
697	Vigorwasp	Account Item	1	An insect that collects restorativenectar in its body, releasingit in a cloud when struck.
698	Giant Vigorwasp	Account Item	1	An insect that stores a highlyconcentrated nectar which leavesa restorative cloud when released.
699	Flying Meduso	Account Item	2	A native to the Coral Highlands thatmoves by riding the wind. Found inareas with the strongest breezes.
700	Carrier Ant	Account Item	1	Ants that are known to carry aboutall sorts of items, including, rarely,large monster materials.
701	Hercudrome	Account Item	1	A large beetle with impressive horns.Hercudromes only inhabit sevenspecific spots in the Ancient Forest.
702	Gold Hercudrome	Account Item	1	A glistening golden beetle, thoughtto bring good fortune. It only appearsat night.
703	Prism Hercudrome	Account Item	3	A shiny, rainbow-colored beetle. Dueto its crepuscular nature, it is onlyusually seen at dawn and dusk.
704	Emperor Hopper	Account Item	1	A grasshopper as big as its monikerwould suggest. Its swift, freneticjumps make it hard to capture.
705	Tyrant Hopper	Account Item	3	This previously docile, herbivorousinsect underwent phase variation tobecome a vicious carrion-eater.
706	Flashfly	Account Item	1	An insect that emits a bright flashwhen struck, which is brighter whenin a swarm. The flash blinds monsters.
707	Grandfather Mantagrell	Account Item	2	A creature that rides air currentsto float in midair. Weak to impacts,one good blow will bring it down.
708	Iron Helmcrab	Account Item	1	A crustacean found in muddy terrain.It frequently carries hard objects,and occasionally drops piercing pods.
709	Soldier Helmcrab	Account Item	2	A crustacean native to the RottenVale. They travel in large packs,stripping meat from carcasses.
710	Emerald Helmcrab	Account Item	3	A beautiful crustacean usually seenduring inclement weather. It's saidto be rarer than its gem namesake.
711	Whetfish	Account Item	1	A fish with a dorsal finhard enough to be usedto sharpen weapons.
712	Great Whetfish	Account Item	3	A jumbo-sized Whetfish.Its dorsal fin surpasses evenwhetstones in its sharpness.
713	Gastronome Tuna	Account Item	1	A fish that eats anything—allowing you to sometimesget items from its stomach.
714	Great Gastronome Tuna	Account Item	3	A jumbo-sized Gastronome Tuna.Its ravenous diet has balloonedit into the king of gluttons.
715	King Marlin	Account Item	3	A fish with a jaw shaped like asword. Inhabits warm waters, andcannot be seen during cold nights.
716	Great King Marlin	Account Item	3	A jumbo-sized King Marlin. Itsoverwhelming size makes it seemlike a different species entirely.
717	Goldenfish	Account Item	2	A rare fish that glitters as if it wasactual gold. Its scales can fetchthe same price as gold, too!
718	Platinumfish	Account Item	2	A rare fish that shines likeplatinum, with glimmeringscales just as valuable.
719	Great Goldenfish	Account Item	3	A jumbo-sized Goldenfish. Not onlyis it bigger, its color and lusterrival the finest craftsman's art.
720	Great Platinumfish	Account Item	3	A jumbo-sized Platinumfish. Not onlyis it bigger, its color and lusterrival the finest craftsman's art.
721	Goldenfry	Account Item	1	A small, rare fish that glitters likegold, and whose beautiful scalessell for just as much.
722	Great Goldenfry	Account Item	3	A jumbo-sized Goldenfry. Not onlyis it bigger, its color and lusterrival the finest craftsman's art.
723	Sushifish	Account Item	1	A fatty fish popular among hunters.Its scales are rich in nutrients andcan restore health.
724	Great Sushifish	Account Item	3	A jumbo-sized Sushifish.Generously plump from itsbountiful supply of food.
725	Gunpowderfish	Account Item	2	A fish that smells of gunpowder.Its unique scales can be usedas explosive powder.
726	Great Gunpowderfish	Account Item	3	A jumbo-sized Gunpowderfish.Greater in size and volatility.Handle with extreme care.
727	Antidote Jewel 1	Jewel	4	A decoration that enhances thePoison Resistance skill.
728	Antipara Jewel 1	Jewel	4	A decoration that enhances theParalysis Resistance skill.
729	Pep Jewel 1	Jewel	4	A decoration that enhances theSleep Resistance skill.
730	Steadfast Jewel 1	Jewel	5	A decoration that enhances theStun Resistance skill.
731	Antiblast Jewel 1	Jewel	4	A decoration that enhances theBlast Resistance skill.
732	Suture Jewel 1	Jewel	4	A decoration that enhances theBleeding Resistance skill.
733	Def Lock Jewel 1	Jewel	4	A decoration that enhances theIron Skin skill.
734	Earplug Jewel 3	Jewel	5	A decoration that enhances theEarplugs skill.
735	Wind Resist Jewel 2	Jewel	5	A decoration that enhances theWindproof skill.
736	Footing Jewel 2	Jewel	5	A decoration that enhances theTremor Resistance skill.
737	Unavailable	Jewel	4	Unavailable
738	Unavailable	Jewel	4	Unavailable
739	Attack Jewel 1	Jewel	6	A decoration that enhances theAttack Boost skill.
740	Defense Jewel 1	Jewel	5	A decoration that enhances theDefense Boost skill.
741	Vitality Jewel 1	Jewel	5	A decoration that enhances theHealth Boost skill.
742	Recovery Jewel 1	Jewel	5	A decoration that enhances theRecovery Speed skill.
743	Fire Res Jewel 1	Jewel	4	A decoration that enhances theFire Resistance skill.
744	Water Res Jewel 1	Jewel	4	A decoration that enhances theWater Resistance skill.
745	Ice Res Jewel 1	Jewel	4	A decoration that enhances theIce Resistance skill.
746	Thunder Res Jewel 1	Jewel	4	A decoration that enhances theThunder Resistance skill.
747	Dragon Res Jewel 1	Jewel	4	A decoration that enhances theDragon Resistance skill.
748	Resistor Jewel 1	Jewel	5	A decoration that enhances theBlight Resistance skill.
749	Blaze Jewel 1	Jewel	5	A decoration that enhances theFire Attack skill.
750	Stream Jewel 1	Jewel	5	A decoration that enhances theWater Attack skill.
751	Frost Jewel 1	Jewel	5	A decoration that enhances theIce Attack skill.
752	Bolt Jewel 1	Jewel	5	A decoration that enhances theThunder Attack skill.
753	Dragon Jewel 1	Jewel	5	A decoration that enhances theDragon Attack skill.
754	Venom Jewel 1	Jewel	5	A decoration that enhances thePoison Attack skill.
755	Paralyzer Jewel 1	Jewel	6	A decoration that enhances theParalysis Attack skill.
756	Sleep Jewel 1	Jewel	6	A decoration that enhances theSleep Attack skill.
757	Blast Jewel 1	Jewel	6	A decoration that enhances theBlast Attack skill.
758	Poisoncoat Jewel 3	Jewel	5	A decoration that enhances thePoison Functionality skill.
759	Paracoat Jewel 3	Jewel	6	A decoration that enhances thePara Functionality skill.
760	Sleepcoat Jewel 3	Jewel	6	A decoration that enhances theSleep Functionality skill.
761	Blastcoat Jewel 3	Jewel	6	A decoration that enhances theBlast Functionality skill.
762	Unavailable	Jewel	7	Unavailable
763	Release Jewel 3	Jewel	7	A decoration that enhances theFree Element/Ammo Up skill.
764	Expert Jewel 1	Jewel	5	A decoration that enhances theCritical Eye skill.
765	Critical Jewel 2	Jewel	7	A decoration that enhances theCritical Boost skill.
766	Tenderizer Jewel 2	Jewel	5	A decoration that enhances theWeakness Exploit skill.
767	Charger Jewel 2	Jewel	7	A decoration that enhances theFocus skill.
768	Handicraft Jewel 3	Jewel	7	A decoration that enhances theHandicraft skill.
769	Draw Jewel 2	Jewel	7	A decoration that enhances theCritical Draw skill.
770	Destroyer Jewel 2	Jewel	5	A decoration that enhances thePartbreaker skill.
771	KO Jewel 2	Jewel	5	A decoration that enhances theSlugger skill.
772	Drain Jewel 1	Jewel	5	A decoration that enhances theStamina Thief skill.
773	Unavailable	Jewel	5	Unavailable
774	Flight Jewel 2	Jewel	4	A decoration that enhances theAirborne skill.
775	Throttle Jewel 2	Jewel	6	A decoration that enhances theLatent Power skill.
776	Challenger Jewel 2	Jewel	6	A decoration that enhances theAgitator skill.
777	Flawless Jewel 2	Jewel	6	A decoration that enhances thePeak Performance skill.
778	Potential Jewel 2	Jewel	6	A decoration that enhances theHeroics skill.
779	Fortitude Jewel 1	Jewel	4	A decoration that enhances theFortify skill.
780	Furor Jewel 2	Jewel	6	A decoration that enhances theResentment skill.
781	Sonorous Jewel 1	Jewel	5	A decoration that enhances theHorn Maestro skill.
782	Magazine Jewel 2	Jewel	6	A decoration that enhances theCapacity Boost skill.
783	Trueshot Jewel 1	Jewel	6	A decoration that enhances theSpecial Ammo Boost skill.
784	Artillery Jewel 1	Jewel	7	A decoration that enhances theArtillery skill.
785	Heavy Artillery Jewel 1	Jewel	4	A decoration that enhances theHeavy Artillery skill.
786	Sprinter Jewel 2	Jewel	7	A decoration that enhances theMarathon Runner skill.
787	Physique Jewel 2	Jewel	5	A decoration that enhances theConstitution skill.
788	Unavailable	Jewel	4	Unavailable
789	Refresh Jewel 2	Jewel	6	A decoration that enhances theStamina Surge skill.
790	Hungerless Jewel 1	Jewel	4	A decoration that enhances theHunger Resistance skill.
791	Evasion Jewel 2	Jewel	5	A decoration that enhances theEvade Window skill.
792	Jumping Jewel 2	Jewel	5	A decoration that enhances theEvade Extender skill.
793	Ironwall Jewel 1	Jewel	6	A decoration that enhances theGuard skill.
794	Sheath Jewel 1	Jewel	5	A decoration that enhances theQuick Sheath skill.
795	Friendship Jewel 1	Jewel	5	A decoration that enhances theWide-Range skill.
796	Enduring Jewel 1	Jewel	5	A decoration that enhances theItem Prolonger skill.
797	Satiated Jewel 1	Jewel	4	A decoration that enhances theFree Meal skill.
798	Gobbler Jewel 1	Jewel	5	A decoration that enhances theSpeed Eating skill.
799	Grinder Jewel 1	Jewel	5	A decoration that enhances theSpeed Sharpening skill.
800	Bomber Jewel 1	Jewel	5	A decoration that enhances theBombardier skill.
801	Fungiform Jewel 1	Jewel	7	A decoration that enhances theMushroomancer skill.
802	Unavailable	Jewel	4	Unavailable
803	Unavailable	Jewel	4	Unavailable
804	Unavailable	Jewel	4	Unavailable
805	Unavailable	Jewel	4	Unavailable
806	Unavailable	Jewel	4	Unavailable
807	Unavailable	Jewel	4	Unavailable
808	Protection Jewel 1	Jewel	4	A decoration that enhances theDivine Blessing skill.
809	Meowster Jewel 1	Jewel	4	A decoration that enhances thePalico Rally skill.
810	Botany Jewel 1	Jewel	4	A decoration that enhances theBotanist skill.
811	Geology Jewel 1	Jewel	4	A decoration that enhances theGeologist skill.
812	Mighty Jewel 2	Jewel	6	A decoration that enhances theMaximum Might skill.
813	Stonethrower Jewel 1	Jewel	5	A decoration that enhances theSlinger Capacity skill.
814	Tip Toe Jewel 1	Jewel	4	A decoration that enhances theStealth skill.
815	Brace Jewel 3	Jewel	5	A decoration that enhances theFlinch Free skill.
816	Unavailable	Jewel	4	Unavailable
817	Unavailable	Jewel	4	Unavailable
818	Unavailable	Jewel	4	Unavailable
819	Smoke Jewel 1	Jewel	4	A decoration that enhances theSporepuff Expert skill.
820	Mirewalker Jewel 1	Jewel	4	A decoration that enhances theAquatic Expert skill.
821	Unavailable	Jewel	4	Unavailable
822	Unavailable	Jewel	4	Unavailable
823	Unavailable	Jewel	4	Unavailable
824	Specimen Jewel 1	Jewel	4	A decoration that enhances theEntomologist skill.
825	Miasma Jewel 1	Jewel	4	A decoration that enhances theEffluvia Resistance skill.
826	Scent Jewel 1	Jewel	4	A decoration that enhances theScenthound skill.
827	Unavailable	Jewel	5	Unavailable
828	Intimidator Jewel 1	Jewel	4	A decoration that enhances theIntimidator skill.
829	Unavailable	Jewel	4	Unavailable
830	Unavailable	Jewel	4	Unavailable
831	Unavailable	Jewel	4	Unavailable
832	Slider Jewel 2	Jewel	5	A decoration that enhances theAffinity Sliding skill.
833	Medicine Jewel 1	Jewel	5	A decoration that enhances theRecovery Up skill.
834	Forceshot Jewel 3	Jewel	6	A decoration that enhances theNormal Shots skill.
835	Pierce Jewel 3	Jewel	7	A decoration that enhances thePiercing Shots skill.
836	Spread Jewel 3	Jewel	7	A decoration that enhances theSpread/Power Shots skill.
837	Enhancer Jewel 2	Jewel	6	A decoration that enhances thePower Prolonger skill.
838	Crisis Jewel 1	Jewel	4	A decoration that enhances theResuscitate skill.
839	Dragonseal Jewel 3	Jewel	6	A decoration that enhances theElderseal Boost skill.
840	Unavailable	Jewel	4	Unavailable
841	Unavailable	Jewel	4	Unavailable
842	Maintenance Jewel 1	Jewel	4	A decoration that enhances theTool Specialist skill.
843	Vigorwasp Delivery	Item	3	Signal to your Palico to usetheir Palico Gadget.
844	Vigorwasp Station	Item	3	Signal to your Palico to usetheir Palico Gadget.
845	Flashfly Cage	Item	3	Signal to your Palico to usetheir Palico Gadget.
846	Thunderbug Cage	Item	3	Signal to your Palico to usetheir Palico Gadget.
847	Shieldspire Taunt	Item	3	Signal to your Palico to usetheir Palico Gadget.
848	Shieldspire Bash	Item	3	Signal to your Palico to usetheir Palico Gadget.
849	Coral Cheerhorn	Item	3	Signal to your Palico to usetheir Palico Gadget.
850	Coral Cheerbongo	Item	3	Signal to your Palico to usetheir Palico Gadget.
851	Plunderblade	Item	3	Signal to your Palico to usetheir Palico Gadget.
852	Palarang	Item	3	Signal to your Palico to usetheir Palico Gadget.
853	Meowlotov Assault	Item	3	Signal to your Palico to usetheir Palico Gadget.
854	Rath-of-Meow	Item	3	Signal to your Palico to usetheir Palico Gadget.
855	Unavailable	Item	0	Unavailable
856	Unavailable	Item	0	Unavailable
857	Unavailable	Item	0	Unavailable
858	Unavailable	Item	0	Unavailable
859	Stone	Item	0	Slinger ammo that can be used tohit faraway plant life and bombs.
860	Redpit	Item	0	Slinger ammo that can be used tohit faraway plant life and bombs.
