Item ID	Item Name	Item Type	Rare	Item Desc
653	Cielobaya	Account Item	3	Fruta especial del Valle Putrefacto.Un solo bocado te llevará al cielo.<STYL MOJI_YELLOW_DEFAULT>(Objeto especial)</STYL>
654	Piedra crepuscular	Account Item	3	Gema especial del Lecho de losAncianos. Del color del sol naciente.<STYL MOJI_YELLOW_DEFAULT>(Objeto especial)</STYL>
655	Piedra de Noé	Account Item	3	Gema especial del Lecho de losAncianos. Su brillo lo eclipsa todo.<STYL MOJI_YELLOW_DEFAULT>(Objeto especial)</STYL>
656	Huevo de wyvern	Account Item	4	Huevo de wyvern volador.Llévalo al campamento... si puedes.<STYL MOJI_YELLOW_DEFAULT>(Objeto especial)</STYL>
657	Huevo de herbívoro	Account Item	3	Un huevo de herbívoro. Llévalohasta el campamento... si puedes.<STYL MOJI_YELLOW_DEFAULT>(Objeto especial)</STYL>
658	Masa de carne	Account Item	3	Un trozo de carne de Odogaron.Su olor atrae a los carnívoros.<STYL MOJI_YELLOW_DEFAULT>(Objeto especial)</STYL>
659	Liebre guía	Account Item	1	Pequeñas criaturas que se suelenescabullir por caminos estrechos.Síguelas y quizás descubras un atajo.
660	Liebre piloto	Account Item	3	Un raro animal que aparece en díassoleados. Se les ha visto guiara viajeros perdidos.
661	Pteryx forestal	Account Item	1	Ave común en zonas forestales.Sus huesos y plumas se asemejana los de una criatura prehistórica.
662	Pteryx selvático	Account Item	3	Un raro tipo de ave. Aunque pareceun pájaro fosilizado, también tienecaracterísticas que lo hacen único.
663	Aliposa cobalto	Account Item	1	Una preciosa aliposa brillante,con alas de color azul cobalto.
664	Aliposa espectral	Account Item	3	Una aliposa de colores brillantes, muyrara de ver. Las pocas veces que sela ha visto ha sido en días soleados.
665	Góbido trepador	Account Item	1	Criatura endémica que se asemejaa sus antepasados anfibios.Cantan cuando llueve.
666	Gekko forestal	Account Item	1	Lagarto arborícola hallado a menudocerca de musgo brillante, atracándosecon los insectos que acuden a la luz.
667	Gekko de las agujas	Account Item	1	Lagarto que acecha hormigueros.Un hormiguero grande puede atraera un gran número de ellos.
668	Gekko crepuscular	Account Item	2	Lagarto que habita en cuevas y otroslugares oscuros. Su amenazante colormantiene a raya a los depredadores.
669	Gekko luz de luna	Account Item	3	Un raro lagarto cuya cola brillapor su dieta de musgo brillante.Con ella atrae a sus presas.
670	Vaporónide	Account Item	1	Una araña del Bosque Primigenioque teje telas más grandes queuna persona.
671	Carraña	Account Item	2	Araña que vive bajo tierra y basa sualimentación en carne podrida. Sueleagruparse cerca de pilas de huesos.
672	Buitresaurio	Account Item	1	Pájaro carroñero que a menudo se dejaver volando sobre monstruos grandes.
673	Lechusaurio	Account Item	1	Ave que se alimenta de frutos ysemillas. Habituada a los humanos,Es fácil verla cerca de Astera.
674	Caballito de cuarzo	Account Item	1	Insectos cuya cola emite una luzblanca. Cuando se sienten enpeligro, la luz cambia a color rojo.
675	Caballito esmeralda	Account Item	3	Raro insecto que aparece cuandohace mal tiempo. Solo llegan a lafase adulta durante la lluvia.
676	Murcielagarto	Account Item	1	Un wyvern volador evolucionadopara vivir en cuevas, con el aspectode un pequeño murciélago.
677	Escarabajo pelotero	Account Item	1	Escarabajo que empuja bolas deexcremento de monstruo. Estas durasbolas son buena munición de eslinga.
678	Escarabajo bombardero	Account Item	2	Escarabajo que empuja piedrasgrandes. Si las recolectas, puedesobtener cápsulas bomba para eslinga.
679	Parexus rosado	Account Item	1	Un pez que retiene la fisionomía desus ancestros. Sus aletas con espinasmantienen a atacantes a raya.
680	Gran Parexus rosado	Account Item	3	Un parexus rosado de gran tamaño.Debe haber vivido muchos añospara alcanzar este tamaño.
681	Arrowana reventona	Account Item	1	Un pez que apesta a pólvora.Con sus escamas y hierba defuego se puede producir pólvora.
682	Arrowana bomba	Account Item	1	Un pez que apesta a pólvora.Con sus escamas y hierba de fuegose produce pólvora de gran calidad.
683	Arrowana reventona real	Account Item	3	Arrowana reventona de tamañomayúsculo. Más grande y volátil,hay que manejarla con cuidado.
684	Arrowana bomba real	Account Item	3	Arrowana bomba de tamaño mayúsculo.Más grande y volátil, hay quemanejarla con cuidado.
685	Ave de coral	Account Item	2	Nombre común del ave de coralhembra. Su alimentación a base decorales le otorga su color rosado.
686	Ave de coral escarlata	Account Item	3	Nombre común del ave de coral macho.Muy poco comunes, ya que soloaparecen para reproducirse.
687	Rapejesapo	Account Item	2	Un pez con una protuberancialuminosa usada para atraer kuragevolantes, su principal presa.
688	Carrao algodón	Account Item	3	Ave extremadamente escasa, cubiertapor un suave plumaje ya decadente.Viaja sobre su simbiótico anfitrión.
689	Carrao rasposo	Account Item	3	Ave muy escasa, cubierta por unplumón extrañamente rígido y rasposo.Viaja sobre su simbiótico anfitrión.
690	Saltiguppy	Account Item	1	Un pez que salta sobre la superficiedel agua y extiende sus aletas paraplanear.
691	Petricanto	Account Item	3	Especie conocida por sus fósiles,ya que se creía extinta. Descubrir queno era así fue una gran sorpresa.
692	Paralisapo	Account Item	1	Sapo que libera gas paralizante al sergolpeado, lo bastante potente comopara paralizar a monstruos grandes.
693	Somnosapo	Account Item	2	Sapo que produce gas somnífero ensu interior y lo suelta ante un impacto.Puede noquear a monstruos grandes.
694	Fogosapo	Account Item	2	Sapo que segrega un gel explosivotras un impacto, suficiente comopara afectar a monstruos grandes.
695	Gorgasia	Account Item	2	Criatura de Altiplanos Coralinos.Ponte a su nivel para que se sientasegura y te deje acercarte.
696	Gorgasia reina	Account Item	3	Una extraña criatura que aparecesolo las noches de luna llena. Verlabailar en el viento es espectacular.
697	Melífera vitae	Account Item	1	Un insecto que acumula en su cuerponéctar curativo, liberándolo en unanube cuando lo golpeas.
698	Melífera vitae gigante	Account Item	1	Un insecto que acumula en su cuerpoun néctar curativo muy concentrado,soltándolo en una nube al ser atacado.
699	Kurage volante	Account Item	2	Nativa de los Altiplanos Coralinos,se mueve impulsada por el viento.Habita en áreas de viento violento.
700	Hormiga porteadora	Account Item	1	Hormigas que tienden a transportartodo tipo de objetos, a veces inclusomateriales de monstruos grandes.
701	Hercudrome	Account Item	1	Un escarabajo de enormes cuernos.Los hercudromes solo viven en sietepuntos concretos del Bosque Primigenio.
702	Hercudrome dorado	Account Item	1	Un brillante escarabajo dorado.Se piensa que trae buena fortuna.Solo aparece de noche.
703	Hercudrome prisma	Account Item	3	Un brillante escarabajo multicolor.Debido a su naturaleza crepuscular,solo salen al atardecer y anochecer.
704	Grillo emperador	Account Item	1	Un saltamontes tan grande como sunombre indica. Sus ágiles y frenéticossaltos lo hacen difícil de capturar.
705	Grillo corífeo	Account Item	3	Este insecto dócil y herbívorose convirtió en carroñero tras unafase transitoria.
706	Noctiluca	Account Item	1	Insecto que centellea al golpearlo.Su destello ciega a los monstruos,y en grupo son aún más brillantes.
707	Milobátido volante	Account Item	2	Criatura que se mueve con el viento.Flota y es débil ante los impactos:un buen golpe y caerá a tierra.
708	Tríope de hierro	Account Item	1	Crustáceo que habita en el lodo.Suelen portar objetos duros y a vecesdejan caer cápsulas perforantes.
709	Tríope soldado	Account Item	2	Crustáceo del Valle Putrefacto.Viajan en grupos y se alimentande restos de carne de cadáveres.
710	Tríope jaspe	Account Item	3	Hermoso crustáceo que aparececon el mal tiempo. Dicen que es másraro que la gema de su mismo nombre.
711	Caballa cuchillo	Account Item	1	Pez cuya aleta dorsal es lo bastantedura como para afilar armas.
712	Caballa cuchillo real	Account Item	3	Una enorme caballa cuchillo.Su aleta dorsal es más afiladaque la de las piedras de afilar.
713	Atún glotón	Account Item	1	Un pez capaz de comer cualquiercosa, lo que hace que a menudo hayaobjetos útiles en su estómago.
714	Atún glotón real	Account Item	3	Un atún glotón enorme.Su dieta insaciable le ha convertidoen el rey de los glotones.
715	Pez vela	Account Item	3	Pez con la mandíbula en forma deespada. Habita en aguas calientesy no es visible en noches frías.
716	Pez vela real	Account Item	3	Un pez vela del tamaño de un zepelín.Por su tamaño, podría considerarsecasi de otra especie.
717	Pez dorado	Account Item	2	Un raro pez que brilla como si fuerade oro macizo, y a precio de oromismo se venden sus escamas.
718	Pez de platino	Account Item	2	Un raro pez que reluce comoel platino, con escamas tanvaliosas como el metal precioso.
719	Pez dorado real	Account Item	3	Pez dorado del tamaño de un zepelín.Su tamaño, brillo y color parecenobra del mejor de los artesanos.
720	Pez de platino real	Account Item	3	Pez de platino de tamaño zepelín.Su tamaño, brillo y color parecenobra del mejor de los artesanos.
721	Pececito dorado	Account Item	1	Un pequeño y escaso pez que brillacomo el oro, y cuyas bellas escamasse venden al precio del vil metal.
722	Pececito dorado real	Account Item	3	Un pececito dorado enorme.Mayor en tamaño, color y lustre:parece hecho por el mejor artesano.
723	Pez sushi	Account Item	1	Pez graso apreciado por los cazadores.Con escamas ricas en nutrientes, y quete hacen recuperar salud al comerlas.
724	Pez sushi real	Account Item	3	Un pez sushi de gran tamaño.No le ha faltado comida, así quees de carnes generosamente gordas.
725	Pez pólvora	Account Item	2	Un pez que apesta a pólvora.Con sus escamas se puede producirun polvo de alto poder explosivo.
726	Pez pólvora real	Account Item	3	Pez pólvora tamaño zepelín. No solo esmás grande, sino también más volátil.A transportar con mucha precaución.
727	Joya antídoto 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti veneno</STYL>.
728	Joya antiparálisis 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti parálisis</STYL>.
729	Joya del sueño 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti sueño</STYL>.
730	Joya de voluntad 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti aturdimiento</STYL>.
731	Joya antinitro 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti nitro</STYL>.
732	Joya de sutura 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti sangrado</STYL>.
733	Joya de bloqueo 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti reducción de defensa</STYL>.
734	Joya de tapones 3	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti rugidos</STYL>.
735	Joya antiviento 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti viento</STYL>.
736	Joya de firmeza 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti temblores</STYL>.
737	Unavailable	Jewel	4	Unavailable
738	Unavailable	Jewel	4	Unavailable
739	Joya de ataque 1	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus ataque</STYL>.
740	Joya de defensa 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus defensa</STYL>.
741	Joya de fuerza 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus salud</STYL>.
742	Joya de recuperación 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>recuperación rápida</STYL>.
743	Joya resist. al fuego 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti fuego</STYL>.
744	Joya resist. al agua 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti agua</STYL>.
745	Joya resist. al hielo 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti hielo</STYL>.
746	Joya resist. al rayo 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti rayo</STYL>.
747	Joya resist. al draco 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti draco</STYL>.
748	Joya reostato 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>anti plagas</STYL>.
749	Joya de fuego 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque de fuego</STYL>.
750	Joya de agua 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque de agua</STYL>.
751	Joya de hielo 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque de hielo</STYL>.
752	Joya de rayo 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque de rayo</STYL>.
753	Joya de draco 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque de draco</STYL>.
754	Joya venenosa 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque venenoso</STYL>.
755	Joya paralizante 1	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque paralizante</STYL>.
756	Joya de sueño 1	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque de sueño</STYL>.
757	Joya nitro 1	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ataque nitro</STYL>.
758	Joya ponzoñosa 3	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>añade veneno</STYL>.
759	Joya paralizante 3	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>añade parálisis</STYL>.
760	Joya somnífera 3	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>añade sueño</STYL>.
761	Joya de nitro 3	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>añade nitro</STYL>.
762	Unavailable	Jewel	7	Unavailable
763	Joya liberadora 3	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>elem. oculto/munición+</STYL>.
764	Joya del experto 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus afinidad</STYL>.
765	Joya crítica 2	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus críticos</STYL>.
766	Joya ablandadora 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus punto débil</STYL>.
767	Joya cargadora 2	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>tiempo de carga</STYL>.
768	Joya de artesanía 3	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>artesanía</STYL>.
769	Joya de desenfunde 2	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus al desenfundar</STYL>.
770	Joya de destrucción 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus rompe-partes</STYL>.
771	Joya de boxeo 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus al aturdir</STYL>.
772	Joya débil 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus agotador</STYL>.
773	Unavailable	Jewel	5	Unavailable
774	Joya de vuelo 2	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus ataque en salto</STYL>.
775	Joya del poder 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>poder latente</STYL>.
776	Joya desafiante 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>instigador</STYL>.
777	Joya del ileso 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus salud completa</STYL>.
778	Joya de potencia 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus salud baja</STYL>.
779	Joya de supervivencia 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus de desmayo</STYL>.
780	Joya del furor 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus daño temporal</STYL>.
781	Joya del músico 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus cornamusa</STYL>.
782	Joya almacén 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus capacidad</STYL>.
783	Joya tirofijo 1	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus tiro especial</STYL>.
784	Joya de artillería 1	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>artillería</STYL>.
785	Joya artillería pesada 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>artillería pesada</STYL>.
786	Joya de impulso 2	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus esprint</STYL>.
787	Joya de salud 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus evasión</STYL>.
788	Unavailable	Jewel	4	Unavailable
789	Joya de refresco 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus de adrenalina</STYL>.
790	Joya antigula 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus reducción resist.</STYL>.
791	Joya de evasión 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>intervalo de evasión</STYL>.
792	Joya de salto 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>distancia de evasión</STYL>.
793	Joya de guardia 1	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>guardia mejorada</STYL>.
794	Joya de enfundado 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>desenfunde veloz</STYL>.
795	Joya de amistad 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>alcance extendido</STYL>.
796	Joya impasible 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>duración de objetos</STYL>.
797	Joya saciante 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>comida gratis</STYL>.
798	Joya del tragón 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>velocidad al comer</STYL>.
799	Joya afiladora 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>velocidad de afilado</STYL>.
800	Joya bombardera 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>explosivos mejorados</STYL>.
801	Joya micótica 1	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en setas</STYL>.
802	Unavailable	Jewel	4	Unavailable
803	Unavailable	Jewel	4	Unavailable
804	Unavailable	Jewel	4	Unavailable
805	Unavailable	Jewel	4	Unavailable
806	Unavailable	Jewel	4	Unavailable
807	Unavailable	Jewel	4	Unavailable
808	Joya de protección 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>protección divina</STYL>.
809	Joya miaunstruo 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>mejora de camarada</STYL>.
810	Joya botánica 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en recursos</STYL>.
811	Joya geológica 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en minerales</STYL>.
812	Joya poderosa 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus de afinidad</STYL>.
813	Joya lanzapiedras 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>capacidad de eslinga</STYL>.
814	Joya de puntillas 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en sigilo</STYL>.
815	Joya tenaz 3	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>mejora de balance</STYL>.
816	Unavailable	Jewel	4	Unavailable
817	Unavailable	Jewel	4	Unavailable
818	Unavailable	Jewel	4	Unavailable
819	Joya de humo 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en hierbasporas</STYL>.
820	Joya lodazal 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>movilidad en el agua</STYL>.
821	Unavailable	Jewel	4	Unavailable
822	Unavailable	Jewel	4	Unavailable
823	Unavailable	Jewel	4	Unavailable
824	Joya espécimen 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en insectos</STYL>.
825	Joya de miasma 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en efluvio</STYL>.
826	Joya olfativa 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>experto en rastreo</STYL>.
827	Unavailable	Jewel	5	Unavailable
828	Joya intimidante 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>intimidador</STYL>.
829	Unavailable	Jewel	4	Unavailable
830	Unavailable	Jewel	4	Unavailable
831	Unavailable	Jewel	4	Unavailable
832	Joya deslizante 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>afinidad deslizante</STYL>.
833	Joya medicinal 1	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus curación</STYL>.
834	Joya de disparo 3	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>disparo normal</STYL>.
835	Joya perforante 3	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>disparo perforante</STYL>.
836	Joya abanico 3	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>disp. abanico/potente</STYL>.
837	Joya de aumento 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>carga prolongada</STYL>.
838	Joya de crisis 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus evasión/resist.</STYL>.
839	Joya sello de dragón 3	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus sello de ancianos</STYL>.
840	Unavailable	Jewel	4	Unavailable
841	Unavailable	Jewel	4	Unavailable
842	Joya reparadora 1	Jewel	4	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>expertoen herramientas</STYL>.
843	Aerosol melífera vitae	Item	3	Di a tu camaradaque use su cachivache.
844	Estación melífera vitae	Item	3	Di a tu camaradaque use su cachivache.
845	Jaula de noctiluca	Item	3	Di a tu camaradaque use su cachivache.
846	Jaula de electrobicho	Item	3	Di a tu camaradaque use su cachivache.
847	Burla escudo hormig.	Item	3	Di a tu camaradaque use su cachivache.
848	Golpe escudo hormig.	Item	3	Di a tu camaradaque use su cachivache.
849	Cuerno coral	Item	3	Di a tu camaradaque use su cachivache.
850	Bongo coral	Item	3	Di a tu camaradaque use su cachivache.
851	Cortabolsas	Item	3	Di a tu camaradaque use su cachivache.
852	Camarang	Item	3	Di a tu camaradaque use su cachivache.
853	Asalto miaulotov	Item	3	Di a tu camaradaque use su cachivache.
854	Tanque Rath	Item	3	Di a tu camaradaque use su cachivache.
855	Unavailable	Item	0	Unavailable
856	Unavailable	Item	0	Unavailable
857	Unavailable	Item	0	Unavailable
858	Unavailable	Item	0	Unavailable
859	Piedra	Item	0	Munición para eslinga con la que puedesgolpear a plantas y bombas lejos de ti.
860	Pipa roja	Item	0	Munición para eslinga con la que puedesgolpear a plantas y bombas lejos de ti.
861	Musgo brillante	Item	0	Munición de eslinga que iluminala zona al impactar. Puede cegara monstruos voladores.
862	Fragmenuez	Item	0	Munición de eslinga que estallaal impactar. Úsala como distracciónsi te ves en apuros.
863	Cápsula antorcha	Item	0	Munición de eslinga que se puede usarpara espantar a monstruos pequeñoso iluminar zonas oscuras.
864	Cápsula bomba	Item	0	Munición de eslinga que estallaal impactar.
865	Cápsula espinosa	Item	0	Munición de eslinga recubierta depinchos que se pega al monstruo.Al golpearlo, produce una descarga.
866	Cápsula perforante	Item	0	Munición de eslinga que causadaño perforante al impactar.
867	Cápsula draco	Item	0	Munición de eslinga que causadaño de elemento draco.
868	Bomba cristalina	Item	0	Munición de eslinga que estallaal impactar. Úsala como distracciónsi te ves en apuros.
869	Cápsula de barro	Item	0	Munición de eslinga imbuida delelemento agua. También sirve paralimpiar monstruos llenos de lodo.
870	Fresquiñón	Item	2	Este champiñón es el ingredienteprincipal de las bebidas frías.
871	Cupón de buscatrufos	Material	3	Prueba de camaradería conlos lynian del nuevo continente.¡Llévalo a la forja y verás!
872	Concha esmeralda	Material	3	Caparazón de tríope jaspe, de igualbelleza que la joya homónima.<STYL MOJI_YELLOW_DEFAULT>(Objeto vendible)</STYL>
873	Dibujo Gajalaka	Material	3	Prueba de amistad con las tribusGajalaka del Nuevo Continente.¿Qué harán con ella en la forja?
874	Joya de arco poderoso 2	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>arquero maestro</STYL>.
875	Joya ojo mental 2	Jewel	7	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>ojo mental/balística</STYL>.
876	Joya escudo 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>escudo</STYL>.
877	Joya afilada 2	Jewel	6	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>acabado protector</STYL>.
878	Joya sin elemento 2	Jewel	5	Un adorno con el que potenciarla habilidad <STYL MOJI_YELLOW_DEFAULT>bonus no elemental</STYL>.
879	Escama de Deviljho	Material	5	Raro material de Deviljho,obtenido sobre todo cortándolo trasabatirlo. Tiene muchas utilidades.
880	Piel de Deviljho	Material	5	Raro material de Deviljho, obtenidosobre todo como recompensa.Flexible, útil para crear equipo.
881	Colmillo de Deviljho	Material	5	Raro material de Deviljho,obtenido al romperle el cráneo.Robusto, útil para crear armas.
882	Garra de Deviljho	Material	5	Raro material de Deviljho, obtenidosobre todo cortándolo tras abatirlo.Compatible con el elemento draco.
883	Cráneo de Deviljho	Material	5	Raro material de Deviljho,obtenido al romperle el cráneo.Raro, para equipo muy selecto.
884	Cola de Deviljho	Material	5	Raro material de Deviljho, obtenidocortando su cola cercenada.Rígido y útil para crear equipo.
885	Saliva de Deviljho	Material	5	Raro material de Deviljho, obtenidotras dejarlo caer el monstruo.Raro, y difícil de trabajar.
886	Gema de Deviljho	Material	6	Extraña joya formada entre los tejidosdel Deviljho. Se usa para mejoras deequipo extraordinarias.
887	Escama dorada de Kulve Taroth	Material	6	Raro material de Kulve Taroth, obtenidoa menudo como recompensa. Muchoshan caído intentando obtener una.
