Weapon Type ID	Weapon Type	Weapon ID	Weapon Name	Rare	Model Type	Main Model Path	Sub Model Path
3	LongSword	278	Sable Taroth (Kulu)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo001
3	LongSword	279	Sable Taroth (Jyura)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo002
3	LongSword	280	Sable Taroth (Kadachi)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo003
3	LongSword	281	Sable Taroth (Anja)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo004
3	LongSword	282	Sable Taroth (Hornetaur)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo006
3	LongSword	283	Sable Taroth (Tzitzi)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo007
3	LongSword	284	Sable Taroth (Legia)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo008
3	LongSword	285	Sable Taroth (Vaal)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo009
3	LongSword	286	Sable Taroth (Uragaan)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo010
3	LongSword	287	Sable Taroth (Zorah)	10	Combined Model (KT Weapon)	wp/swo/bs_swo008	wp/swo/parts/op_swo012
3	LongSword	288	Sable Taroth (agua)	11	Combined Model (KT Weapon)	wp/swo/bs_swo008	
3	LongSword	289	Sable Taroth (veneno)	11	Combined Model (KT Weapon)	wp/swo/bs_swo008	
3	LongSword	290	Sable Taroth (parálisis)	11	Combined Model (KT Weapon)	wp/swo/bs_swo008	
3	LongSword	291	Sable Taroth (fuego)	11	Combined Model (KT Weapon)	wp/swo/bs_swo008	
3	LongSword	292	Sable Kjárr (Kadachi)	11	Combined Model (KT Weapon)	wp/swo/bs_swo013	wp/swo/parts/op_swo003
3	LongSword	293	Sable Kjárr (Legiana)	11	Combined Model (KT Weapon)	wp/swo/bs_swo013	wp/swo/parts/op_swo008
3	LongSword	294	Sable Kjárr (Vaal)	11	Combined Model (KT Weapon)	wp/swo/bs_swo013	wp/swo/parts/op_swo009
3	LongSword	295	Sable Kjárr (Zorah)	11	Combined Model (KT Weapon)	wp/swo/bs_swo013	wp/swo/parts/op_swo012
3	LongSword	296	Sable Kjárr (agua)	11	Combined Model (KT Weapon)	wp/swo/bs_swo014	
3	LongSword	297	Sable Kjárr (fuego)	11	Combined Model (KT Weapon)	wp/swo/bs_swo014	
3	LongSword	298	Sable Kjárr (parálisis)	11	Combined Model (KT Weapon)	wp/swo/bs_swo014	
3	LongSword	299	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	300	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	301	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	302	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	303	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	304	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	305	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	306	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	307	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	308	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	309	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	310	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	311	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	312	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	313	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	314	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	315	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	316	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	317	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	318	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	319	Unavailable	0	Combined Model	wp/swo/swo001	
3	LongSword	320	Unavailable	0	Combined Model	wp/swo/swo001	
4	Hammer	0	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	1	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	2	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	3	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	4	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	5	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	6	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	8	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	10	Martillo de hierro I	0	Combined Model	wp/ham/ham001	
4	Hammer	11	Martillo de hierro II	0	Combined Model	wp/ham/ham001	
4	Hammer	12	Martillo de hierro III	1	Combined Model	wp/ham/ham001	
4	Hammer	13	Demonio Férreo I	2	Combined Model	wp/ham/ham002	
4	Hammer	14	Demonio Férreo II	3	Combined Model	wp/ham/ham002	
4	Hammer	15	Demonio Férreo III	4	Combined Model	wp/ham/ham002	
4	Hammer	16	Archidemonio Férreo I	5	Combined Model	wp/ham/ham002	
4	Hammer	17	Archidemonio Férreo II	5	Combined Model	wp/ham/ham002	
4	Hammer	18	Crujidora Nergal	6	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham005
4	Hammer	19	Pisadas de Obliteración	7	Unique Model	wp/ham/ham004	
4	Hammer	20	Núcleo Helado	3	Unique Model	wp/ham/ham007	
4	Hammer	21	Núcleo Helado+	5	Unique Model	wp/ham/ham007	
4	Hammer	22	Cocytus	6	Unique Model	wp/ham/ham007	
4	Hammer	23	Martillo Aqua I	1	Combined Model	wp/ham/ham002	
4	Hammer	24	Martillo Aqua II	2	Combined Model	wp/ham/ham002	
4	Hammer	25	Martillo Aqua III	3	Combined Model	wp/ham/ham002	
4	Hammer	26	Machacaolas I	4	Combined Model	wp/ham/ham001	
4	Hammer	27	Machacaolas II	5	Combined Model	wp/ham/ham001	
4	Hammer	28	Machacaolas III	5	Combined Model	wp/ham/ham001	
4	Hammer	29	Martillo Girros I	2	Combined Model	wp/ham/ham002	wp/ham/parts/op_ham006
4	Hammer	30	Martillo Girros II	3	Combined Model	wp/ham/ham002	wp/ham/parts/op_ham006
4	Hammer	31	Puño de Plaga I	4	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham006
4	Hammer	32	Puño de Plaga II	5	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham006
4	Hammer	33	Puño de Plaga III	5	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham006
4	Hammer	34	Martillo Floral I	1	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham002
4	Hammer	35	Martillo Floral II	2	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham002
4	Hammer	36	Martillo Floral III	3	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham002
4	Hammer	37	Buon Fiore	4	Unique Model	wp/ham/ham002	
4	Hammer	38	Buona Flora	6	Unique Model	wp/ham/ham002	
4	Hammer	89	Martillo Trueno I	2	Combined Model	wp/ham/ham001	
4	Hammer	90	Martillo Trueno II	3	Combined Model	wp/ham/ham001	
4	Hammer	91	Atronador I	4	Combined Model	wp/ham/ham002	
4	Hammer	92	Atronador II	5	Combined Model	wp/ham/ham002	
4	Hammer	93	Atronador III	5	Combined Model	wp/ham/ham002	
4	Hammer	39	Porra Ósea I	0	Combined Model	wp/ham/ham003	
4	Hammer	40	Porra Ósea II	0	Combined Model	wp/ham/ham003	
4	Hammer	41	Porra Ósea III	1	Combined Model	wp/ham/ham003	
4	Hammer	42	Maza Fósil I	2	Combined Model	wp/ham/ham003	
4	Hammer	43	Maza Fósil II	3	Combined Model	wp/ham/ham003	
4	Hammer	44	Maza Fósil III	4	Combined Model	wp/ham/ham003	
4	Hammer	45	Gran Roca I	5	Combined Model	wp/ham/ham003	
4	Hammer	46	Gran Roca II	5	Combined Model	wp/ham/ham003	
4	Hammer	47	Vlafos Hazak	6	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham008
4	Hammer	48	Raíz Caótica	7	Unique Model	wp/ham/ham005	
4	Hammer	49	Púa Ósea I	2	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham007
4	Hammer	50	Púa Ósea II	3	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham007
4	Hammer	51	Maza Baan I	4	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham007
4	Hammer	52	Maza Baan II	5	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham007
4	Hammer	53	Maza Baan III	5	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham007
4	Hammer	54	Mazo Audaz I	5	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham010
4	Hammer	55	Mazo Audaz II	6	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham010
4	Hammer	56	Pico Kulu I	1	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham001
4	Hammer	57	Pico Kulu II	2	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham001
4	Hammer	58	Pico Kulu III	3	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham001
4	Hammer	59	Pico Aplastador I	4	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham001
4	Hammer	60	Pico Aplastador II	5	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham001
4	Hammer	61	Pico Aplastador III	5	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham001
4	Hammer	62	Trineo Diablos I	3	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham009
4	Hammer	63	Trineo Diablos II	4	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham009
4	Hammer	64	Despedazador Diablos I	5	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham009
4	Hammer	65	Despedazador Diablos II	6	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham009
4	Hammer	67	Lucerna Acorazada I	1	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham003
4	Hammer	68	Lucerna Acorazada II	2	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham003
4	Hammer	69	Lucerna Acorazada III	3	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham003
4	Hammer	70	Rompedor Barroth I	4	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham003
4	Hammer	71	Rompedor Barroth II	5	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham003
4	Hammer	72	Rompedor Barroth III	5	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham003
4	Hammer	73	Martillo Flameante I	2	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham004
4	Hammer	74	Martillo Flameante II	3	Combined Model	wp/ham/ham003	wp/ham/parts/op_ham004
4	Hammer	75	Maza Anja I	4	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham004
4	Hammer	76	Maza Anja II	5	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham004
4	Hammer	77	Maza Anja III	5	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham004
4	Hammer	78	Martillo Dracósteo I	2	Combined Model	wp/ham/ham003	
4	Hammer	79	Martillo Dracósteo II	3	Combined Model	wp/ham/ham003	
4	Hammer	80	Martillo Dracósteo III	5	Combined Model	wp/ham/ham003	
4	Hammer	94	Magda Floga	4	Unique Model	wp/ham/ham006	
4	Hammer	81	Magda Floga Incendiario	7	Unique Model	wp/ham/ham006	
4	Hammer	82	Martillo Acero Negro I	4	Combined Model	wp/ham/ham002	
4	Hammer	83	Martillo Acero Negro II	5	Combined Model	wp/ham/ham002	
4	Hammer	84	Martillo Acero Helado	6	Unique Model	wp/ham/ham001	
4	Hammer	85	Coloso Daora	7	Unique Model	wp/ham/ham001	
4	Hammer	86	Xeno Maph'agarna	7	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham011
4	Hammer	87	Martillo Carcelario	5	Unique Model	wp/ham/ham003	
4	Hammer	88	Mazo Ceñidor	7	Unique Model	wp/ham/ham003	
4	Hammer	100	Diablo Sediento	5	Unique Model	wp/ham/ham008	
4	Hammer	101	Diablo Aplastador	6	Unique Model	wp/ham/ham008	
4	Hammer	102	Martillo Áureo (agua)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	
4	Hammer	103	Martillo Áureo (hielo)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	
4	Hammer	104	Martillo Áureo (rayo)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	
4	Hammer	105	Martillo Áureo (Kulu)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham001
4	Hammer	106	Martillo Áureo (Pukei)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham002
4	Hammer	107	Martillo Áureo (Barroth)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham003
4	Hammer	108	Martillo Áureo (Anja)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham004
4	Hammer	109	Martillo Áureo (Girros)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham006
4	Hammer	110	Martillo Áureo (Radob.)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham007
4	Hammer	111	Martillo Áureo (Vaal)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham008
4	Hammer	112	Martillo Áureo (Diablos)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham009
4	Hammer	113	Martillo Áureo (Uragaan)	5	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham010
4	Hammer	114	Mazo Taroth (Kulu)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham001
4	Hammer	115	Mazo Taroth (Pukei)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham002
4	Hammer	116	Mazo Taroth (Barroth)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham003
4	Hammer	117	Mazo Taroth (Anja)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham004
4	Hammer	118	Mazo Taroth (Girros)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham006
4	Hammer	119	Mazo Taroth (Radobaan)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham007
4	Hammer	120	Mazo Taroth (Vaal)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham008
4	Hammer	121	Mazo Taroth (Diablos)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham009
4	Hammer	122	Mazo Taroth (Uragaan)	6	Combined Model (KT Weapon)	wp/ham/bs_ham006	wp/ham/parts/op_ham010
4	Hammer	123	Mazo Taroth (agua)	7	Combined Model (KT Weapon)	wp/ham/bs_ham006	
4	Hammer	124	Mazo Taroth (hielo)	7	Combined Model (KT Weapon)	wp/ham/bs_ham006	
4	Hammer	125	Mazo Taroth (rayo)	7	Combined Model (KT Weapon)	wp/ham/bs_ham006	
4	Hammer	126	Maza Lunastra	6	Combined Model	wp/ham/ham007	
4	Hammer	127	Maza Lunastra (Luna)	7	Combined Model	wp/ham/ham007	
4	Hammer	128	Maza Lunastra (Nerg)	7	Combined Model	wp/ham/ham007	wp/ham/parts/op_ham005
4	Hammer	129	Maza Lunastra (Xeno)	7	Combined Model	wp/ham/ham007	wp/ham/parts/op_ham011
4	Hammer	130	Alfiletero rasposo	2	Unique Model	wp/ham/ham018	
4	Hammer	131	Agravio rasposo	6	Unique Model	wp/ham/ham018	
4	Hammer	132	Mazo Taroth (sueño)	7	Combined Model (KT Weapon)	wp/ham/bs_ham006	
4	Hammer	133	Mazo Kjárr (Girros)	7	Combined Model (KT Weapon)	wp/ham/bs_ham011	wp/ham/parts/op_ham006
4	Hammer	134	Mazo Kjárr (Vaal)	7	Combined Model (KT Weapon)	wp/ham/bs_ham011	wp/ham/parts/op_ham008
4	Hammer	135	Mazo Kjárr (Uragaan)	7	Combined Model (KT Weapon)	wp/ham/bs_ham011	wp/ham/parts/op_ham010
4	Hammer	136	Mazo Kjárr (agua)	7	Combined Model (KT Weapon)	wp/ham/bs_ham012	
4	Hammer	137	Mazo Kjárr (hielo)	7	Combined Model (KT Weapon)	wp/ham/bs_ham012	
4	Hammer	138	Mazo Kjárr (rayo)	7	Combined Model (KT Weapon)	wp/ham/bs_ham012	
4	Hammer	139	Mazo Kjárr (nitro)	7	Combined Model (KT Weapon)	wp/ham/bs_ham012	
4	Hammer	140	Martillo de defensor I	0	Combined Model	wp/ham/ham002	
4	Hammer	141	Martillo de defensor II	2	Combined Model	wp/ham/ham002	
4	Hammer	142	Martillo de defensor III	4	Combined Model	wp/ham/ham002	
4	Hammer	143	Martillo de defensor IV	5	Combined Model	wp/ham/ham002	
4	Hammer	144	Martillo de defensor V	6	Combined Model	wp/ham/ham002	
4	Hammer	145	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	146	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	147	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	148	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	149	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	150	Kurogane I	8	Combined Model	wp/ham/ham002	
4	Hammer	151	Kurogane II	9	Combined Model	wp/ham/ham002	
4	Hammer	152	Kurogane III	10	Combined Model	wp/ham/ham002	
4	Hammer	153	Cachiporra roja	9	Unique Model	wp/ham/ham022	
4	Hammer	154	Martillo huracán	9	Unique Model	wp/ham/ham022	
4	Hammer	155	Leonid Partestrellas	11	Unique Model	wp/ham/ham023	
4	Hammer	156	Obliteración regia	11	Unique Model	wp/ham/ham011	
4	Hammer	157	Cocytus+	9	Unique Model	wp/ham/ham007	
4	Hammer	158	Castigador Pykrete	10	Unique Model	wp/ham/ham007	
4	Hammer	159	Machacaolas IV	8	Combined Model	wp/ham/ham001	
4	Hammer	160	Flora aguamarina	8	Unique Model	wp/ham/ham009	
4	Hammer	161	Flora aguamarina+	9	Unique Model	wp/ham/ham009	
4	Hammer	162	Florescencia aguamarina	10	Unique Model	wp/ham/ham009	
4	Hammer	163	Golpe glacial I	9	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham017
4	Hammer	164	Golpe glacial II	9	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham017
4	Hammer	165	Matraca Naaga I	8	Combined Model	wp/ham/ham008	wp/ham/parts/op_ham006
4	Hammer	166	Matraca Naaga II	9	Combined Model	wp/ham/ham008	wp/ham/parts/op_ham006
4	Hammer	167	Martillo Nyx I	8	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham015
4	Hammer	168	Martillo Nyx II	9	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham015
4	Hammer	169	Buona Flora+	8	Unique Model	wp/ham/ham002	
4	Hammer	170	Buona Florescenza	9	Unique Model	wp/ham/ham002	
4	Hammer	171	Rompedor oculto	9	Unique Model	wp/ham/ham012	
4	Hammer	172	Rompedor oculto+	9	Unique Model	wp/ham/ham012	
4	Hammer	173	Noche eterna	10	Unique Model	wp/ham/ham012	
4	Hammer	174	Atronador IV	8	Combined Model	wp/ham/ham002	
4	Hammer	175	Rayo del usurpador	9	Unique Model	wp/ham/ham020	
4	Hammer	176	Rayo del usurpador+	10	Unique Model	wp/ham/ham020	
4	Hammer	177	Crujido del déspota	11	Unique Model	wp/ham/ham020	
4	Hammer	178	Fauces de Brimstren	10	Unique Model	wp/ham/ham021	
4	Hammer	179	Industria Estigia	11	Unique Model	wp/ham/ham021	
4	Hammer	180	Fin de la Tierra I	8	Combined Model	wp/ham/ham009	
4	Hammer	181	Fin de la Tierra II	9	Combined Model	wp/ham/ham009	
4	Hammer	182	Fin de la Tierra III	10	Combined Model	wp/ham/ham009	
4	Hammer	183	Sacudida de hielo	10	Combined Model	wp/ham/ham010	
4	Hammer	184	Norte victorioso	11	Combined Model	wp/ham/ham010	
4	Hammer	185	Rabia Caótica	10	Unique Model	wp/ham/ham010	
4	Hammer	186	Caos desatado	11	Unique Model	wp/ham/ham010	
4	Hammer	187	Martillo Baan I	8	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham007
4	Hammer	188	Martillo Baan II	9	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham007
4	Hammer	189	Ariete a rayas	9	Unique Model	wp/ham/ham019	
4	Hammer	190	Ariete a rayas+	9	Unique Model	wp/ham/ham019	
4	Hammer	191	Martillo Tigrex	10	Unique Model	wp/ham/ham019	
4	Hammer	192	Martillo Uragaan I	9	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham010
4	Hammer	193	Martillo Uragaan II	9	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham010
4	Hammer	194	Isshata abrasadora	9	Unique Model	wp/ham/ham014	
4	Hammer	195	Isshata abrasadora+	9	Unique Model	wp/ham/ham014	
4	Hammer	196	Uruga de Glavenus	10	Unique Model	wp/ham/ham014	
4	Hammer	197	Makhlab al-Nasr I	8	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham001
4	Hammer	198	Makhlab al-Nasr II	9	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham001
4	Hammer	199	Pezuña mamut I	8	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham019
4	Hammer	200	Pezuña mamut II	9	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham019
4	Hammer	201	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	202	Despedazador Diablos III	9	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham009
4	Hammer	203	Desatador del caos	9	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham023
4	Hammer	204	Alcan Sulfurteinn	9	Unique Model	wp/ham/ham015	
4	Hammer	205	Mazo pulverizador	10	Unique Model	wp/ham/ham015	
4	Hammer	206	Machaca Barroth I	8	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham003
4	Hammer	207	Machaca Barroth II	9	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham003
4	Hammer	208	Martillo cola Brach I	9	Unique Model	wp/ham/ham013	
4	Hammer	209	Martillo cola Brach II	10	Unique Model	wp/ham/ham013	
4	Hammer	210	Martillo parteluz	11	Unique Model	wp/ham/ham026	
4	Hammer	211	Mazo feroz Anja I	8	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham004
4	Hammer	212	Mazo feroz Anja II	9	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham004
4	Hammer	213	Fulgur triturador I	9	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham014
4	Hammer	214	Fulgur triturador II	9	Combined Model	wp/ham/ham004	wp/ham/parts/op_ham014
4	Hammer	215	Martillo sello dragón I	9	Combined Model	wp/ham/ham009	
4	Hammer	216	Martillo sello dragón II	10	Combined Model	wp/ham/ham009	
4	Hammer	217	Tranquilidad iluminada	11	Unique Model	wp/ham/ham016	
4	Hammer	218	Magda Floga reforjado	10	Unique Model	wp/ham/ham006	
4	Hammer	219	Hiperbórea Daora	10	Unique Model	wp/ham/ham001	
4	Hammer	220	Xeno Maph'agarna+	11	Combined Model	wp/ham/ham001	wp/ham/parts/op_ham011
4	Hammer	221	Ataúd atado	10	Unique Model	wp/ham/ham003	
4	Hammer	222	Martillo consumado	11	Unique Model	wp/ham/ham017	
4	Hammer	223	Infierno rasposo	10	Unique Model	wp/ham/ham018	
4	Hammer	224	Malicia melenuda	10	Unique Model	wp/ham/ham024	
4	Hammer	225	Almádena endemoniada	11	Unique Model	wp/ham/ham025	
4	Hammer	226	Martillo de Alatreon	10	Unique Model	wp/ham/ham028	
4	Hammer	227	Metamorfo Alatreon	11	Unique Model	wp/ham/ham028	
4	Hammer	228	Tacón alma ígnea (Luna)	11	Combined Model	wp/ham/ham007	
4	Hammer	229	Tacón alma ígnea (Nerg)	11	Combined Model	wp/ham/ham007	wp/ham/parts/op_ham005
4	Hammer	230	Tacón alma ígnea (Xeno)	11	Combined Model	wp/ham/ham007	wp/ham/parts/op_ham011
4	Hammer	231	Martillo al punto	9	Unique Model	wp/ham/ham029	
4	Hammer	232	Martillo jugoso al punto	10	Unique Model	wp/ham/ham029	
4	Hammer	233	Señor Espacial Súper-8	11	Unique Model	wp/ham/ham030	
4	Hammer	234	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	235	Mazo palacio gremial	9	Unique Model	wp/ham/ham031	
4	Hammer	236	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	237	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	238	Malicia melenuda Rajang	11	Unique Model	wp/ham/ham024	
4	Hammer	239	Golpe mortal ala negra I	9	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham021
4	Hammer	240	Golpe mortal ala negra II	10	Combined Model	wp/ham/ham009	wp/ham/parts/op_ham021
4	Hammer	241	Mazo Polaris	10	Unique Model	wp/ham/ham032	
4	Hammer	242	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	243	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	244	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	245	Mazo Cruz Real	11	Unique Model	wp/ham/ham031	
4	Hammer	246	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	247	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	248	Unavailable	0	Combined Model	wp/ham/ham001	
4	Hammer	249	Piromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	250	Hidromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	251	Criomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	252	Electromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	253	Dracomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	254	Venomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	255	Paralimaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	256	Somnomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	257	Nitromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham027	
4	Hammer	258	Piromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	259	Hidromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	260	Criomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	261	Electromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	262	Dracomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	263	Venomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	264	Paralimaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	265	Somnomaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	266	Nitromaza Safi	11	Unique Model (Safi Weapon)	wp/ham/ham034	
4	Hammer	267	Martillo Áureo (agua)	9	Combined Model (KT Weapon)	wp/ham/bs_ham005	
4	Hammer	268	Martillo Áureo (hielo)	9	Combined Model (KT Weapon)	wp/ham/bs_ham005	
4	Hammer	269	Martillo Áureo (rayo)	9	Combined Model (KT Weapon)	wp/ham/bs_ham005	
4	Hammer	270	Martillo Áureo (Kulu)	9	Combined Model (KT Weapon)	wp/ham/bs_ham005	wp/ham/parts/op_ham001
