Item ID	Item Name	Item Type	Rare	Item Desc
512	Unavailable	Material	6	Unavailable
513	Klejnot Vaal Hazaka	Material	7	Rzadki klejnot, który powstajew tkankach Vaal Hazaka.Ma nieopisany potencjał.
514	Karapaks Teostry	Material	6	Rzadki materiał z Teostry.Zdobywany głównie w nagrodę. Trwały,służy do wyrobu wyposażenia.
515	Grzywa Teostry	Material	6	Rzadki materiał z Teostry. Zdobywanyprzez rozbicie głowy. Bardzo odpornyna ogień, do wyrobu wyposażenia.
516	Ogon Teostry	Material	6	Rzadki materiał z Teostry. Wycinanyz oderwanego ogona. Sztywny,służy do wyrobu wyposażenia.
517	Róg Teostry+	Material	6	Rzadki materiał z Teostry.Zdobywany przez rozbicie głowy.Mocny, często używany w broni.
518	Łuska ogniowego smoka+	Material	6	Rzadki materiał z Teostry.Zdobywany głównie przez wycięcie.Ma bardzo wiele zastosowań.
519	Pazur Teostry+	Material	6	Rzadki materiał z Teostry.Głównie uzyskiwany przez wycięcie.Ostry, często używany w broni.
520	Błona pławna Teostry	Material	6	Rzadki materiał z Teostry.Uzyskiwany przez połamanie skrzydeł.Miękki, służy do wyrobu wyposażenia.
521	Proszek Teostry	Material	6	Rzadki materiał z Teostry.Rzadko pozostawiany przez potwory.Niezwykły, w wybranym wyposażeniu.
522	Klejnot Teostry	Material	7	Rzadki klejnot, który powstajew tkankach Teostry. Kryje się w nimniewyobrażalna moc.
523	Karapaks Daory	Material	6	Rzadki materiał z Kushali Daory.Zdobywany głównie w nagrodę. Trwały,służy do wyrobu wyposażenia.
524	Smocza łuska Daory+	Material	6	Rzadki materiał z Kushali Daory.Zdobywany głównie przez wycięcie.Ma bardzo wiele zastosowań.
525	Błona pławna Daory	Material	6	Rzadki materiał z Kushali Daory.Uzyskiwany przez połamanie skrzydeł.Lekki, służy do wyrobu wyposażenia.
526	Róg Daory+	Material	6	Rzadki materiał z Kushali Daory.Zdobywany przez rozbicie głowy.Mocny, często używany w broni.
527	Ogon Daory	Material	6	Rzadki materiał z Daory. Wycinanyz oderwanego ogona. Sztywny,służy do wyrobu wyposażenia.
528	Pazur Daory+	Material	6	Rzadki materiał z Kushali Daory.Zdobywany głównie przez wycięcie.Silnie nasycony żywiołem lodu.
529	Klejnot Daory	Material	7	Rzadki klejnot, który powstajew tkankach Kushali Daory.Ma nieopisany potencjał.
530	Łuska duszy Xeno'jiiva	Material	6	Rzadki materiał z Xeno'jiiva.Spalona łuska wciąż promieniujepozostałościami zaświatów.
531	Skorupa Xeno'jiiva	Material	6	Rzadki element skorupy Xeno'jiiva,zahartowany, by mógł przechowywaćpłomienie krainy cieni.
532	Woal Xeno'jiiva	Material	6	Rzadki narząd Xeno'jiivamagazynujący energię, która możezostać uwolniona nagłym strumieniem.
533	Ogon Xeno'jiiva	Material	6	Rzadki, silny ogon Xeno'jiiva, którymoże zmieść wszystkichprzeciwników jednym uderzeniem.
534	Róg Xeno'jiiva	Material	6	Rzadki róg Xeno'jiiva. Istniejeteoria, że pomaga on kontrolowaćmoc dorastającego potwora.
535	Pazur Xeno'jiiva	Material	6	Rzadki pazur Xeno'jiiva, mogącypodobno oderwać duszę od ciała.
536	Skrzydło Xeno'jiiva	Material	6	Rzadkie skrzydło Xeno'jiiva.Błona skrzydła lśni światłempotężnego bóstwa.
537	Unavailable	Material	6	Unavailable
538	Klejnot Xeno'jiiva	Material	7	Eteryczny klejnot powstającyw tkankach Xeno'jiiva. Zawartaw nim moc jest nie do pojęcia.
539	Łuska: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
540	Skorupa: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
541	Błona: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
542	Ogon: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
543	Róg: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
544	Pazur: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
545	Skrzydło: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
546	Kryształ: ???	Material	6	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
547	Klejnot: ???	Material	7	Część ciała nieznanego potwora.Wyczuwasz w niej dziwną moc.
548	Tajemniczy kamień mocy	Material	3	Klejnot zawierający nikłeślady mocy.<STYL MOJI_YELLOW_DEFAULT>(przedmiot do wyceny)</STYL>
549	Świecący kamień mocy	Material	4	Klejnot kryjący w sobienieznaną moc.<STYL MOJI_YELLOW_DEFAULT>(przedmiot do wyceny)</STYL>
550	Wytarty kamień mocy	Material	5	Klejnot kryjący w sobieznaczną moc.<STYL MOJI_YELLOW_DEFAULT>(przedmiot do wyceny)</STYL>
551	Odkształcony kamień mocy	Material	6	Klejnot kryjący w sobiemistyczną moc.<STYL MOJI_YELLOW_DEFAULT>(przedmiot do wyceny)</STYL>
552	Skalany potokowiec	Material	5	Choć kamień jest brudny, pulsujew nim niezaprzeczalna moc.<STYL MOJI_YELLOW_DEFAULT>(przedmiot do wyceny)</STYL>
553	Błyszczący potokowiec	Material	7	Kamień lśniący blaskiemnieskończonych możliwości.<STYL MOJI_YELLOW_DEFAULT>(przedmiot do wyceny)</STYL>
554	Okruch potokowca	Material	5	Rzadki kamień z zahartowanegopotwora. Im dłużej bestia siałapostrach, tym większy okruch.
555	Potokowiec	Material	6	Rzadki kamień z zahartowanegopotwora. Kryształ mocy, zrodzonyz bezkresnych pragnień bestii.
556	Lśniący potokowiec	Material	7	Rzadki kamień z zahartowanegopotwora. Dowód na to, że długorządził on jako tyran.
557	Potokowiec wojownika: miecz	Material	5	Materiał dawnych wojowników.Wydobywa moc ukrytą w mieczachdługich i dwuręcznych.
558	Potokowiec wojownika: ostrze	Material	5	Materiał dawnych wojowników.Wydobywa moc ukrytą w mieczachi tarczach oraz bliźn. ostrzach.
559	Potokowiec wojownika: młot	Material	5	Materiał dawnych wojowników.Wydobywa moc ukrytą w młotachi rogach łowieckich.
560	Potokowiec wojownika: lanca	Material	5	Materiał dawnych wojowników.Wydobywa moc ukrytą w lancachi lancopałach.
561	Potokowiec wojownika: topór	Material	5	Materiał dawnych wojowników.Wydobywa moc ukrytą w toporachsprężynowych i ładowanych ostrzach.
562	Potokowiec wojownika: drzewce	Material	5	Materiał dawnych wojowników.Wydobywa moc ukrytą w owadzichglewiach i łukach.
563	Potokowiec wojownika: dystans	Material	5	Materiał dawnych wojowników.Wydobywa moc ukrytą w lekkichi ciężkich łukodziałkach.
564	Potokowiec bohatera: miecz	Material	7	Materiał legendarnych bohaterów.Wydobywa moc ukrytąw mieczach długich i dwuręcznych.
565	Potokowiec bohatera: ostrze	Material	7	Materiał legendarnych bohaterów.Wydobywa moc ukrytą w mieczachi tarczach oraz bliźn. ostrzach.
566	Potokowiec bohatera: młot	Material	7	Materiał legendarnych bohaterów.Wydobywa moc ukrytą w młotachi rogach łowieckich.
567	Potokowiec bohatera: lanca	Material	7	Materiał legendarnych bohaterów.Wydobywa moc ukrytą w lancachi lancopałach.
568	Potokowiec bohatera: topór	Material	7	Materiał legendarnych bohaterów.Wydobywa moc ukrytą w toporachsprężynowych i ładowanych ostrzach.
569	Potokowiec bohatera: drzewce	Material	7	Materiał legendarnych bohaterów.Wydobywa moc ukrytą w owadzichglewiach i łukach.
570	Potokowiec bohatera: dystans	Material	7	Materiał legendarnych bohaterów.Wydobywa moc ukrytą w lekkichi ciężkich łukodziałkach.
571	Talon	Material	3	Zamień go na specjalny posiłeko silniejszym niż zwykle działaniu.
572	Odcisk Pierwszych Wiwerian	Material	3	Kwit z odciskiem dłoni używany przezPierwszych Wiwerian. Można wymienićgo na przedmioty w Tyglu.
573	Luksusowy odcisk Wiwerian	Material	3	Kwit z odciskiem dłoni używany przezPierwszych Wiwerian. Można wymienićgo na przedmioty w Tyglu.
574	Stalowy odcisk wiwerian	Material	3	Kwit z odciskiem dłoni używany przezPierwszych Wiwerian. Można wymienićgo na materiały w Tyglu.
575	Srebrny odcisk wiwerian	Material	3	Kwit z odciskiem dłoni używany przezPierwszych Wiwerian. Można wymienićgo na rzadkie materiały w Tyglu.
576	Złoty odcisk wiwerian	Material	3	Kwit z odciskiem dłoni używany przezPierwszych Wiwerian. Można wymienićgo na b. rzadkie materiały w Tyglu.
577	Pochwała	Material	4	Kwit przyznawany za odwagę.Zbieraj je, a może zdarzyć sięcoś wspaniałego!
578	Wielka pochwała	Material	6	Kwit przyznawany za wielkąodwagę. Zbieraj je, a możezdarzyć się coś wspaniałego!
579	Kwit Komisji Badawczej	Material	6	Kwit przyznawany przez dowódcę tym,którzy pomogli Komisji Badawczej.Pokaż go Kowalowi!
580	Moneta Pukei	Material	3	Moneta wręczana tym, którzyna Arenie pokonali Pukei-Pukei.
581	Moneta Kulu	Material	3	Moneta wręczana tym, którzyna Arenie pokonali Kulu-Ya-Ku.
582	Moneta Rathiany	Material	3	Moneta wręczana tym, którzyna Arenie pokonali Rathianę.
583	Moneta Tzitzi	Material	3	Moneta wręczana tym, którzyna Arenie pokonali Tzitzi-Ya-Ku.
584	Moneta Barrotha	Material	3	Moneta wręczana tym, którzyna Arenie pokonali Barrotha.
585	Moneta Dodogamy	Material	3	Moneta wręczana tym, którzyna Arenie pokonali Dodogamę.
586	Moneta Rathalosa	Material	3	Moneta wręczana tym, którzyna Arenie pokonali Rathalosa.
587	Moneta zwalista	Material	3	Moneta wręczana tym, którzyna Arenie pokonali wielewiwern zwalistych naraz.
588	Moneta latająca	Material	3	Moneta wręczana tym, którzyna Arenie pokonali wielewiwern latających naraz.
589	Moneta szczytu	Material	3	Pamiątkowa moneta wręczana łowcom,którzy są mistrzami w swym fachu.Jej blask? Bezcenny.
590	Moneta Króla Łowców	Material	5	Srebrna moneta wręczana prawdziwymłowcom. Lśni pełnią chwałyKróla Łowców.
591	Moneta asa łowów	Material	7	Złota moneta wręczana najlepszymłowcom w branży. Tylko garstkadostąpi tego zaszczytu.
592	Stalowe jajo	Material	3	Jajo z lśniącej stali. Cenne irzadkie, ale łowca nie będzie miałz niego pożytku. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
593	Srebrne jajo	Material	3	Jajo z lśniącego srebra. Cenne irzadkie, ale łowca nie będzie miałz niego pożytku. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
594	Złote jajo	Material	3	Jajo z lśniącego złota. Cenne irzadkie, ale łowca nie będzie miałz niego pożytku. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
595	Ukruszona łuska	Material	3	Zdobywana przy użyciu opończybandyty. Ukruszona, ale cenią jąkolekcjonerzy. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
596	Duża łuska	Material	3	Zdobywana przy użyciu opończybandyty. Stale ceniona przezkolekcjonerów. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
597	Piękna łuska	Material	4	Zdobywana przy użyciu opończybandyty. Poszukiwana przezkolekcjonerów. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
598	Lśniąca łuska	Material	5	Zdobywana przy użyciu opończybandyty. Chluba każdegokolekcjonera. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
599	Migocząca łuska	Material	6	Zdobywana przy użyciu opończybandyty. Poszukiwana przezkolekcjonerów. <STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
600	Kamień z Bherny	Material	3	Import ze starego świata. Piękny,ale nie służy do wyrobu przedmiotów.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
601	Dundormaryn	Material	3	Import ze starego świata. Piękny,ale nie służy do wyrobu przedmiotów.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
602	Ruda z Loc Lac	Material	4	Import ze starego świata. Piękny,ale nie służy do wyrobu przedmiotów.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
603	Kwarc z Val Habar	Material	5	Import ze starego świata. Piękny,ale nie służy do wyrobu przedmiotów.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
604	Minegardenit	Material	6	Import ze starego świata. Piękny,ale nie służy do wyrobu przedmiotów.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
605	Złota łuska	Material	3	Łuski złotej rybki. Lśnią tak,jak lśni tylko czyste złoto.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
606	Złota łuska+	Material	4	Łuski wielkiej złotej rybki.Osiągają cenę prawdziwego złota.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
607	Platynowa łuska	Material	3	Łuski platynowej rybki.Lśnią pięknym blaskiem.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
608	Platynowa łuska+	Material	4	Łuski wielkiej platynowej rybki.Ich blask niemal oślepia.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
609	Złocona łuska	Material	3	Łuski niklowej rybki.Używają ich rzemieślnicy.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
610	Złocona łuska+	Material	4	Łuski wielkiej złotopłotki. Używanew najświetniejszych wyrobach.<STYL MOJI_YELLOW_DEFAULT>(Na sprzedaż)</STYL>
611	Biała wątróbka	Account Item	1	Wątróbka białego koloru, popularnaze względu na soczystość.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
612	Łza wiwerny	Account Item	2	Gorzkie łzy ronione przez wiwernyw pewnych sytuacjach.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
613	Duża łza wiwerny	Account Item	4	Duże, gorzkie łzy ronione przezwiwerny w pewnych sytuacjach.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
614	Smoczy skarb	Account Item	2	Lśniący kamień, chętnie zbieranyprzez Starsze Smoki.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
615	Unavailable	Account Item	4	Unavailable
616	Słońcokwiat	Account Item	1	Kwiat ze Starodrzewia.Spowity ciepłem promieni słonecznych. <STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
617	Blaskokwiat	Account Item	2	Rzadki kwiat ze Starodrzewia.Jego płatki pachną blaskiem słońca.<STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
618	Złotokwiat	Account Item	3	Cenny kwiat ze Starodrzewia.Mieni się jaśniej niż złoto. <STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
619	Grzybek przepyszny	Account Item	1	Grzyb ze Starodrzewia.Znany za swą niezwykłą miękkość. <STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
620	Grzybek wyborny	Account Item	2	Rzadki grzyb ze Starodrzewia.Pożądany przez najlepszych kucharzy.<STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
621	Grzybek duchowy	Account Item	3	Cenny  grzyb ze Starodrzewia.Posiada bajkowy blask.<STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
622	Kaktus błyskotkowy	Account Item	1	Kaktus z Pustkowia Dzikowieży.Niewielki, ale mięsisty.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
623	Kaktus klejnotowy	Account Item	2	Rzadki kaktus z PustkowiaDzikowieży. Duży i mięsisty.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
624	Kaktus królewski	Account Item	3	Cenny kaktus z Pustkowia Dzikowieży.Niewątpliwy kłujący król.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
625	Twardosz	Account Item	1	Owoc z Pustkowia Dzikowieży. Twardyz zewnątrz, soczysty w środku.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
626	Kamieniówka	Account Item	2	Rzadki owoc z Pustkowia Dzikowieży.Smaczny, ale szkoda zębów.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
627	Dziki owoc	Account Item	3	Cenny owoc z Pustkowia Dzikowieży.Nie dla bojaźliwych.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
628	Superuchowiec	Account Item	1	Owoc morza z Pogórza Koralowego.Rzadki przysmak.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
629	Wyborowy uchowiec	Account Item	2	Rzadki owoc morza z PogórzaKoralowego. Duży i pełen smaku.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
630	Cenny uchowiec	Account Item	3	Cenny owoc morza z PogórzaKoralowego. Rarytas rarytasów.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
631	Jasna perła	Account Item	1	Klejnot z Pogórza Koralowego.Jasno lśni.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
632	Głęboka perła	Account Item	2	Rzadki klejnot z Pogórza Koralowego.Lśni głębokim blaskiem.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
633	Niewinna perła	Account Item	3	Cenny klejnot z Pogórza Koralowego.Lśni czystością.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
634	Zapomniana skamielina	Account Item	1	Skamielina z Gnijącej Doliny.Zawiera ślady dawnych czasów.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
635	Legendarna skamielina	Account Item	2	Rzadka skamielina z Gnijącej Doliny.Tkwiące w niej życie dawno wymarło.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
636	Mistyczna skamielina	Account Item	3	Cenna skamielina z Gnijącej Doliny.Klucz do starożytnej zagadki.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
637	Podziemny owoc	Account Item	1	Owoc z Gnijącej Doliny.Dojrzewa bez dostępu słońca.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
638	Splamiony owoc	Account Item	2	Rzadki owoc z Gnijącej Doliny.Dojrzewa w trudnych warunkach.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
639	Owoc elizejski	Account Item	3	Rzadki owoc z Gnijącej Doliny.Wydziela nieziemski aromat.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
640	Bursztyn Gai	Account Item	1	Bursztyn z Zacisza Starszych.Złota łza dobyta z ziemi.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
641	Bursztyn smoczej żyły	Account Item	2	Rzadki bursztyn z Zacisza Starszych.Pulsuje czystą energią natury.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
642	Pradawny bursztyn	Account Item	3	Cenny bursztyn z Zacisza Starszego.Kawałek zamierzchłej przeszłości.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
643	Niebieski beryl	Account Item	1	Klejnot z Zacisza Starszych.Lśni kolorem fal.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
644	Prawdziwy beryl	Account Item	2	Rzadki klejnot z Zacisza Starszych.Błyszczy jasnością prawdy.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
645	Głębinowy beryl	Account Item	3	Cenny klejnot z Zacisza Starszego.Ma głęboki, hipnotyczny odcień.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
646	Muśnięta słońcem trawa	Account Item	3	Niezwykła roślina ze Starodrzewia.Potrafi wyleczyć każdą chorobę.<STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
647	Grzyb księżycowy	Account Item	3	Niezwykła roślina ze Starodrzewia.Promienna jak księżyc w pełni.<STYL MOJI_YELLOW_DEFAULT>(Przedmiot  przypisany do konta)</STYL>
648	Smoczy kwiat	Account Item	3	Specjalny kwiat z PustkowiaDzikowieży. Twardy jak smocza łuska.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
649	Świętojabłko	Account Item	3	Specjalny owoc z PustkowiaDzikowieży. Trudny w uprawie.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
650	Fioletowy uchowiec	Account Item	3	Specjalny owoc morza z PogórzaKoralowego. Wyjątkowy smak i zapach.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
651	Platynowa perła	Account Item	3	Specjalny klejnot z PogórzaKoralowego. Ma metaliczny połysk.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
652	Złowroga skamielina	Account Item	3	Specjalna skamielina z GnijącejDoliny. Nad wyraz złowieszcza.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
653	Niebiańska jagoda	Account Item	3	Specjalny owoc z Gnijącej Doliny.Jeden kęs wyśle cię w zaświaty.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
654	Kamień zmierzchu	Account Item	3	Specjalny klejnot z ZaciszaStarszego. W barwie zachodu słońca.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
655	Kamień Noego	Account Item	3	Specjalny klejnot z ZaciszaStarszego. Jego blask olśniewa.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
656	Jajo wiwerny	Account Item	4	Jajo wiwerny latającej. Dostarcz jedo obozu... jeśli zdołasz.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
657	Jajo roślinożercy	Account Item	3	Jajo roślinożercy. Dostarcz jedo obozu... jeśli zdołasz.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
658	Kawał mięsa	Account Item	3	Kawał mięsa pozostawiony przezOdogarona. Wonią wabi mięsożerców.<STYL MOJI_YELLOW_DEFAULT>(przedmiot przypisany do konta)</STYL>
659	Zając pasterski	Account Item	1	Zwierzę często przemykające wąskimiścieżkami. Pójdź za nim, a możeodkryjesz nowy skrót.
660	Zając pilot	Account Item	3	Rzadkie zwierzę, które pojawia się wsłoneczne dni. Podobno wskazujedrogę zbłąkanym wędrowcom.
661	Leśny pteryx	Account Item	1	Ptak powszechnie występujący wlasach. Jego kości i pióra przypo-minają prehistorycznego stwora.
662	Kniejowy pteryx	Account Item	3	Rzadki ptak. Mimo, że wygląda jakskamieniały gatunek, posiadaniezwykłe cechy fizyczne.
663	Kobaltowa trzepotówka	Account Item	1	Piękny, jaskrawy motyl okobaltowo-niebieskich skrzydłach.
664	Fantomowa trzepotówka	Account Item	3	Wyjątkowo rzadki motyl o jasnymubarwieniu. Nie widuje się go często izawsze pojawia się w słoneczne dni.
665	Wspinacz radosny	Account Item	1	Płaz, który zachował wiele cechswoich przodków. Kiedy pada deszcz,słychać jego śpiew.
666	Gekon leśny	Account Item	1	Nadrzewna jaszczurka, która lubiprzesiadywać przy świecącym mchu,polując na owady, które przyciąga.
667	Gekon dzikowieski	Account Item	1	Jaszczurka spotykana w pobliżumrowisk. Duże mrowiska mogąprzyciągnąć ich zaskakująco wiele.
668	Gekon mroczny	Account Item	2	Jaszczurka występująca w jaskiniachi innych ciemnych miejscach.Ubarwieniem odstrasza drapieżniki.
669	Gekon księżycowy	Account Item	3	Rzadka jaszczurka. Od jedzeniaświecącego mchu świeci jej ogon,którym wabi ofiary.
670	Vaporonid	Account Item	1	Pająk ze Starodrzewu, przędący sieciwiększe od człowieka.
671	Scavantula	Account Item	2	Naziemny pająk, żywiący się główniegnijącym mięsem. Często występujew grupach przy stertach kości.
672	Paskusęp	Account Item	1	Padlinożerca, który wyżera mięsoz trupów. Ptaki tego gatunku częstokrążą nad dużymi potworami.
673	Szczęściodziób	Account Item	1	Roślinożerny ptak, który żywi sięowocami i nasionami. Nie boi sięludzi, występuje blisko Astery.
674	Mucha omenówka	Account Item	1	Owad emitujący światło z ogona.W niebezpieczeństwie świecina czerwono, normalnie na biało.
675	Mucha pogodynka	Account Item	3	Dziwny, rzadki owad, pojawiający sięprzy złej pogodzie. Osiąga pełnądojrzałość tylko podczas deszczu.
676	Nietoperz łuskowy	Account Item	1	Wiwerna latająca, która przystoso-wała się do życia w jaskiniach,relatywnie mała i nietoperzowata.
677	Gnojak	Account Item	1	Żuk toczący kule z łajna potworów.Z utwardzonego w ten sposób łajnapowstaje amunicja do procy.
678	Bombożuk	Account Item	2	Żuk toczący duże kamienie.Z takich kamieni można zebraćwybuchowe strąki do procy.
679	Różowy parexus	Account Item	1	Ryba o fizjologii zbliżonej do jejpradawnych przodków. Jej kolczastepłetwy odstraszają drapieżniki.
680	Wielki różowy parexus	Account Item	3	Gigantyczny różowy parexus. Musiałżyć bardzo długo, skoro osiągnąłtakie rozmiary.
681	Wybucharowana	Account Item	1	Ryba pachnąca prochem. Z jej łuseki zioła ognistego uzyskasz dużeilości prochu.
682	Bombarowana	Account Item	1	Ryba pachnąca prochem. Z jej łuseki zioła ognistego uzyskasz dużeilości dobrego prochu.
683	Wielka wybucharowana	Account Item	3	Gigantyczna wybucharowana. Większai bardziej niestabilna. Należyobchodzić się z nią ostrożnie.
684	Wielka bombarowana	Account Item	3	Gigantyczna bombarowana. Większai bardziej niestabilna. Należyobchodzić się z nią ostrożnie.
685	Elegancki ptak koralowy	Account Item	2	Potoczna nazwa samicy ptakakoralowego. Jaskrawa różowa barwato skutek jedzenia korali.
686	Szykowny ptak koralowy	Account Item	3	Potoczna nazwa samca ptakakoralowego. Bardzo rzadki,pojawia się tylko w okresie godowym.
687	Dyndacz	Account Item	2	Ryba ze świecącym wyrostkiemna głowie, którym wabi meduzosylatające, swoje główne ofiary.
688	Derkacz puchaty	Account Item	3	Legendarnie rzadki ptak, pokrytymięciutkim puchem. Podróżuje nagrzbiecie partnera symbiotycznego.
689	Derkacz szczeciniasty	Account Item	3	Legendarnie rzadki ptak, pokrytysztywnym, najeżonym puchem. Podróżuje nagrzbiecie partnera symbiotycznego.
690	Hopgupik	Account Item	1	Ryba, która ślizga się po tafliwody, rozkładając płetwy, bywybić się dalej.
691	Petrykant	Account Item	3	Ten gatunek znany ze skamielinuważano za wymarły. Żywe osobnikibyły wielką niespodzianką.
692	Pararopucha	Account Item	1	Ropucha wydzielająca przy uderzeniuusypiający gaz. Może on sparaliżowaćnawet duże potwory.
693	Snoropucha	Account Item	2	Ropucha wydzielająca przy uderzeniuusypiający gaz. Może on uśpićnawet duże potwory.
694	Nitroropucha	Account Item	2	Ropucha wydzielająca przy uderzeniuwybuchowy żel. Jego siła rażeniazachwieje nawet dużymi potworami.
695	Pełzacz	Account Item	2	Stworzenie z Pogórza Koralowego.Kiedy wasze oczy będą na jednympoziomie, pozwoli do siebie podejść.
696	Królowa pełzaczy	Account Item	3	Rzadkie stworzenie pojawiające siętylko w blasku księżyca. Jego taniecna wietrze to czarujący widok.
697	Wigorosa	Account Item	1	Owad magazynujący pokrzepiającynektar, który uwalniany jest podpostacią chmury, gdy się go uderzy.
698	Ogromna wigorosa	Account Item	1	Owad, który zbiera bardzo gęstynektar, który uwalniany jest podpostacią pokrzepiającej chmury.
699	Meduzos latający	Account Item	2	Stworzenie z Pogórza Koralowego,które unosi się na wietrze, zwyklew miejscach silnych podmuchów.
