Item ID	Item Name	Item Type	Rare	Item Desc
707	Mantica	Account Item	2	Creatura che cavalca le correntid'aria. Di corporatura fragile,può essere abbattuta con un colpo.
708	Elmopodo di ferro	Account Item	1	Crostaceo palustre. Spesso trasportaoggetti rigidi, saltuariamenterilascia baccelli perforanti.
709	Elmopodo guerriero	Account Item	2	Crostaceo della Valle putrefatta.Si muove in branco, nutrendosidelle carni delle carcasse.
710	Elmopodo di smeraldo	Account Item	3	Meraviglioso crostaceo che apparequando il clima è avverso. Sembrasia più raro della gemma omonima.
711	Sgombro-coltello	Account Item	1	Pesce con una pinna dorsaletalmente dura da poter essere usata per affilare le armi.
712	Gran sgombro-coltello	Account Item	3	Sgombro-coltello di grossa taglia.La sua pinna dorsale è piùefficace di una cote per affilare.
713	Tonno ghiottone	Account Item	1	Divora cose di ogni tipo.A volte, è possibile recuperarledal suo stomaco.
714	Gran tonno ghiottone	Account Item	3	Tonno ghiottone di grandi dimensioni.Il suo fagocitare qualsiasi cosa gli haconferito il suo attuale appellativo.
715	Marlin reale	Account Item	3	Pesce con la mascella a forma dispada. Abita le acque calde e nonpuò essere avvistato nella notte.
716	Gran marlin reale	Account Item	3	Marlin reale di grossa taglia.La stazza enorme lo fa sembraredi un'altra specie.
717	Pesce dorato	Account Item	2	Raro pesce che brilla come fosse oro.Le sue scaglie sono molto preziose!
718	Pesce platinato	Account Item	2	Raro pesce che brilla comeil platino. Le sue scaglievalgono una bella sommetta.
719	Gran pesce dorato	Account Item	3	Pesce dorato di grossa taglia.Oltre a essere più grande, presentacolori degni di un dipinto.
720	Gran pesce platinato	Account Item	3	Pesce platinato di grossa taglia.Oltre a essere più grande, presentacolori degni di un dipinto.
721	Pesciolino dorato	Account Item	1	Un pesce dorato molto piccoloe piuttosto raro.Viene valutato bene.
722	Gran pesciolino dorato	Account Item	3	Pesciolino dorato di grossa taglia.Ricercato sia per le sue dimensioniche per il suo colore.
723	Pesce-sushi	Account Item	1	Pesce grasso le cui nutrienti scagliepossono far ripristinare la salute.
724	Gran pesce-sushi	Account Item	3	Pesce-sushi di grandi dimensioni.Ottima fonte di nutrimento.
725	Pesce pirico	Account Item	2	Pesce che odora di polvere da sparo.Le sue scaglie possono essere usateper creare della polvere da sparo.
726	Gran pesce pirico	Account Item	3	Pesce pirico di grossa taglia.Grande ed esplosivo.Maneggiare con estrema cautela!
727	Gioiello resistenza veleno 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza veleno</STYL>.
728	Gioiello resistenza paralisi 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza paralisi</STYL>.
729	Gioiello resistenza sonno 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza sonno</STYL>.
730	Gioiello resistenza stordimento 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza stordimento</STYL>.
731	Gioiello resistenza scoppio 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza scoppio</STYL>.
732	Gioiello resistenza sanguinamento 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza sanguinamento</STYL>.
733	Gioiello pelle di ferro 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Pelle di ferro</STYL>.
734	Gioiello udito 3	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Protezione udito</STYL>.
735	Gioiello paravento 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Paravento</STYL>.
736	Gioiello antisismico 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Antisismico</STYL>.
737	Unavailable	Jewel	4	Unavailable
738	Unavailable	Jewel	4	Unavailable
739	Gioiello attacco 1	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus attacco</STYL>.
740	Gioiello difesa 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus difesa</STYL>.
741	Gioiello salute 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus salute</STYL>.
742	Gioiello guarigione 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Guarigione</STYL>.
743	Gioiello resistenza fuoco 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza fuoco</STYL>.
744	Gioiello resistenza acqua 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza acqua</STYL>.
745	Gioiello resistenza ghiaccio 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza ghiaccio</STYL>.
746	Gioiello resistenza tuono 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza tuono</STYL>.
747	Gioiello resistenza drago 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza drago</STYL>.
748	Gioiello resistenza malus 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza malus</STYL>.
749	Gioiello attacco fuoco 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco fuoco</STYL>.
750	Gioiello attacco acqua 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco acqua</STYL>.
751	Gioiello attacco ghiaccio 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco ghiaccio</STYL>.
752	Gioiello attacco tuono 1 	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco tuono</STYL>.
753	Gioiello attacco drago 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco drago</STYL>.
754	Gioiello attacco veleno 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco veleno</STYL>.
755	Gioiello attacco paralisi 1	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco paralisi</STYL>.
756	Gioiello attacco sonno 1	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco sonno</STYL>.
757	Gioiello attacco scoppio 1	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Attacco scoppio</STYL>.
758	Gioiello applica veleno 3	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Applica veleno</STYL>.
759	Gioiello applica paralisi 3	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Applica paralisi</STYL>.
760	Gioiello applica sonno 3	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Applica sonno</STYL>.
761	Gioiello applica scoppio 3	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Applica scoppio</STYL>.
762	Unavailable	Jewel	7	Unavailable
763	Gioiello rilascio 3	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Rivela/Munizioni+</STYL>.
764	Gioiello occhio critico 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Occhio critico</STYL>.
765	Gioiello bonus critico 2	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus critico</STYL>.
766	Gioiello punto debole 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Punto debole</STYL>.
767	Gioiello concentrazione 2	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Concentrazione</STYL>.
768	Gioiello artigiano 3	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Artigiano</STYL>.
769	Gioiello critico rapido 2	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Critico rapido</STYL>.
770	Gioiello spaccamostri 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Spaccamostri</STYL>.
771	Gioiello battitore 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Battitore</STYL>.
772	Gioiello ruba resistenza 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Ruba resistenza</STYL>.
773	Unavailable	Jewel	5	Unavailable
774	Gioiello minaccia aerea 2	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Minaccia aerea</STYL>.
775	Gioiello forza latente 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Forza latente</STYL>.
776	Gioiello istigatore 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Istigatore</STYL>.
777	Gioiello forma perfetta 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Forma perfetta</STYL>.
778	Gioiello eroismo 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Eroismo</STYL>.
779	Gioiello rafforzamento 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Rafforzamento</STYL>.
780	Gioiello risentimento 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Risentimento</STYL>.
781	Gioiello maestro del corno 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Maestro del corno</STYL>.
782	Gioiello bonus capacità 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus capacità</STYL>.
783	Gioiello munizioni speciali 1	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus munizioni speciali</STYL>.
784	Gioiello artigliere 1	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Artigliere</STYL>.
785	Gioiello artiglieria pesante 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Artiglieria pesante</STYL>.
786	Gioiello maratoneta 2	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Maratoneta</STYL>.
787	Gioiello atleta 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Atleta</STYL>.
788	Unavailable	Jewel	4	Unavailable
789	Gioiello super resistenza 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Super resistenza</STYL>.
790	Gioiello resistenza fame 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza fame</STYL>.
791	Gioiello schivata 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Schivata</STYL>.
792	Gioiello schivata estesa 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Schivata estesa</STYL>.
793	Gioiello blocco 1	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Blocco</STYL>.
794	Gioiello rinfodero veloce 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Rinfodero veloce</STYL>.
795	Gioiello ampia area 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Ampia area</STYL>.
796	Gioiello estensione oggetti 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Estensione oggetti</STYL>.
797	Gioiello pasto gratuito 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Pasto gratuito</STYL>.
798	Gioiello pasto veloce 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Pasto veloce</STYL>.
799	Gioiello affilatura veloce 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Affilatura veloce</STYL>.
800	Gioiello bombardiere 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bombardiere</STYL>.
801	Gioiello fungomante 1	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Fungomante</STYL>.
802	Unavailable	Jewel	4	Unavailable
803	Unavailable	Jewel	4	Unavailable
804	Unavailable	Jewel	4	Unavailable
805	Unavailable	Jewel	4	Unavailable
806	Unavailable	Jewel	4	Unavailable
807	Unavailable	Jewel	4	Unavailable
808	Gioiello angelo custode 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Angelo custode</STYL>.
809	Gioiello gregario 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Gregario</STYL>.
810	Gioiello botanico 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Botanico</STYL>.
811	Gioiello geologo 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Geologo</STYL>.
812	Gioiello massima potenza 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Massima potenza</STYL>.
813	Gioiello capienza fionda 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Capienza fionda</STYL>.
814	Gioiello furtivo 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Furtivo</STYL>.
815	Gioiello antisussulto 3	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Antisussulto</STYL>.
816	Unavailable	Jewel	4	Unavailable
817	Unavailable	Jewel	4	Unavailable
818	Unavailable	Jewel	4	Unavailable
819	Gioiello esperto di spore 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Esperto di spore</STYL>.
820	Gioiello esperto acquatico 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Esperto acquatico</STYL>.
821	Unavailable	Jewel	4	Unavailable
822	Unavailable	Jewel	4	Unavailable
823	Unavailable	Jewel	4	Unavailable
824	Gioiello entomologo 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Entomologo</STYL>.
825	Gioiello resistenza effluvio 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Resistenza effluvio</STYL>.
826	Gioiello segugio 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Segugio</STYL>.
827	Unavailable	Jewel	5	Unavailable
828	Gioiello intimidazione 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Intimidazione</STYL>.
829	Unavailable	Jewel	4	Unavailable
830	Unavailable	Jewel	4	Unavailable
831	Unavailable	Jewel	4	Unavailable
832	Gioiello affinità scivolata 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Affinità scivolata</STYL>.
833	Gioiello bonus cura 1	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus cura</STYL>.
834	Gioiello bonus normali 3	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus normali</STYL>.
835	Gioiello bonus perforanti 3	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus perforanti</STYL>.
836	Gioiello bonus ventaglio 3	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus ventaglio/tiro potente</STYL>.
837	Gioiello estensione di potenza 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Estensione di potenza</STYL>.
838	Gioiello rianimazione 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Rianimazione</STYL>.
839	Gioiello sigillo anziano 3	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus sigillo anziano</STYL>.
840	Unavailable	Jewel	4	Unavailable
841	Unavailable	Jewel	4	Unavailable
842	Gioiello manutenzione 1	Jewel	4	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Manutenzione</STYL>.
843	Consegna vigorvespa	Item	3	Segnala al tuo compagnodi usare il suo gadget.
844	Stazione vigorvespa	Item	3	Segnala al tuo compagnodi usare il suo gadget.
845	Gabbia insetto abbaglio	Item	3	Segnala al tuo compagnodi usare il suo gadget.
846	Gabbia insetto elettrico	Item	3	Segnala al tuo compagnodi usare il suo gadget.
847	Scherno cuspide	Item	3	Segnala al tuo compagnodi usare il suo gadget.
848	Scudo cuspide	Item	3	Segnala al tuo compagnodi usare il suo gadget.
849	Megafono corallino	Item	3	Segnala al tuo compagnodi usare il suo gadget.
850	Bongo corallino	Item	3	Segnala al tuo compagnodi usare il suo gadget.
851	Lama razziatrice	Item	3	Segnala al tuo compagnodi usare il suo gadget.
852	Boomiarang	Item	3	Segnala al tuo compagnodi usare il suo gadget.
853	Assalto Miaolotov	Item	3	Segnala al tuo compagnodi usare il suo gadget.
854	Carro Rath	Item	3	Segnala al tuo compagnodi usare il suo gadget.
855	Unavailable	Item	0	Unavailable
856	Unavailable	Item	0	Unavailable
857	Unavailable	Item	0	Unavailable
858	Unavailable	Item	0	Unavailable
859	Pietra	Item	0	Munizioni per la fionda chepossono essere usate percolpire creature e bombe.
860	Rocciolo	Item	0	Munizioni per la fionda chepossono essere usate percolpire creature e bombe.
861	Muschio brillante	Item	0	Munizioni per la fionda che illuminanol'area intorno all'impatto. Usate ancheper accecare i wyvern volanti.
862	Noce scoppio	Item	0	Munizioni per la fionda che esplodonoall'impatto. Usale per stordireun mostro se sei in difficoltà.
863	Baccello torcia	Item	0	Munizioni per la fionda utilizzabiliper spaventare mostri piccoli oilluminare aree buie.
864	Baccello bomba	Item	0	Munizioni per la fiondache esplodono all'impatto.
865	Baccello spinoso	Item	0	Munizioni per la fionda dal gusciospinoso e che si attaccano ai mostri.Colpiscile e genereranno una scossa.
866	Baccello perforante	Item	0	Munizioni per la fionda cheinfliggono danni da perforazioneall'impatto.
867	Baccello drago	Item	0	Munizioni per la fionda cheinfliggono danni elementali drago.
868	Cristallo esplosivo	Item	0	Munizioni per la fionda che esplodonoall'impatto. Usale per stordireun mostro se sei in difficoltà.
869	Muschio idrico	Item	0	Munizioni per la fionda infuse dielemento acqua. Possono lavarei mostri dai residui di fango.
870	Frescofungo	Item	2	Fungo utilizzato come ingredienteprincipale delle bevande fresche.
871	Buono cacciaprede	Material	3	Attestato di amicizia con i Lyniannel nuovo continente. Mostraloal fabbro e goditi la sorpresa!
872	Guscio di smeraldo	Material	3	Carapace di elmopodo smeraldo,delizioso come la pietra omonima.<STYL MOJI_YELLOW_DEFAULT>(Oggetto punti)</STYL>
873	Scarabocchio Gajalaka	Material	3	La prova dell'amicizia tra le tribù Gajalakadel nuovo continente. Mostralo alla forgiaper ottenere qualcosa di speciale.
874	Gioiello carica potenziata 2	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Carica d'arco potenziata</STYL>.
875	Gioiello preveggenza 2	Jewel	7	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Preveggenza/balistica</STYL>.
876	Gioiello guardia perfetta 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Guardia perfetta</STYL>.
877	Gioiello strato protettivo 2	Jewel	6	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Strato protettivo</STYL>.
878	Gioiello non elementale 2	Jewel	5	Gioiello che potenzia l'effettodell'abilità <STYL MOJI_LIGHTBLUE_DEFAULT>Bonus non elementale</STYL>.
879	Deviljho: scaglia	Material	5	Materiale raro di Deviljho.Spesso ottenuto tramite il ricavo.Dall'ampio utilizzo.
880	Deviljho: pelle	Material	5	Materiale raro di Deviljho.Spesso ottenuto tramite le ricompense.Flessibile, usato nelle armature.
881	Deviljho: zanna	Material	5	Materiale raro di Deviljho.Ottenuto rompendone la testa.Rigido, usato in molte armi.
882	Deviljho: sperone	Material	5	Materiale raro di Deviljho.Spesso ottenuto tramite il ricavo.Compatibile con l'elemento drago.
883	Deviljho: scalpo	Material	5	Materiale raro di Deviljho.Ottenuto rompendone la testa.Particolare, usato nelle armature.
884	Deviljho: coda	Material	5	Materiale raro di Deviljho.Ottenuto tramite il ricavo.Rigido, usato nelle armature.
885	Deviljho: saliva	Material	5	Materiale raro di Deviljho.Raramente lasciato dai mostri.Particolare, difficile da maneggiare.
886	Deviljho: gemma	Material	6	Una rara gemma, che si forma neitessuti di un Deviljho. Usata permigliorare l'equipaggiamento.
887	Kulve Taroth: scaglia dorata	Material	6	Materiale raro di Kulve Taroth.Spesso ottenuto tramite le ricompense.Molti sono caduti cercando di ottenerlo.
888	Kulve Taroth: corazza dorata	Material	6	Materiale raro di Kulve Taroth.Spesso ottenuto tramite le ricompense.Reso prezioso dalla sua luce dorata.
889	Kulve Taroth: pepita dorata	Material	6	Materiale raro di Kulve Taroth.Raramente lasciato dai mostri.Emette un'incantante luce esotica.
890	Kulve Taroth: corno dorato	Material	6	Materiale raro di Kulve Taroth.Ottenuto rompendone la testa.Brilla audacemente nonostante l'età. 
891	Kulve Taroth: coda dorata	Material	6	Materiale raro di Kulve Taroth.Ottenuto rompendone la coda.Emette un bagliore dorato.
892	Kulve Taroth: gemma dorata	Material	7	Gemma preziosa che si formaall'interno del tessuto della KulveTaroth. Custodisce un enorme potere.
893	Frammento d'oro	Material	3	Un frammento d'oro puro. Di notevolevalore, nonostante le sue dimensioni.<STYL MOJI_YELLOW_DEFAULT>(Oggetto scambio)</STYL>
894	Cumulo d'oro	Material	3	Un prezioso cumulo d'oro.Può tentare persino gli animi più puri.<STYL MOJI_YELLOW_DEFAULT>(Oggetto scambio)</STYL>
895	Lunastra: scaglia+	Material	6	Materiale raro di Lunastra.Spesso ottenuto tramite il ricavo.Dall'ampio utilizzo.
896	Lunastra: ala	Material	6	Materiale raro di Lunastra.Ottenuto rompendone le ali.Flessibile, usato nelle armature.
897	Lunastra: gemma	Material	7	Gemma preziosa che si formaall'interno del tessuto della Lunastra.Custodisce un enorme potere.
898	Lunastra: carapace	Material	6	Materiale raro di Lunastra.Spesso ottenuto tramite le ricompense.Solido, usato nelle armature.
899	Lunastra: criniera	Material	6	Materiale raro di Lunastra.Raramente lasciato dai mostri.Prezioso, resistente al fuoco.
900	Lunastra: coda	Material	6	Materiale raro di Lunastra.Ottenuto tramite il ricavo della codamozzata. Rigido, usato nelle armature.
901	Lunastra: corno	Material	6	Materiale raro di Lunastra.Ottenuto rompendone la testa.Rigido, usato in molte armi.
902	Behemoth: criniera	Material	6	Materiale raro di Behemoth.Avvolto da un potere magico in gradodi evocare le meteore dai cieli.
903	Behemoth: osso	Material	6	Materiale raro di Behemoth.Un osso così pesante in gradodi spiazzare gli eroi più tenaci.
904	Behemoth: corno enorme	Material	7	Materiale raro di Behemoth.L'infausta luce che emana inquietapersino i Guerrieri della luce.
905	Behemoth: artigli affilati	Material	7	Materiale raro di Behemoth.Questi artigli sono in grado di dilaniarequalsiasi vittima in un singolo colpo.
906	Behemoth: coda	Material	7	Materiale raro di Behemoth.Una grossa e muscolosa codache scaccia via ogni minaccia.
907	Frammento di eterite	Material	6	"Il frammento di un cristallo scintillante.Contiene un'energia sconosciuta esoprannaturale, chiamata ""etere""."
908	Buono fiori di primavera	Material	3	Ottenuto per aver partecipatoal festival dei fiori di primavera.Per equipaggiamento o fuochi d'artificio.
909	Buono tramonto d'estate	Material	3	Ottenuto per aver partecipatoal festival tramonto d'estate.Per equipaggiamento o fuochi d'artificio.
910	Buono raccolto d'autunno	Material	3	Ottenuto per aver partecipatoal festival raccolto d'autunno.Per equipaggiamento o fuochi d'artificio.
911	Buono stelle d'inverno	Material	3	Ottenuto per aver partecipatoal festival stelle d'inverno.Per equipaggiamento o fuochi d'artificio.
912	Buono di ringraziamento	Material	3	Ottenuto per aver partecipatoal festival di ringraziamento.Per equipaggiamento o fuochi d'artificio.
913	Guida agli insetti primaverili	Material	3	Una guida contenente informazionisull'insetto mosca-corno. Portala allaforgia per ottenere dell'equipaggiamento.
914	Guida agli insetti estivi	Material	3	Una guida contenente informazionisull'insetto mosca-corno. Portala allaforgia per ottenere dell'equipaggiamento.
915	Buono Vaal Hazak	Material	7	Un buono raffigurante il Vaal Hazak,avvolto nell'oscurità eterna. Portalo allaforgia per ottenere dell'equipaggiamento.
916	Buono Kirin	Material	7	Un buono raffigurante il leggendarioKirin, avvolto dai fulmini. Portalo allaforgia per ottenere dell'equipaggiamento.
917	Buono Teostra	Material	7	Un buono raffigurante il Teostra, cheregna sul purgatorio. Portalo alla forgiaper ottenere dell'equipaggiamento.
918	Buono Kushala Daora	Material	7	Un buono raffigurante il Kushala Daora,che domina i venti. Portalo alla forgiaper ottenere dell'equipaggiamento.
919	Buono Nergigante	Material	7	Un buono raffigurante il Nergigante,simbolo della distruzione totale. Portaloalla forgia per ottenere dell'equipaggiamento.
920	Buono Zorah Magdaros	Material	7	Un buono raffigurante lo Zorah Magdaros,che si erge sul Nuovo Mondo. Portalo allaforgia per ottenere dell'equipaggiamento.
