Quest ID	Quest Name	Quest Target	Fail Condition
01602	Fanfarra Orientadora	Conclua o serviço	Tempo expirarDesmaiar 3 vezes
01603	Durma Agora no Fogo	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
01604	Festa dos Fortões	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
01605	Com Você Até o Fim	Mate um Nergigante Ferrenho	Tempo expirarDesmaiar 3 vezes
01606	O Retorno do Louco	Cace um Yian Garuga	Tempo expirarDesmaiar 3 vezes
01631	A Cidade é Nossa	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
01632	Arena Especial: Zinogre RM	Cace um Zinogre	Tempo expirarDesmaiar 3 vezes
01633	Arena Especial: Yian Garuga RM	Cace um Yian Garuga	Tempo expirarDesmaiar 3 vezes
01634	Arena Especial: Tigrex Bruto RM	Cace um Tigrex Bruto	Tempo expirarDesmaiar 3 vezes
01635	Arena Especial: Rathian Dourada RM	Cace uma Rathian Dourada	Tempo expirarDesmaiar 3 vezes
01636	Arena Especial: Rathalos Prateado RM	Cace um Rathalos Prateado	Tempo expirarDesmaiar 3 vezes
01641	Lorelei Distante	Mate um Shara Ishvalda	Tempo expirarDesmaiar 3 vezes
01642	Hino do Sol e da Lua	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
01651	A Tempestade Traz o Inesperado	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
01661	Uma Noite Quente no Ermo	Mate uma Lunastra	Tempo expirarDesmaiar 3 vezes
01671	Surto Divino	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
01691	No Palácio das Chamas	Mate uma Lunastra	Tempo expirarDesmaiar 3 vezes
01692	Caçador Mestre do Novo Mundo	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
03001	Missão de Arena 02	Mate um Kulu-Ya-Ku	Tempo expirarDesmaiar 9 vezes
03002	Missão de Arena 03	Mate uma Rathian	Tempo expirarDesmaiar 9 vezes
03031	Missão de Arena 04	Mate um Tzitzi-Ya-Ku	Tempo expirarDesmaiar 9 vezes
03032	Missão de Arena 05	Mate um Barroth	Tempo expirarDesmaiar 9 vezes
03033	Missão de Arena 06	Mate um Dodogama	Tempo expirarDesmaiar 9 vezes
03034	Missão de Arena 07	Mate um Rathalos Lazúli	Tempo expirarDesmaiar 9 vezes
03051	Missão de Arena 08	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
03052	Missão de Arena 09	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
03071	Missão Mestre da Arena 02	Mate um Paolumu Beladona	Tempo expirarDesmaiar 9 vezes
03072	Missão Mestre da Arena 03	Mate um Nargacuga	Tempo expirarDesmaiar 9 vezes
03073	Missão Mestre da Arena 04	Mate um Glavenus Ácido	Tempo expirarDesmaiar 9 vezes
03074	Missão Mestre da Arena 05	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
03091	Missão Mestre da Arena 06	Mate um Zinogre	Tempo expirarDesmaiar 9 vezes
03092	Missão Mestre da Arena 07	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
03101	Missão de Arena 01	Mate um Pukei-Pukei	Tempo expirarDesmaiar 9 vezes
03171	Missão Mestre da Arena 01	Mate um Banbaro	Tempo expirarDesmaiar 9 vezes
05003	Trupes Atrapalhadas	Cace 2 Tzitzi-Ya-Ku	Tempo expirarDesmaiar 3 vezes
0	Invalid Message	Invalid Message	Invalid Message
30000	Unavailable	Unavailable	Unavailable
30001	Unavailable	Unavailable	Unavailable
30002	Unavailable	Unavailable	Unavailable
30003	Unavailable	Unavailable	Unavailable
30004	Unavailable	Unavailable	Unavailable
30005	Unavailable	Unavailable	Unavailable
30006	Unavailable	Unavailable	Unavailable
30007	Unavailable	Unavailable	Unavailable
30008	Unavailable	Unavailable	Unavailable
30009	Unavailable	Unavailable	Unavailable
50601	Visitante de Outro Mundo	Conclua o serviço	Tempo expirarDesmaiar 3 vezes
50701	Dominador da Cadeia Alimentar	Cace um Deviljho	Tempo expirarDesmaiar 3 vezes
50702	Invalid Message	Invalid Message	Invalid Message
50751	Especial do dia: Caça Flambada	Cace um Deviljho	Tempo expirarDesmaiar 3 vezes
50801	O Sol Escaldante	Mate o Teostra	Tempo expirarDesmaiar 3 vezes
50802	Arena de Pandora	Conclua o serviço	Tempo expirarDesmaiar 3 vezes
50803	Sem Remorso, Sem Rendição	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
50831	Unavailable	Unavailable	Unavailable
50861	Monarquia Infernal	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
50891	Proeminência Azul	Mate a Lunastra	Tempo expirarDesmaiar 3 vezes
50892	Proeminência Azul	Mate a Lunastra	Tempo expirarDesmaiar 3 vezes
50901	Banquete no Salão de Terra	Afugente a Kulve Taroth	Tempo expirarDesmaiar 3 vezes
50902	A Fúria de El Dorado	Afugente a Kulve Taroth	Tempo expirarDesmaiar 3 vezes
50905	A Lendária Fera	Conclua o serviço	Tempo expirarDesmaiar 9 vezes
50906	Ele Tira com os Olhos	Mate o Behemoth	Tempo expirarDesmaiar 3 vezes
50910	Contrato: Encrenca na Floresta Ancestral	Conclua o serviço	Tempo expirarDesmaiar 3 vezes
50991	Visitante de Eorzea	Mate o Behemoth	Tempo expirarDesmaiar 3 vezes
50992	Invalid Message	Invalid Message	Invalid Message
51601	Revela-te, Destruidor	Conclua o serviço	Tempo expirarDesmaiar 3 vezes
51602	Orgulho Inabalado	Mate um Kirin	Tempo expirarDesmaiar 3 vezes
51603	Pelo Caminho Perdido	Conclua o serviço	Tempo expirarDesmaiar 3 vezes
51604	Ponto sem Volta	Conclua o serviço	Tempo expirarDesmaiar 3 vezes
51605	O Dragão Vermelho	Mate Safi'jiiva	Tempo expirarDesmaiar 3 vezes
51606	Minha Cólera Contra Todos	Mate um Brachydios Colérico	Tempo expirarDesmaiar 3 vezes
51607	A Fúria Permanece	Cace um Rajang Furioso	Tempo expirarDesmaiar 3 vezes
51611	Unavailable	Unavailable	Unavailable
51612	Unavailable	Unavailable	Unavailable
51621	Arena Especial: Zinogre Tenebroso RM	Cace um Zinogre Tenebroso	Tempo expirarDesmaiar 3 vezes
51622	Explosão de Sentimentos	Mate um Brachydios Colérico	Tempo expirarDesmaiar 3 vezes
51623	Tudo o que Brilha é Furioso	Cace um Rajang Furioso	Tempo expirarDesmaiar 3 vezes
51624	Unavailable	Unavailable	Unavailable
51625	Unavailable	Unavailable	Unavailable
61101	Acordar com o Canto do Galo	Mate 12 Kestodontes	Tempo expirarDesmaiar 3 vezes
61103	Encontro entre Sol e Lua	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
61104	Encrenqueiros da Floresta	Cace 2 Anjanath	Tempo expirarDesmaiar 3 vezes
61105	Sonho de Todo Caçador	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
61601	Caos da Meia-noite	Mate 10 Gastodontes	Tempo expirarDesmaiar 3 vezes
61603	Dor Real	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
61604	Reis Não Temem	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
61605	Musgoinando no Jantar	Mate 5 Musgoínos	Tempo expirarDesmaiar 9 vezes
61606	O Maior Jagras	Cace um Grande Jagras	Tempo expirarDesmaiar 3 vezes
61607	O Nome é Lavasioth!	Cace um Lavasioth	Tempo expirarDesmaiar 3 vezes
61801	Apanhadores de Pérolas	Entregue 6 Macacos-da-fonte-pérola	Tempo expirarDesmaiar 3 vezes
61802	Sonho de Todo Caçador III	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
61803	Sonho de Todo Caçador II	Capture um Pukei-Pukei Coralino	Tempo expirarDesmaiar 3 vezesPukei-Pukei Coralino ser abatido
61805	Função Felpuda	Entregue 8 Pinguins Felpudos	Tempo expirarDesmaiar 3 vezes
61806	Inúmeros Minérios	Cace um Brachydios	Tempo expirarDesmaiar 3 vezes
61807	Uma Entrada de Dar Calafrios	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
61808	Maluquice Musculosa	Cace 2 Rajang	Tempo expirarDesmaiar 3 vezes
61809	Acalantos de Paolumu	Cace um Paolumu Beladona	Tempo expirarDesmaiar 9 vezes
61811	Frigidez Floral	Entregue 10 Gelerescências	Tempo expirarDesmaiar 3 vezes
61812	Um Bife a Mais Nunca é Demais	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
61813	50 Tons de Branco	Cace um Barioth	Tempo expirarDesmaiar 3 vezes
61814	Um Clímax Chocante	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
62502	A Cortina Mortalmente Silenciosa	Mate o Vaal Hazak	Tempo expirarDesmaiar 3 vezes
62503	Sussurro de Juba Branca	Mate o Kirin	Tempo expirarDesmaiar 3 vezes
62504	Escárnio do Sol	Mate o Teostra	Tempo expirarDesmaiar 3 vezes
62505	Olho da Tempestade	Mate o Kushala Daora	Tempo expirarDesmaiar 3 vezes
62506	Os Arautos da Destruição Choram	Mate o Nergigante	Tempo expirarDesmaiar 3 vezes
62511	Pó Azul Supera Luxúria Vermelha	Mate a Lunastra	Tempo expirarDesmaiar 3 vezes
62515	Aproveite o Momento	Cace um Deviljho	Tempo expirarDesmaiar 3 vezes
62606	Crepúsculo Imortal	Guie Zorah Magdaros	Tempo expirarDesmaiar 3 vezesNão guiar Zorah Magdaros
62607	Mariposa Atraída pela Chama	Mate o Xeno'jiiva	Tempo expirarDesmaiar 3 vezes
62608	Observe a Aurora	Guie Zorah Magdaros	Tempo expirarDesmaiar 3 vezesNão guiar Zorah Magdaros
62609	Guardião do Outro Mundo	Mate o Xeno'jiiva	Tempo expirarDesmaiar 3 vezes
62801	Ao Soar do Canto Fúnebre	Mate um Shara Ishvalda	Tempo expirarDesmaiar 3 vezes
63001	Missão de Desafio 1: Iniciante	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63002	Missão de Desafio 2: Iniciante	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63003	Infestação Vespoidea!	Mate 30 Vespoideas	Tempo expirarDesmaiar 9 vezes
63004	Pelo Caminho Escuro e Enlameado	Mate um Barroth	Tempo expirarDesmaiar 9 vezes
63005	Desafio dos Iniciantes dos USJ!	Mate um Kulu-Ya-Ku	Tempo expirarDesmaiar 9 vezes
63006	Desafio dos Peritos dos USJ!	Mate uma Rathian	Tempo expirarDesmaiar 9 vezes
63007	Desafio dos Iniciantes dos USJ!	Mate um Tzitzi-Ya-Ku	Tempo expirarDesmaiar 9 vezes
63008	Desafio dos Peritos dos USJ!	Mate um Rathalos	Tempo expirarDesmaiar 9 vezes
63009	Pelo Caminho Escuro e Enlameado	Mate um Barroth	Tempo expirarDesmaiar 9 vezes
63031	Missão de Desafio 1: Intermed.	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63032	Missão de Desafio 2: Intermed.	Mate 2 Odogaron	Tempo expirarDesmaiar 9 vezes
63033	Surto de Gajalaka!	Derrote 10 Gajalaka	Tempo expirarDesmaiar 9 vezes
63034	O Satsui No Hado Desperto I	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63035	O Satsui No Hado Desperto II	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63036	O Satsui No Hado Desperto III	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63037	Imperatriz em Pleno Esplendor I	Mate a Rathian Rosa	Tempo expirarDesmaiar 9 vezes
63038	Imperatriz em Pleno Esplendor II	Mate a Rathian Rosa	Tempo expirarDesmaiar 9 vezes
63039	Imperatriz em Pleno Esplendor III	Mate a Rathian Rosa	Tempo expirarDesmaiar 9 vezes
63051	Missão de Desafio 1: Perito	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63052	Missão de Desafio 2: Perito	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63071	Missão de Desafio 1: Intermed. RM	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63072	Missão de Desafio 2: Intermed. RM	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63073	Missão de Desafio 1: Perito RM	Mate um Yian Garuga	Tempo expirarDesmaiar 9 vezes
63074	Missão de Desafio 2: Perito RM	Mate um Deviljho Selvagem	Tempo expirarDesmaiar 9 vezes
63101	Evento Mate o Nergigante 1	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63102	Evento Mate o Nergigante 2	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63103	Evento Mate o Nergigante 3	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63104	Evento Mate Legiana e Odogaron 1	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63105	Evento Mate Legiana e Odogaron 2	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63106	Evento Mate Legiana e Odogaron 3	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63107	Evento Mate o Nergigante 4	Mate o Nergigante	Tempo expirarDesmaiar 9 vezes
63108	Evento Mate o Deviljho	Mate um Deviljho	Tempo expirarDesmaiar 9 vezes
63109	O Melhor entre os Melhores	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63110	Aquilo que Espreita na Floresta	Mate todos os monstros-alvo	Tempo expirarDesmaiar 9 vezes
63130	Quando a Lei Encontra a Guerra	Mate o Bazelgeuse	Tempo expirarDesmaiar 9 vezes
63131	O Caçador e a Imperatriz Azul	Mate a Lunastra	Tempo expirarDesmaiar 9 vezes
63142	Adeus ao Congelado	Mate um Velkhana	Tempo expirarDesmaiar 9 vezes
64101	Guerra Cruel na Selvagulha	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
64601	Rolê com o Uragaan	Cace 2 Uragaans	Tempo expirarDesmaiar 3 vezes
64801	Briga de Balões	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
64802	Que Estraga-festa...	Cace um Bazelgeuse Vulcânico	Tempo expirarDesmaiar 3 vezes
65601	Arranhando com o Shamos	Cace 13 Shamos	Tempo expirarDesmaiar 3 vezes
65602	Um Sucesso Fugaz	Cace 3 Tzitzi-Ya-Kus	Tempo expirarDesmaiar 3 vezes
65603	Amantes de Ovos Unidos	Cace um Kulu-Ya-Ku	Tempo expirarDesmaiar 3 vezes
65604	Tremendão, Tremendão	Entregue 10 Treme-tremes	Tempo expirarDesmaiar 3 vezes
65605	Ameaça Tripla	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
65606	Uma Tarefa Simples	Entregue 10 Chap Cogum Gourmets	Tempo expirarDesmaiar 3 vezes
65607	Rastreando a Encomenda	Entregue 10 Berilos Azuis	Tempo expirarDesmaiar 3 vezes
65801	Destruição Dupla de Dodogama	Cace 2 Dodogamas	Tempo expirarDesmaiar 3 vezes
66101	Jogar Conversa Fora	Cace 2 Grande Jagras	Tempo expirarDesmaiar 3 vezes
66102	Ya-Ku-o-quê Mesmo?	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66103	Carne com Osso	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66104	Kirin, o Mito	Mate 2 Kirins	Tempo expirarDesmaiar 3 vezes
66105	A Gangue do Veneno	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66106	Recebendo os Glutões	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66601	O Blues do Verde Profundo	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66602	Bolero da Selvagulha	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66603	Valsa Coralina	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66604	Ópera Efluvial	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66605	Recesso de Rock n' Roll	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66606	É Assim que as Revoltas Começam	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66607	Neve e Flores de Cerejeira	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66608	Nariz por Olho	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66609	Usurpadores Não Têm Futuro	Cace o Bazelgeuse	Tempo expirarDesmaiar 3 vezes
66610	O Usurpador	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66801	Pesque mas não Coma	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66802	O Chamado do Senhor do Submundo	Entregue 20 Frutas do Subsolo	Tempo expirarDesmaiar 3 vezes
66803	Jogo Sujo	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66804	Delícias do Deserto	Entregue 20 Frutas-duras	Tempo expirarDesmaiar 3 vezes
66805	Um Novo Encrenqueiro no Pedaço	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66806	Carnaval Colorido	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66807	Travadores de Caçadores	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66808	Mar e Céu de Fogo	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66809	Um Experimento Peculiar	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66810	Encharcada e Congelada	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66811	Fogo Bruto	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66812	Dérbi do Deserto	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66813	Nas Profundezas da Floresta	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66814	Servos do Vale	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66815	Os Três Reis	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66816	Blues Invernal	Mate todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66817	O Motivo da Fome	Cace um Deviljho Selvagem	Tempo expirarDesmaiar 3 vezes
66818	Uivo Enluarado	Cace um Zinogre	Tempo expirarDesmaiar 3 vezes
66819	Tudo Tranquilo, Tudo na Paz	Cace um Yian Garuga	Tempo expirarDesmaiar 3 vezes
66820	Um Rugido que Estilhaça o Céu	Cace um Tigrex Bruto	Tempo expirarDesmaiar 3 vezes
66821	Um Vislumbre Prateado	Cace um Rathalos Prateado	Tempo expirarDesmaiar 3 vezes
66822	A Lua é uma Rainha Cruel	Cace uma Rathian Dourada	Tempo expirarDesmaiar 3 vezes
66823	Aos Massacrados, com Carinho	Mate um Nergigante Ferrenho	Tempo expirarDesmaiar 3 vezes
66824	Agitado, Esgotado e Fascinado	Cace um Rajang	Tempo expirarDesmaiar 3 vezes
66825	Cicatrizes Contam a História	Cace um Yian Garuga Escoriado	Tempo expirarDesmaiar 3 vezes
66826	Cantando à Tirolesa na Floresta	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66827	Heavy Metal nos Ermos	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66828	Sinfonia Coralina	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66829	Madrigal Putrefato	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66830	Fenda do Rock Alternativo	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66831	Balada Glacial	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66832	Lobo do Inferno	Cace um Zinogre Tenebroso	Tempo expirarDesmaiar 3 vezes
66834	Quando o Veloz Encara o Rugidor	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
66835	A Fúria do Trovão Descende	Cace um Zinogre	Tempo expirarDesmaiar 3 vezes
66836	Ode à Destruição	Mate um Nergigante Ferrenho	Tempo expirarDesmaiar 3 vezes
67101	A Provação	Cace um Anjanath	Tempo expirarDesmaiar 3 vezes
67102	Lições da Natureza	Mate 8 Barnos	Tempo expirarDesmaiar 3 vezes
67103	Rush de Sangue	Cace 2 Odogarons	Tempo expirarDesmaiar 3 vezes
67105	USJ: Tratamento Estrela de Ouro	Cace 3 Grande Jagras	Tempo expirarDesmaiar 3 vezes
67106	USJ: Tratamento Estrela de Ouro	Cace 3 Grande Jagras	Tempo expirarDesmaiar 3 vezes
67603	Estrelas Escaldantes Lazúli USJ!	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
67604	Estrelas Escaldantes Lazúli USJ!	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
67605	Código: Vermelho	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
67606	Visitante de Eorzea (Extremo)	Mate um Behemoth	Tempo expirarDesmaiar 3 vezes
67607	O Coração de Nora	Cace 2 Deviljhos	Tempo expirarDesmaiar 3 vezes
67608	QMF: Quieto, Mortal e Feroz	Cace todos os monstros-alvo	Tempo expirarDesmaiar 3 vezes
67610	Contrato: Espírito do Bosque	Mate o liche ancião	Tempo expirarDesmaiar 3 vezes
67801	RE: Retorno da Arma Biológica	Mate um Vaal Hazak Velado	Tempo expirarDesmaiar 3 vezes
67802	Para as Frozen Wilds	Cace um Zinogre	Tempo expirarDesmaiar 3 vezes
67803	A Sobrevivente	Cace um Zinogre Tenebroso	Tempo expirarDesmaiar 3 vezes
67804	Firebreak	Cace um Deviljho Selvagem	Tempo expirarDesmaiar 3 vezes
