Item ID	Item Name	Item Type	Rare	Item Desc
378	Tzitzi-Ya-Ku-Schuppe+	Material	5	Seltenes Tzitzi-Ya-Ku-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
379	Tzitzi-Ya-Ku-Lederhaut+	Material	5	Seltenes Tzitzi-Ya-Ku-Material, meistals Belohnung erhalten. Biegsam,für die Herstellung von Ausrüstung.
380	Tzitzi-Ya-Ku-Klaue+	Material	5	Seltenes Tzitzi-Ya-Ku-Material, meistdurch Zerlegen erhalten; scharf,für viele Waffen verwendet.
381	Tzitzi-Ya-Ku-Leuchtorgan+	Material	5	Seltenes Tzitzi-Ya-Ku-Material, durchBrechen seines Pulsierorgans erhalten.Ungewöhnlich, vielseitig verwendet.
382	Paolumu-Pelz	Material	3	Paolumu-Material, meist alsBelohnung erhalten.Wird sehr vielseitig verwendet.
383	Paolumu-Schuppe	Material	3	Paolumu-Material, meist durchZerlegen erhalten; stabil, fürdie Herstellung von Ausrüstung.
384	Paolumu-Panzer	Material	3	Paolumu-Material, erhalten durchdas Brechen seines Schwanzes.Wird vielseitig verwendet.
385	Paolumu-Gewebe	Material	3	Paolumu-Material, durch das Brechender Flügel erhalten. Leicht, fürdie Herstellung von Ausrüstung.
386	Paolumu-Pelz+	Material	5	Seltenes Paolumu-Material,meist als Belohnung erhalten.Wird sehr vielseitig verwendet.
387	Paolumu-Schuppe+	Material	5	Seltenes Paolumu-Material, meistdurch Zerlegen erhalten; stabil, fürdie Herstellung von Ausrüstung.
388	Paolumu-Rückenpanzer+	Material	5	Seltenes Paolumu-Material, erhaltendurch das Brechen seines Schwanzes.Wird vielseitig verwendet.
389	Paolumu-Flügel	Material	5	Ein seltenes Material aus Paolumu-Flügeln. Sehr leicht und wird oftzur Rüstungsherstellung verwendet.
390	Groß-Girros-Schuppe	Material	3	Groß-Girros-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
391	Groß-Girros-Lederhaut	Material	3	Groß-Girros-Material, meistals Belohnung erhalten. Biegsam,wird für Ausrüstung verwendet.
392	Groß-Girros-Haube	Material	3	Groß-Girros-Material, erhaltendurch das Brechen seines Kopfs.Ungewöhnlich, schwer zu bearbeiten.
393	Groß-Girros-Reißzahn	Material	3	Groß-Girros-Material, erhaltendurch das Brechen seines Kopfs.Verleiht lähmende Eigenschaften.
394	Groß-Girros-Schwanz	Material	3	Groß-Girros-Material, erhaltendurch das Zerlegen des abgetrenntenSchwanzes; für stabile Ausrüstung.
395	Groß-Girros-Schuppe+	Material	5	Seltenes Groß-Girros-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
396	Groß-Girros-Lederhaut+	Material	5	Seltenes Groß-Girros-Material, meistals Belohnung erhalten. Biegsam,für die Herstellung von Ausrüstung.
397	Groß-Girros-Haube+	Material	5	Seltenes Groß-Girros-Material,erhalten durch das Brechen desKopfs. Für ausgewählte Ausrüstung.
398	Groß-Girros-Reißzahn+	Material	5	Seltenes Groß-Girros-Material, erhal-ten durch das Brechen seines Kopfs.Verleiht lähmende Eigenschaften.
399	Radobaan-Schuppe	Material	3	Radobaan-Material, meist durchZerlegen erhalten; für eineVielzahl von Dingen verwendet.
400	Radobaan-Panzer	Material	3	Radobaan-Material, meist alsBelohnung erhalten. Stabil, fürdie Herstellung von Ausrüstung.
401	Radobaan-Ölpanzer	Material	3	Radobaan-Material, erhalten durchdas Zerlegen des abgetrenntenSchwanzes. Extrem stoßbeständig.
402	Wyvern-Knochenmasse	Material	3	Radobaan-Material. Wird selten malfallengelassen. Hohe Dichte, fürverschiedene Zwecke genutzt.
403	Unavailable	Material	3	Unavailable
404	Radobaan-Rückenmark	Material	3	Radobaan-Material. Schwer zubeschaffen und wertvoll, wird zumVerstärken von Ausrüstung genutzt.
405	Radobaan-Schuppe+	Material	5	Seltenes Radobaan-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
406	Radobaan-Rückenpanzer	Material	5	Seltenes Radobaan-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
407	Radobaan-Medulla	Material	5	Seltenes Radobaan-Material. Schwerzu beschaffen und wertvoll. Wird zumVerstärken von Ausrüstung genutzt.
408	Legiana-Schuppe	Material	3	Legiana-Material, meist durchZerlegen erhalten; für eineVielzahl von Dingen verwendet.
409	Legiana-Lederhaut	Material	3	Legiana-Material, meist alsBelohnung erhalten. Stabil, fürdie Herstellung von Ausrüstung.
410	Legiana-Klaue	Material	3	Legiana-Material, meist durchZerlegen erhalten; verleihtEiselement-Eigenschaften.
411	Legiana-Gewebe	Material	3	Legiana-Material, durch das Brechender Flügel erhalten. Biegsam, wirdfür Ausrüstung verwendet.
412	Legiana-Schwanzgewebe	Material	3	Legiana-Material, erhalten durch dasBrechen seines Schwanzes. Biegsam,wird für Ausrüstung verwendet.
413	Legiana-Platte	Material	4	Legiana-Material. Schwer zubeschaffen und wertvoll, wird zumVerstärken von Ausrüstung genutzt.
414	Legiana-Schuppe+	Material	5	Seltenes Legiana-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
415	Legiana-Lederhaut+	Material	5	Seltenes Legiana-Material, meistals Belohnung erhalten. Leicht,für die Herstellung von Ausrüstung.
416	Legiana-Klaue+	Material	5	Seltenes Legiana-Material, meistdurch Zerlegen erhalten; verleihtEiselement-Eigenschaften.
417	Legiana-Flügel	Material	5	Seltenes Legiana-Material, durch dasBrechen der Flügel erhalten. Biegsam,für die Herstellung von Ausrüstung.
418	Legiana-Edelstein	Material	6	Ein seltener Edelstein, der sich inLegiana-Gewebe gebildet habensoll. Verbessert Ausrüstung stark.
419	Odogaron-Schuppe	Material	3	Odogaron-Material, meist durchZerlegen erhalten; für eineVielzahl von Dingen verwendet.
420	Odogaron-Sehne	Material	3	Odogaron-Material, meist alsBelohnung erhalten. Stabil, fürdie Herstellung von Ausrüstung.
421	Odogaron-Klaue	Material	3	Odogaron-Material, erhalten durchdas Brechen seiner Vorderbeine.Scharf, für viele Waffen verwendet.
422	Odogaron-Reißzahn	Material	3	Odogaron-Material, erhaltendurch das Brechen seines Kopfs.Scharf, für viele Waffen verwendet.
423	Odogaron-Schwanz	Material	3	Odogaron-Material, erhalten durchdas Zerlegen des abgetrenntenSchwanzes; für stabile Ausrüstung.
424	Odogaron-Platte	Material	4	Odogaron-Material. Schwer zubeschaffen und wertvoll, wird zumVerstärken von Ausrüstung genutzt.
425	Odogaron-Schuppe+	Material	5	Seltenes Odogaron-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
426	Odogaron-Sehne+	Material	5	Seltenes Odogaron-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
427	Odogaron-Klaue+	Material	5	Seltenes Odogaron-Material, erhaltendurch das Brechen seiner Vorderbeine.Scharf, für viele Waffen verwendet.
428	Odogaron-Reißzahn+	Material	5	Seltenes Odogaron-Material, erhaltendurch das Brechen seines Kopfs.Scharf, für viele Waffen verwendet.
429	Odogaron-Edelstein	Material	6	Ein seltener Edelstein, der sich inOdogaron-Gewebe gebildet habensoll. Verbessert Ausrüstung enorm.
430	Rathalos-Schuppe	Material	3	Rathalos-Material, meist durchZerlegen erhalten; für eineVielzahl von Dingen verwendet.
431	Rathalos-Panzer	Material	3	Rathalos-Material, meist alsBelohnung erhalten. Stabil, fürdie Herstellung von Ausrüstung.
432	Rathalos-Gewebe	Material	3	Rathalos-Material, durch dasBrechen der Flügel erhalten.Biegsam, für Ausrüstung.
433	Rathalos-Schwanz	Material	3	Rathalos-Material, erhalten durchdas Zerlegen des abgetrenntenSchwanzes. Feuerelement-kompatibel.
434	Rath-Flügelkralle	Material	3	Rathian- und Rathalos-Material. Durchdas Brechen der Flügel erhalten.Scharf; für viele Waffen verwendet.
435	Rathalos-Rückenmark	Material	3	Rathalos-Material, meistdurch Zerlegen erhalten; gewährtFeuerelement-Eigenschaften.
436	Rathalos-Platte	Material	4	Rathalos-Material. Schwer zubeschaffen und wertvoll, wird zumVerstärken von Ausrüstung genutzt.
437	Rathalos-Schuppe+	Material	5	Seltenes Rathalos-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
438	Rathalos-Rückenpanzer	Material	5	Seltenes Rathalos-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
439	Rathalos-Flügel	Material	5	Seltenes Rathalos-Material, durchdas Brechen der Flügel erhalten.Biegsam, für Ausrüstung.
440	Rathalos-Medulla	Material	5	Seltenes Rathalos-Material,durch Zerlegen erhalten. VerleihtFeuerelement-Eigenschaften.
441	Rathalos-Rubin	Material	6	Edelstein aus einem Rathalos.So schön, dass man ihn kaumbenutzen möchte.
442	Azurner-Rathalos-Schuppe+	Material	5	Seltenes Azurner-Rathalos-Material,meist durch Zerlegen erhalten; füreine Vielzahl von Dingen verwendet.
443	Azurner-Rathalos-Rückenpanzer	Material	5	Seltenes Azurner-Rathalos-Material,meist als Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
444	Azurner-Rathalos-Schwanz	Material	5	Seltenes Azurner-Rathalos-Material,dank Zerlegung des abgetrenntenSchwanzes; Feuerelement-kompatibel.
445	Azurner-Rathalos-Flügel	Material	5	Seltenes Azurner-Rathalos-Material,durch das Brechen der Flügel erhal-ten. Für biegsame Ausrüstung.
446	Diablos-Panzer	Material	3	Diablos-Material, meist durchZerlegen erhalten; für eineVielzahl von Dingen verwendet.
447	Diablos-Rückgrat	Material	3	Diablos-Material, meist alsBelohnung erhalten. Stabil, fürdie Herstellung von Ausrüstung.
448	Diablos-Schwanzschutz	Material	3	Diablos-Material, erhalten durchdas Zerlegen des abgetrenntenSchwanzes. Schwer zu bearbeiten.
449	Diablos-Reißzahn	Material	3	Diablos-Material, meist durchZerlegen erhalten; scharf,für viele Waffen verwendet.
450	Gedrehtes Horn	Material	3	Diablos-Material, erhalten durchdas Brechen seiner Hörner. Robust,für viele Waffen verwendet.
451	Diablos-Rückenmark	Material	3	Diablos-Material. Schwer zubeschaffen und wertvoll, wird zumVerstärken von Ausrüstung genutzt.
452	Diablos-Rückenpanzer	Material	5	Seltenes Diablos-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
453	Diablos-Thorax	Material	5	Seltenes Diablos-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
454	Erhabenes Horn	Material	5	Seltenes Diablos-Material, erhaltendurch das Brechen seiner Hörner.Robust, für die Waffenherstellung.
455	Diablos-Medulla	Material	5	Seltenes Diablos-Material. Schwerzu beschaffen und wertvoll, wird zumVerstärken von Ausrüstung genutzt.
456	Schwarze-Diablos-Rückenpanzer	Material	5	Seltenes Schwarze-Diablos-Material,meist durch Zerlegen erhalten; füreine Vielzahl von Dingen verwendet.
457	Schwarze-Diablos-Thorax	Material	5	Seltenes Schwarze-Diablos-Material,meist als Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
458	Schwarzes Spiralhorn+	Material	5	Seltenes Schwarze-Diablos-Material,erhalten durch das Brechen seinerHörner. Robust, für Waffen.
459	Kirin-Lederhaut	Material	3	Kirin-Material, meist durchZerlegen erhalten; für eineVielzahl von Dingen verwendet.
460	Kirin-Schwanz	Material	3	Kirin-Material, meist alsBelohnung erhalten. MitDonnerelement kompatibel.
461	Kirin-Mähne	Material	3	Kirin-Material, meist durch Zerlegenerhalten. Extrem donnerresistent,wird für Ausrüstung verwendet.
462	Kirin-Donnerhorn	Material	3	Kirin-Material, erhalten durch dasBrechen seines Horns. VerleihtDonnerelement-Eigenschaften.
463	Kirin-Lederhaut+	Material	6	Seltenes Kirin-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
464	Kirin-Donnerschwanz	Material	6	Seltenes Kirin-Material,meist als Belohnung erhalten.Mit Donnerelement kompatibel.
465	Azurnes Kirin-Horn	Material	6	Seltenes Kirin-Material, erhaltendurch das Brechen seines Horns. Ver-leiht Donnerelement-Eigenschaften.
466	Unavailable	Material	5	Unavailable
467	Zorah-Magdaros-Hitzeschuppe	Material	5	Zorah-Magdaros-Material, meistals Belohnung erhalten. Wirdsehr vielseitig verwendet.
468	Zorah-Magdaros-Rückenpanzer	Material	5	Zorah-Magdaros-Material, erhaltendurch einen Fund oder durch Abbau.Solide, für Ausrüstung verwendet.
469	Zorah-Magdaros-Kamm	Material	5	Seltenes Zorah-Magdaros-Material,meist als Belohnung erhalten. Robust,für die Herstellung von Waffen.
470	Zorah-Magdaros-Pleura	Material	5	Seltenes Zorah-Magdaros-Material,erhalten durch das Brechen seinesTorsos; schwer, für Rüstungen.
471	Unavailable	Material	5	Unavailable
472	Zorah-Magdaros-Magma	Material	5	Seltenes Zorah-Magdaros-Material,erhalten durch das Brechen seinesKopfs; ungewöhnlich, komplex.
473	Zorah-Magdaros-Edelstein	Material	6	Ein seltener Edelstein, der sich inZorah-Magdaros-Gewebe gebildethaben soll. Hält enormes Potenzial.
474	Dodogama-Schuppe+	Material	5	Seltenes Dodogama-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
475	Dodogama-Lederhaut+	Material	5	Seltenes Dodogama-Material, meistals Belohnung erhalten. Biegsam,wird für Ausrüstung verwendet.
476	Dodogama-Kiefer	Material	5	Seltenes Dodogama-Material, erhaltendurch das Brechen seines Kopfs. Unge-wöhnlich und schwer zu bearbeiten.
477	Dodogama-Kralle	Material	5	Seltenes Dodogama-Material, erhaltendurch das Brechen seiner Vorderbeine.Schwer, für die Waffenherstellung.
478	Dodogama-Schwanz	Material	5	Seltenes Dodogama-Material, erhaltendurch das Zerlegen des abgetrenntenSchwanzes. Beliebt für Waffen.
479	Lavasioth-Schuppe+	Material	5	Seltenes Lavasioth-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
480	Lavasioth-Rückenpanzer	Material	5	Seltenes Lavasioth-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
481	Lavasioth-Reißzahn+	Material	5	Seltenes Lavasioth-Material, erhaltendurch das Brechen seines Kopfs.Scharf, für viele Waffen verwendet.
482	Lavasioth-Flosse+	Material	5	Seltenes Lavasioth-Material, erhaltendurch das Brechen seiner Rücken-flosse. Wird vielseitig verwendet.
483	Uragaan-Schuppe+	Material	5	Seltenes Uragaan-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
484	Uragaan-Rückenpanzer	Material	5	Seltenes Uragaan-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
485	Uragaan-Kiefer	Material	5	Seltenes Uragaan-Material, erhaltendurch das Brechen seines Kiefers;für ausgewählte Ausrüstung.
486	Uragaan-Schild	Material	5	Seltenes Uragaan-Material, erhaltendurch das Zerlegen des abgetrenntenSchwanzes. Extrem hitzebeständig.
487	Uragaan-Rückenmark	Material	5	Seltenes Uragaan-Material. Schwerzu beschaffen und wertvoll. Wird zumVerstärken von Ausrüstung genutzt.
488	Uragaan-Rubin	Material	6	Ein seltener Edelstein aus dem Gewebeeines Uragaan. Wird benutzt, umAusrüstung dramatisch zu verbessern.
489	Lavabrocken	Material	5	Eine seltene Erz-Ansammlung, die aufeinem Uragaan wächst; besteht ausverschiedenen Erzen.
490	Bazelgeuse-Schuppe+	Material	5	Seltenes Bazelgeuse-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
491	Bazelgeuse-Rückenpanzer	Material	5	Seltenes Bazelgeuse-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
492	Bazelgeuse-Schwanz	Material	5	Seltenes Bazelgeuse-Material, erhaltendurch das Zerlegen des abgetrenntenSchwanzes; für stabile Ausrüstung.
493	Bazelgeuse-Lunte	Material	5	Seltenes Bazelgeuse-Material, erhal-ten durch das Brechen seines Kopfs.Gewährt Explosion-Eigenschaften.
494	Bazelgeuse-Kralle	Material	5	Seltenes Bazelgeuse-Material, meistdurch Zerlegen erhalten; kompatibelmit Explosion-Eigenschaften.
495	Bazelgeuse-Flügel	Material	5	Seltenes Bazelgeuse-Material, erhal-ten durch das Brechen seiner Flügel.Hart, für viele Waffen verwendet.
496	Bazelgeuse-Edelstein	Material	6	Ein seltener Edelstein, der sich inBazelgeuse-Gewebe gebildet habensoll. Verbessert Ausrüstung stark.
497	Unsterbliche Drachenschuppe	Material	6	Seltenes Nergigante-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
498	Nergigante-Rückenpanzer	Material	6	Seltenes Nergigante-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
499	Unavailable	Material	6	Unavailable
500	Nergigante-Schwanz	Material	6	Seltenes Nergigante-Material, erhaltendurch das Zerlegen des abgetrenntenSchwanzes; für stabile Ausrüstung.
501	Nergigante-Horn+	Material	6	Seltenes Nergigante-Material, durchdas Brechen der Hörner erhalten.Robust, für viele Waffen verwendet.
502	Nergigante-Kralle	Material	6	Seltenes Nergigante-Material, meistdurch Zerlegen erhalten; scharf,für viele Waffen verwendet.
503	Nergigante-Nachwachsplatte	Material	6	Seltenes Nergigante-Material.Wird selten mal fallengelassen.Für ausgewählte Ausrüstung.
504	Nergigante-Edelstein	Material	7	Ein seltener Edelstein, der sich inNergigante-Gewebe gebildet habensoll. Hält enormes Potenzial.
505	Verstorbene Schuppe	Material	6	Seltenes Vaal-Hazak-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
506	Vaal-Hazak-Rückenpanzer	Material	6	Seltenes Vaal-Hazak-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
507	Vaal-Hazak-Membran	Material	6	Seltenes Vaal-Hazak-Material. Wirdselten mal fallengelassen. VerleihtDrachenelement-Eigenschaften.
508	Vaal-Hazak-Schwanz	Material	6	Seltenes Vaal-Hazak-Material, erhaltendurch das Zerlegen des abgetrenntenSchwanzes; für stabile Ausrüstung.
509	Vaal-Hazak-Reißzahn+	Material	6	Seltenes Vaal-Hazak-Material, erhal-ten durch das Brechen seines Kopfs.Scharf, für viele Waffen verwendet.
510	Vaal-Hazak-Kralle	Material	6	Seltenes Vaal-Hazak-Material, erhaltendurch das Brechen seiner Vorderbeine.Scharf, für viele Waffen verwendet.
511	Vaal-Hazak-Flügel	Material	6	Seltenes Vaal-Hazak-Material, erhaltendurch das Brechen seines Torsos.Leicht, aber stark; für Ausrüstung.
512	Unavailable	Material	6	Unavailable
513	Vaal-Hazak-Edelstein	Material	7	Ein seltener Edelstein, der sich inVaal-Hazak-Gewebe gebildet habensoll. Verbessert Ausrüstung stark.
514	Teostra-Rückenpanzer	Material	6	Seltenes Teostra-Material, meistals Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
515	Teostra-Mähne	Material	6	Seltenes Teostra-Material, erhaltendurch das Brechen seines Kopfs.Extrem feuerresistent.
516	Teostra-Schwanz	Material	6	Seltenes Teostra-Material, erhaltendurch das Zerlegen des abgetrenntenSchwanzes; für stabile Ausrüstung.
517	Teostra-Horn+	Material	6	Seltenes Teostra-Material, erhaltendurch das Brechen seines Kopfs.Robust, für viele Waffen verwendet.
518	Teostra-Schuppe+	Material	6	Seltenes Teostra-Material, meistdurch Zerlegen erhalten; für eineVielzahl von Dingen verwendet.
519	Teostra-Klaue+	Material	6	Seltenes Teostra-Material, meistdurch Zerlegen erhalten; scharf,für viele Waffen verwendet.
520	Teostra-Gewebe	Material	6	Seltenes Teostra-Material, durchdas Brechen der Flügel erhalten;biegsam, für Ausrüstung.
521	Teostra-Pulver	Material	6	Seltenes Teostra-Material. Wird seltenfallengelassen. Ungewöhnlich und fürausgewählte Ausrüstung verwendet.
522	Teostra-Edelstein	Material	7	Ein seltener Edelstein aus demGewebe eines Teostra. In ihm liegtunvorstellbare Kraft verborgen.
523	Daora-Rückenpanzer	Material	6	Seltenes Kushala-Daora-Material,meist als Belohnung erhalten. Stabil,für die Herstellung von Ausrüstung.
524	Daora-Drachenschuppe+	Material	6	Seltenes Kushala-Daora-Material,meist durch Zerlegen erhalten; füreine Vielzahl von Dingen verwendet.
525	Daora-Gewebe	Material	6	Seltenes Kushala-Daora-Material,durch das Brechen der Flügelerhalten. Leicht, für Ausrüstung.
526	Daora-Horn+	Material	6	Seltenes Kushala-Daora-Material, er-halten durch das Brechen seines Kopfs.Robust, für viele Waffen verwendet.
527	Daora-Schwanz	Material	6	Seltenes Kushala-Daora-Material,erhalten durch das Zerlegen desabgetrennten Schwanzes. Stabil.
528	Daora-Klaue+	Material	6	Seltenes Kushala-Daora-Material,meist durch Zerlegen erhalten;erfüllt von mächtigem Eiselement.
529	Daora-Edelstein	Material	7	Ein seltener Edelstein aus demGewebe eines Kushala Daora. Erenthält unermessliches Potential.
530	Xeno'jiiva-Seelenschuppe	Material	6	Seltenes Xeno'jiiva-Material.Die verbrannte Schuppe strahltSpuren des Jenseits aus.
531	Xeno'jiiva-Panzer	Material	6	Ein seltenes Stück eines Xeno'jiiva-Panzers, das als Gefäß für dieFlammen der Unterwelt dient.
532	Xeno'jiiva-Schleier	Material	6	Seltenes Xeno'jiiva-Organ, das Ener-gie speichert, die in einem heftigenSchwall freigesetzt werden kann.
533	Xeno'jiiva-Schwanz	Material	6	Ein seltener, massiver Xeno'jiiva-Schwanz, der mit einem Hieballe Gegner beiseite räumt.
534	Xeno'jiiva-Horn	Material	6	Ein seltenes Xeno'jiiva-Horn.Es soll im Wachstum die Kräfteder Bestie beherrschen helfen.
535	Xeno'jiiva-Klaue	Material	6	Eine seltene Xeno'jiiva-Klaue,die angeblich die Seele vomFleisch trennen kann.
536	Xeno'jiiva-Flügel	Material	6	Ein seltener Xeno'jiiva-Flügel.Seine Membran strahlt das himm-lische Licht einer Gottheit aus.
537	Unavailable	Material	6	Unavailable
538	Xeno'jiiva-Edelstein	Material	7	Ein geisterhafter Edelstein,der im Xeno'jiiva-Gewebe gebildetwird. Unglaublich mächtig.
539	???-Schuppe	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
540	???-Panzer	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
541	???-Membran	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
542	???-Schwanz	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
543	???-Horn	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
544	???-Klaue	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
545	???-Flügel	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
546	???-Kristall	Material	6	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
547	???-Edelstein 	Material	7	Ein Teil eines unbekannten Monsters.Du spürst eine seltsame Kraft vonihm ausgehen.
548	Mysteriöser Feenstein	Material	3	Ein Juwel, das schwache Spurenvon Kraft in sich trägt.<STYL MOJI_YELLOW_DEFAULT>(Bewertungsobjekt)</STYL>
549	Leuchtender Feenstein	Material	4	Ein Juwel, das eine unbekannteKraft in sich trägt.<STYL MOJI_YELLOW_DEFAULT>(Bewertungsobjekt)</STYL>
550	Abgenutzter Feenstein	Material	5	Ein Juwel, das großeKraft in sich trägt.<STYL MOJI_YELLOW_DEFAULT>(Bewertungsobjekt)</STYL>
551	Krummer Feenstein	Material	6	Ein Juwel, das eine mystischeKraft in sich trägt.<STYL MOJI_YELLOW_DEFAULT>(Bewertungsobjekt)</STYL>
552	Befleckter Stromstein	Material	5	Dieser Stein ist zwar schmutzig,pulsiert aber vor Kraft.<STYL MOJI_YELLOW_DEFAULT>(Bewertungsobjekt)</STYL>
553	Glänzender Stromstein	Material	7	Ein Stein, von dem das Lichtunendlicher Möglichkeiten ausgeht.<STYL MOJI_YELLOW_DEFAULT>(Bewertungsobjekt)</STYL>
554	Stromsteinscherbe	Material	5	Ein seltener Stein von einem GehärtetenMonster. Je länger die Terrorherrschaftdes Monsters, desto größer das Exemplar.
555	Stromstein	Material	6	Ein seltener Stein von einem GehärtetenMonster. Ein Kristall von reiner Macht,geboren aus den Sehnsüchten der Bestie.
556	Schimmernder Stromstein	Material	7	Ein seltener Stein von einem GehärtetenMonster. Der Beweis, dass es eine Ärauneingeschränkt als Tyrann regiert hat.
557	Krieger-Stromstein (Schwert)	Material	5	Ein Material alter Recken, das dieverborgene Kraft von Lang- undGroßschwertern zutage fördert.
558	Krieger-Stromstein (Klinge)	Material	5	Ein Material alter Recken. Fördertdie verborgene Kraft von Schwert &Schilden und Doppelklingen zutage.
559	Krieger-Stromstein (Hammer)	Material	5	Ein Material alter Recken, das dieverborgene Kraft von Hämmernund Jagdhörnern zutage fördert.
560	Krieger-Stromstein (Lanze)	Material	5	Ein Material alter Recken, das dieverborgene Kraft von Lanzenund Gewehrlanzen zutage fördert.
561	Krieger-Stromstein (Axt)	Material	5	Ein Material alter Recken, das dieverborgene Kraft von Morph-Äxtenund Energieklingen zutage fördert.
562	Krieger-Stromstein (Stab)	Material	5	Ein Material alter Recken, das dieverborgene Kraft von Bögen undInsektenglefen zutage fördert.
563	Krieger-Stromstein (Distanz)	Material	5	Ein Material alter Recken. Fördertdie verborgene Kraft von Leichtenund Schweren Bogengewehren zutage.
564	Helden-Stromstein (Schwert)	Material	7	Ein Material legendärer Helden, dasdie verborgene Kraft von Lang- undGroßschwertern zutage fördert.
565	Helden-Stromstein (Klinge)	Material	7	Ein Material legendärer Helden.Fördert die Kraft von Schwert &Schilden und Doppelklingen zutage.
566	Helden-Stromstein (Hammer)	Material	7	Ein Material legendärer Helden, dasdie verborgene Kraft von Hämmernund Jagdhörnern zutage fördert.
567	Helden-Stromstein (Lanze)	Material	7	Ein Material legendärer Helden, dasdie verborgene Kraft von Lanzenund Gewehrlanzen zutage fördert.
568	Helden-Stromstein (Axt)	Material	7	Ein Material legendärer Helden, dasdie verborgene Kraft von Morph-Äxtenund Energieklingen zutage fördert.
569	Helden-Stromstein (Stab)	Material	7	Ein Material legendärer Helden, dasdie verborgene Kraft von Bögenund Insektenglefen zutage fördert.
570	Helden-Stromstein (Distanz)	Material	7	Ein Material legendärer Helden.Fördert die Kraft von Leichten undSchweren Bogengewehren zutage.
571	Gutschein	Material	3	Tausche ihn gegen eine besondereMahlzeit mit größerer Wirkung alssonst.
572	Erster-Wyverianer-Druck	Material	3	Ein Handabdruck-Ticket der ErstenWyverianer. Tausche es beimSchmelztiegel gegen Objekte.
573	Deluxe-Erster-Wyverianer-Druck	Material	3	Ein Handabdruck-Ticket der ErstenWyverianer. Tausche es beimSchmelztiegel gegen Objekte.
574	Stählerner Wyverianer-Druck	Material	3	Ein Handabdruck-Ticket der ErstenWyverianer. Tausche es beimSchmelztiegel gegen Materialien.
575	Silberner Wyverianer-Druck	Material	3	Ein Handabdruck-Ticket der ErstenWyverianer. Tausche es beim Schmelz-tiegel gegen seltene Materialien.
576	Goldener Wyverianer-Druck	Material	3	Ein Handabdruck-Ticket der ErstenWyverianer. Tausche es beim Schmelz-tiegel gegen sehr seltene Materialien.
577	Belobigung	Material	4	Ticket als Belohnung für Mutbeweise.Sammelst du sie, kann etwasGroßartiges passieren!
578	Große Belobigung	Material	6	Ein Ticket für Beweise großen Mutes.Sammelst du sie, kann etwasGroßartiges passieren!
579	Forschungskommission-Ticket	Material	6	Ein Ticket vom Kommandanten fürHelfer der Forschungskommission.Zeige es in der Schmiede vor!
580	Pukei-Münze	Material	3	Eine Münze, die all jene erhalten,die einen Pukei-Pukei in derArena besiegt haben.
