Quest ID	Quest Name	Quest Target	Fail Condition
01404	Die Verteidigung von Seliana	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig gewordenSeliana-Verteidigung gescheitert
01405	Der donnernde Störenfried	Erjage einen Fulgur-Anjanath.	Zeit abgelaufen3-mal ohnmächtig geworden
01421	Edelfrost-Jäger	Erjage einen Schneesturm-Legiana.	Zeit abgelaufen3-mal ohnmächtig geworden
01422	Tundratrubel	Erjage einen Fulgur-Anjanath.	Zeit abgelaufen3-mal ohnmächtig geworden
01423	Tango für zwei	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01424	Schatz im Dampf	Liefere zwei Heiße-Quelle-Steine.	Zeit abgelaufen3-mal ohnmächtig geworden
01431	Spezialarena: MR Azurner Rathalos	Erjage einen Azurnen Rathalos.	Zeit abgelaufen3-mal ohnmächtig geworden
01432	Spezialarena: MR Schwarze Diablos	Erjage eine Schwarze Diablos.	Zeit abgelaufen3-mal ohnmächtig geworden
01433	Spezialarena: MR Säure-Glavenus	Erjage einen Säure-Glavenus.	Zeit abgelaufen3-mal ohnmächtig geworden
01434	Spezialarena: MR Vulkan-Odogaron	Erjage einen Vulkan-Odogaron.	Zeit abgelaufen3-mal ohnmächtig geworden
01435	Spezialarena: MR Fulgur-Anjanath	Erjage einen Fulgur-Anjanath.	Zeit abgelaufen3-mal ohnmächtig geworden
01451	Azurblaue Augen sehen alles	Erjage einen Azurnen Rathalos.	Zeit abgelaufen3-mal ohnmächtig geworden
01452	Pech im Walde	Erjage einen Vulkan-Odogaron.	Zeit abgelaufen3-mal ohnmächtig geworden
01461	Im Eifer des Gefechts	Erjage eine Schwarze Diablos.	Zeit abgelaufen3-mal ohnmächtig geworden
01462	Durchdringendes Schwarz	Erjage eine Schwarze Diablos.	Zeit abgelaufen3-mal ohnmächtig geworden
01471	Ein schattenhafter Angreifer	Erjage einen Vulkan-Odogaron.	Zeit abgelaufen3-mal ohnmächtig geworden
01481	Eine ätzende Klinge	Erjage einen Säure-Glavenus.	Zeit abgelaufen3-mal ohnmächtig geworden
01482	Projekt M.I.A.U.: Helles Eisen	Fange einen Säure-Glavenus.	Zeit abgelaufen3-mal ohnmächtig gewordenSäure-Glavenus getötet
01483	Projekt M.I.A.U.: Dunkles Eisen	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01491	Blauer Rathalos-Blues	Erjage einen Azurnen Rathalos.	Zeit abgelaufen3-mal ohnmächtig geworden
01492	Fange den Donnerkiefer	Fange einen Fulgur-Anjanath.	Zeit abgelaufen3-mal ohnmächtig gewordenFulgur-Anjanath getötet
01501	Der Eisgeborene Wyvern	Töte den Velkhana.	Zeit abgelaufen3-mal ohnmächtig geworden
01502	Die zweite Ankunft	Erjage einen Brodelnden Bazelgeuse.	Zeit abgelaufen3-mal ohnmächtig geworden
01503	Der Schleier des Todes	Töte einen Velum-Vaal-Hazak.	Zeit abgelaufen3-mal ohnmächtig geworden
01504	Ein Licht aus dem Abgrund	Töte den Namielle.	Zeit abgelaufen3-mal ohnmächtig geworden
01521	Reif fürs Gefecht	Töte den Velkhana.	Zeit abgelaufen3-mal ohnmächtig geworden
01551	Bringer klaren Himmels	Töte einen Kushala Daora.	Zeit abgelaufen3-mal ohnmächtig geworden
01552	Hier kommt der Todbringer	Töte einen Velum-Vaal-Hazak.	Zeit abgelaufen3-mal ohnmächtig geworden
01561	Königliche Audienz im Sand	Töte einen Teostra.	Zeit abgelaufen3-mal ohnmächtig geworden
01562	Das Bankett des Tyrannen	Erjage einen Wilden Dämonjho.	Zeit abgelaufen3-mal ohnmächtig geworden
01571	Wie vom Blitz getroffen	Töte einen Kirin.	Zeit abgelaufen3-mal ohnmächtig geworden
01572	Erinnerungen an den Meeresgott	Töte den Namielle.	Zeit abgelaufen3-mal ohnmächtig geworden
01581	Auf dem Weg ins Jenseits	Töte einen Velum-Vaal-Hazak.	Zeit abgelaufen3-mal ohnmächtig geworden
01591	Schwingen des Windes	Töte einen Kushala Daora.	Zeit abgelaufen3-mal ohnmächtig geworden
01592	Zeichen der Sonne	Töte einen Teostra.	Zeit abgelaufen3-mal ohnmächtig geworden
01593	Kochend vor Wut	Erjage einen Brodelnden Bazelgeuse.	Zeit abgelaufen3-mal ohnmächtig geworden
01594	Projekt M.I.A.U.: Silber	Fange einen Brodelnden Bazelgeuse.	Zeit abgelaufen3-mal ohnmächtig gewordenBrodelnder Bazlgeuse getötet
01601	Loblied der Geführten	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
01602	Loblied auf die Führung	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
01603	Schlaft nun im Feuer	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01604	Ganz großes Getümmel	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01605	Bis zum Ende an deiner Seite	Töte einen Ruinen-Nergigante.	Zeit abgelaufen3-mal ohnmächtig geworden
01606	Rückkehr des Verrückten	Erjage einen Yian Garuga.	Zeit abgelaufen3-mal ohnmächtig geworden
01631	Die Stadt gehört uns	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01632	Spezialarena: MR Zinogre	Erjage einen Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
01633	Spezialarena: MR Yian Garuga	Erjage einen Yian Garuga.	Zeit abgelaufen3-mal ohnmächtig geworden
01634	Spezialarena: MR Brachial-Tigrex	Erjage einen Brachial-Tigrex.	Zeit abgelaufen3-mal ohnmächtig geworden
01635	Spezialarena: MR Goldene Rathian	Erjage eine Goldene Rathian.	Zeit abgelaufen3-mal ohnmächtig geworden
01636	Spezialarena: MR Silberner Rathalos	Erjage einen Silbernen Rathalos.	Zeit abgelaufen3-mal ohnmächtig geworden
01641	Lorelei von weit herbei	Töte einen Shara Ishvalda.	Zeit abgelaufen3-mal ohnmächtig geworden
01642	Hymne über Mond und Sonne	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01651	Der Sturm bringt das Unerwartete	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01661	Eine heiße Nacht in der Ödnis	Töte eine Lunastra.	Zeit abgelaufen3-mal ohnmächtig geworden
01671	Göttlicher Strom	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
01691	In den Palast der Flammen	Töte eine Lunastra.	Zeit abgelaufen3-mal ohnmächtig geworden
01692	Meisterjäger der Neuen Welt	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
03001	Arena-Quest 02	Töte einen Kulu-Ya-Ku.	Zeit abgelaufen9-mal ohnmächtig geworden
03002	Arena-Quest 03	Töte eine Rathian.	Zeit abgelaufen9-mal ohnmächtig geworden
03031	Arena-Quest 04	Töte einen Tzitzi-Ya-Ku.	Zeit abgelaufen9-mal ohnmächtig geworden
03032	Arena-Quest 05	Töte einen Barroth.	Zeit abgelaufen9-mal ohnmächtig geworden
03033	Arena-Quest 06	Töte einen Dodogama.	Zeit abgelaufen9-mal ohnmächtig geworden
03034	Arena-Quest 07	Töte einen Azurnen Rathalos.	Zeit abgelaufen9-mal ohnmächtig geworden
03051	Arena-Quest 08	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
03052	Arena-Quest 09	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
03071	Arena-Meister-Quest 02	Töte einen Nachtschatten-Paolumu.	Zeit abgelaufen9-mal ohnmächtig geworden
03072	Arena-Meister-Quest 03	Töte einen Nargacuga.	Zeit abgelaufen9-mal ohnmächtig geworden
03073	Arena-Meister-Quest 04	Töte einen Säure-Glavenus.	Zeit abgelaufen9-mal ohnmächtig geworden
03074	Arena-Meister-Quest 05	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
03091	Arena-Meister-Quest 06	Töte einen Zinogre.	Zeit abgelaufen9-mal ohnmächtig geworden
03092	Arena-Meister-Quest 07	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
03101	Arena-Quest 01	Töte einen Pukei-Pukei.	Zeit abgelaufen9-mal ohnmächtig geworden
03171	Arena-Meister-Quest 01	Töte einen Banbaro.	Zeit abgelaufen9-mal ohnmächtig geworden
05003	Notleidende Musikatzen	Erjage zwei Tzitzi-Ya-Ku.	Zeit abgelaufen3-mal ohnmächtig geworden
0	Invalid Message	Invalid Message	Invalid Message
30000	Unavailable	Unavailable	Unavailable
30001	Unavailable	Unavailable	Unavailable
30002	Unavailable	Unavailable	Unavailable
30003	Unavailable	Unavailable	Unavailable
30004	Unavailable	Unavailable	Unavailable
30005	Unavailable	Unavailable	Unavailable
30006	Unavailable	Unavailable	Unavailable
30007	Unavailable	Unavailable	Unavailable
30008	Unavailable	Unavailable	Unavailable
30009	Unavailable	Unavailable	Unavailable
50601	Besucher aus einer anderen Welt	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
50701	Der Herr der Nahrungskette	Erjage einen Dämonjho.	Zeit abgelaufen3-mal ohnmächtig geworden
50702	Invalid Message	Jagen	3-mal ohnmächtig geworden
50751	Tagesmenü: Flambierte Jägersleut	Erjage einen Dämonjho.	Zeit abgelaufen3-mal ohnmächtig geworden
50801	Die sengende Sonne	Töte den Teostra.	Zeit abgelaufen3-mal ohnmächtig geworden
50802	Pandoras Arena	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
50803	Kein Erbarmen, keine Kapitulation	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
50831	Unavailable	Unavailable	Unavailable
50861	Fürchterliche Monarchie	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
50891	Blaue Prominenz	Töte die Lunastra.	Zeit abgelaufen3-mal ohnmächtig geworden
50892	Blaue Prominenz	Töte die Lunastra.	Zeit abgelaufen3-mal ohnmächtig geworden
50901	Festmahl im Erdenen Saal	Besiege die Kulve Taroth.	Zeit abgelaufen3-mal ohnmächtig geworden
50902	Der Zorn von Eldorado	Besiege die Kulve Taroth.	Zeit abgelaufen3-mal ohnmächtig geworden
50905	Die legendäre Bestie	Schließe die Aufgabe ab.	Zeit abgelaufen9-mal ohnmächtig geworden
50906	Kein Weg zurück	Töte den Behemoth.	Zeit abgelaufen3-mal ohnmächtig geworden
50910	Auftrag: Ärger im Uralten Wald	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
50991	Ein Besucher aus Eorzea	Töte den Behemoth.	Zeit abgelaufen3-mal ohnmächtig geworden
50992	Invalid Message	Jagen	3-mal ohnmächtig geworden
51601	Offenbare dich, Zerstörer	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
51602	Gediegener Stolz	Töte einen Kirin.	Zeit abgelaufen3-mal ohnmächtig geworden
51603	Über den verlorenen Pfad	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
51604	Umkehrgrenzpunkt	Schließe die Aufgabe ab.	Zeit abgelaufen3-mal ohnmächtig geworden
51605	Der rote Drachen	Töte einen Safi'jiiva.	Zeit abgelaufen3-mal ohnmächtig geworden
51606	Meine Wut trifft alle	Töte einen Wütigen Brachydios.	Zeit abgelaufen3-mal ohnmächtig geworden
51607	Meine Wut bleibt	Erjage einen Zornigen Rajang.	Zeit abgelaufen3-mal ohnmächtig geworden
51611	Feuerschwarzes Zwielicht	Töte den Alatreon.	Zeit abgelaufen3-mal ohnmächtig geworden
51612	Unavailable	Unavailable	Unavailable
51613	Unavailable	Unavailable	Unavailable
51621	Spezialarena: MR Höllen-Zinogre	Erjage einen Höllen-Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
51622	Brachyale Gegenwehr	Töte einen Wütigen Brachydios.	Zeit abgelaufen3-mal ohnmächtig geworden
51623	Blind vor Zorn und Gier	Erjage einen Zornigen Rajang.	Zeit abgelaufen3-mal ohnmächtig geworden
51624	Unavailable	Unavailable	Unavailable
51625	Unavailable	Unavailable	Unavailable
61101	Morgenstund und so...	Töte 12 Kestodons.	Zeit abgelaufen3-mal ohnmächtig geworden
61103	Treffpunkt von Sonne und Mond	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61104	Waldrand-Querulant	Erjage 2 Anjanath.	Zeit abgelaufen3-mal ohnmächtig geworden
61105	Traum eines jeden Jägers	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61601	Mitternachtschaos	Töte zehn Gastodon.	Zeit abgelaufen3-mal ohnmächtig geworden
61603	Ein königlicher Schmerz	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61604	Könige kennen keine Angst	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61605	Mosswine und Mooswein	Töte 5 Mosswine.	Zeit abgelaufen9-mal ohnmächtig geworden
61606	Der größte Jagras	Erjage einen Groß-Jagras.	Zeit abgelaufen3-mal ohnmächtig geworden
61607	Der Name lautet Lavasioth!	Erjage einen Lavasioth.	Zeit abgelaufen3-mal ohnmächtig geworden
61801	Perlenschnapper	Liefere sechs Perlenquell-Makaken.	Zeit abgelaufen3-mal ohnmächtig geworden
61802	Traum eines jeden Jägers III	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61803	Traum eines jeden Jägers II	Fange einen Korallen-Pukei-Pukei.	Zeit abgelaufen3-mal ohnmächtig gewordenKorallen-Pukei-Pukei getötet
61805	Bausch dich auf	Liefere acht Bauschpinguine.	Zeit abgelaufen3-mal ohnmächtig geworden
61806	Kein Terz wegen Erz	Erjage einen Brachydios.	Zeit abgelaufen3-mal ohnmächtig geworden
61807	Gänsehaut für alle	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61808	Affenantagonistenaberwitz	Erjage zwei Rajang.	Zeit abgelaufen3-mal ohnmächtig geworden
61809	Paolumu-Schlaflieder	Erjage einen Nachtschatten-Paolumu.	Zeit abgelaufen9-mal ohnmächtig geworden
61811	Flora-Frostbeule	Liefere zehn Eisblüten.	Zeit abgelaufen3-mal ohnmächtig geworden
61812	Fleisch, Fleisch, Fleisch, ...	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61813	Eiskaltes Verlangen	Erjage einen Barioth.	Zeit abgelaufen3-mal ohnmächtig geworden
61814	Ein schockierender Höhepunkt	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
61815	Schockschwere Not	Liefere fünf Urzeit-Mantamotten.	Zeit abgelaufen3-mal ohnmächtig geworden
61816	Scharfer Fisch schärft	Liefere zwei Große Wetzfische.	Zeit abgelaufen3-mal ohnmächtig geworden
62502	Der tödlich stille Vorhang	Töte den Vaal Hazak.	Zeit abgelaufen3-mal ohnmächtig geworden
62503	Das Flüstern der weißen Mähne	Töte den Kirin.	Zeit abgelaufen3-mal ohnmächtig geworden
62504	Das Gespött der Sonne	Töte den Teostra.	Zeit abgelaufen3-mal ohnmächtig geworden
62505	Das Auge des Sturms	Töte den Kushala Daora.	Zeit abgelaufen3-mal ohnmächtig geworden
62506	Verkünder der Zerstörung	Töte den Nergigante.	Zeit abgelaufen3-mal ohnmächtig geworden
62511	Blauer Staub passiert rote Lust	Töte die Lunastra.	Zeit abgelaufen3-mal ohnmächtig geworden
62515	Sauregurkenzeit	Erjage einen Dämonjho.	Zeit abgelaufen3-mal ohnmächtig geworden
62606	Unsterbliches Alpenglühen	Leite den Zorah Magdaros.	Zeit abgelaufen3-mal ohnmächtig gewordenDen Zorah Magdaros nicht geleitet
62607	Wie eine Motte zur Flamme	Töte den Xeno'jiiva.	Zeit abgelaufen3-mal ohnmächtig geworden
62608	Kurz vor Sonnenaufgang	Leite den Zorah Magdaros.	Zeit abgelaufen3-mal ohnmächtig gewordenDen Zorah Magdaros nicht geleitet
62609	Hüter der Anderwelt	Töte den Xeno'jiiva.	Zeit abgelaufen3-mal ohnmächtig geworden
62801	Wenn das Klagelied spielt	Töte einen Shara Ishvalda.	Zeit abgelaufen3-mal ohnmächtig geworden
63001	Herausforderung 1: Anfänger	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63002	Herausforderung 2: Anfänger	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63003	Vespoiden-Befall	Töte 30 Vespoiden.	Zeit abgelaufen9-mal ohnmächtig geworden
63004	Ein dunkler, schlammiger Pfad	Töte einen Barroth.	Zeit abgelaufen9-mal ohnmächtig geworden
63005	USJ-Anfängerherausforderung!	Töte einen Kulu-Ya-Ku.	Zeit abgelaufen9-mal ohnmächtig geworden
63006	USJ-Expertenherausforderung!	Töte eine Rathian.	Zeit abgelaufen9-mal ohnmächtig geworden
63007	USJ-Anfängerherausforderung!	Töte einen Tzitzi-Ya-Ku.	Zeit abgelaufen9-mal ohnmächtig geworden
63008	USJ-Expertenherausforderung!	Töte einen Rathalos.	Zeit abgelaufen9-mal ohnmächtig geworden
63009	Ein dunkler, schlammiger Pfad	Töte einen Barroth.	Zeit abgelaufen9-mal ohnmächtig geworden
63031	Herausforderung 1: Fortgeschrittene	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63032	Herausforderung 2: Fortgeschrittene	Töte 2 Odogaron.	Zeit abgelaufen9-mal ohnmächtig geworden
63033	Gajalaka-Ausbruch!	Besiege zehn Gajalaka.	Zeit abgelaufen9-mal ohnmächtig geworden
63034	Das erwachte Satsui No Hado I	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63035	Das erwachte Satsui No Hado II	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63036	Das erwachte Satsui No Hado III	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63037	Kaiserin in voller Blüte I	Töte die Rosa Rathian.	Zeit abgelaufen9-mal ohnmächtig geworden
63038	Kaiserin in voller Blüte II	Töte die Rosa Rathian.	Zeit abgelaufen9-mal ohnmächtig geworden
63039	Kaiserin in voller Blüte III	Töte die Rosa Rathian.	Zeit abgelaufen9-mal ohnmächtig geworden
63051	Herausforderung 1: Experten	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63052	Herausforderung 2: Experten	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63071	Herausforderung 1: MR-Fortgeschrittene	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63072	Herausforderung 2: MR-Fortgeschrittene	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63073	Herausforderung 1: MR-Experten	Töte einen Yian Garuga.	Zeit abgelaufen9-mal ohnmächtig geworden
63074	Herausforderung 2: MR-Experten	Töte einen Wilden Dämonjho.	Zeit abgelaufen9-mal ohnmächtig geworden
63101	Nergigante Tötungs-Event 1	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63102	Nergigante Tötungs-Event 2	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63103	Nergigante Tötungs-Event 3	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63104	Sturm & Fang Tötungs-Event 1	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63105	Sturm & Fang Tötungs-Event 2	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63106	Sturm & Fang Tötungs-Event 3	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63107	Nergigante Tötungs-Event 4	Töte den Nergigante.	Zeit abgelaufen9-mal ohnmächtig geworden
63108	Dämonjho Tötungs-Event	Töte einen Dämonjho.	Zeit abgelaufen9-mal ohnmächtig geworden
63109	Der Beste der Besten	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63110	Was im Wald lauert	Töte alle Zielmonster.	Zeit abgelaufen9-mal ohnmächtig geworden
63130	Wenn Recht auf Krieg trifft	Töte einen Bazelgeuse.	Zeit abgelaufen9-mal ohnmächtig geworden
63131	Die Jagd auf die Blaue Königin	Töte eine Lunastra.	Zeit abgelaufen9-mal ohnmächtig geworden
63142	Frostiger Abschied	Töte einen Velkhana.	Zeit abgelaufen9-mal ohnmächtig geworden
64101	Wildturm-Aufregung	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
64601	Uragaaanz schwindelig	Erjage zwei Uragaan.	Zeit abgelaufen3-mal ohnmächtig geworden
64801	Ballonkampf	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
64802	Eine übelriechende Party	Erjage einen Brodelnden Bazelgeuse.	Zeit abgelaufen3-mal ohnmächtig geworden
65601	Shamos-Schlamassel	Erjage 13 Shamos.	Zeit abgelaufen3-mal ohnmächtig geworden
65602	Apfel meines Auges	Erjage drei Tzitzi-Ya-Ku.	Zeit abgelaufen3-mal ohnmächtig geworden
65603	Ei-Liebhaber vereint	Erjage einen Kulu-Ya-Ku.	Zeit abgelaufen3-mal ohnmächtig geworden
65604	Lass wackeln!	Liefere zehn Wackelwürmer.	Zeit abgelaufen3-mal ohnmächtig geworden
65605	Dreifache Bedrohung	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
65606	Eine einfache Aufgabe	Liefere zehn Gourmet-Pilzhüte.	Zeit abgelaufen3-mal ohnmächtig geworden
65607	Überwachung der Lieferung	Liefere zehn Blaue Beryll.	Zeit abgelaufen3-mal ohnmächtig geworden
65801	Doppeltes Dodogama-Desaster	Erjage zwei Dodogama.	Zeit abgelaufen3-mal ohnmächtig geworden
66101	Fingerübung	Erjage zwei Groß-Jagras.	Zeit abgelaufen3-mal ohnmächtig geworden
66102	Acht Leben zu wenig	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66103	Durch bis zum Knochen	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66104	Der mythische Kirin	Töte 2 Kirin.	Zeit abgelaufen3-mal ohnmächtig geworden
66105	Die Giftgruppe	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66106	Die Vielfraße grüßen	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66601	Tiefgrüner Blues	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66602	Wildturm-Bolero	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66603	Korallenwalzer	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66604	Miasma-Oper	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66605	Legende von Rock und Roll	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66606	So starten Aufstände	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66607	Schnee und Kirschblüten	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66608	Eine Nase für ein Auge	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66609	Kein Morgen für Eindringlinge	Erjage den Bazelgeuse.	Zeit abgelaufen3-mal ohnmächtig geworden
66610	Der Throninteressent	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66801	Trophäenangeln	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66802	Der Herr des Erdreichs winkt	Liefere 20 Erdfrüchte.	Zeit abgelaufen3-mal ohnmächtig geworden
66803	Schlammschleudern	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66804	Dünendelikatesse	Liefere 20 Hartfrüchte.	Zeit abgelaufen3-mal ohnmächtig geworden
66805	Ein zweiter Störenfried	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66806	Farbenfroher Fasching	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66807	Jäger-Tollpatsch	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66808	Flammender Himmel, feuriges Meer	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66809	Sonderbares Experiment	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66810	Sehnsucht nach Wasser	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66811	Angefeuerte Bestien	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66812	Wüste Jagd	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66813	Tief im Wald	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66814	Diener des Tals	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66815	Drei Könige	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66816	Abgeklärte Kälte	Töte alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66817	Der Grund des Hungers	Erjage einen Wilden Dämonjho.	Zeit abgelaufen3-mal ohnmächtig geworden
66818	Mondlicht-Geheul	Erjage einen Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
66819	Ruhig und gelassen	Erjage einen Yian Garuga.	Zeit abgelaufen3-mal ohnmächtig geworden
66820	Ein berstendes Brüllen	Erjage einen Brachial-Tigrex.	Zeit abgelaufen3-mal ohnmächtig geworden
66821	Ein silbernes Aufblitzen	Erjage einen Silbernen Rathalos.	Zeit abgelaufen3-mal ohnmächtig geworden
66822	Der Mond ist eine herbe Königin	Erjage eine Goldene Rathian.	Zeit abgelaufen3-mal ohnmächtig geworden
66823	In Gedenken an die Massakrierten	Töte einen Ruinen-Nergigante.	Zeit abgelaufen3-mal ohnmächtig geworden
66824	Verwirrt, erschöpft, geblendet	Erjage einen Rajang.	Zeit abgelaufen3-mal ohnmächtig geworden
66825	Wunden sagen alles...	Erjage einen Wundmal-Yian-Garuga.	Zeit abgelaufen3-mal ohnmächtig geworden
66826	Walzer im Wald	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66827	Ödnis-Ouvertüre	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66828	Korallen-Symphonie	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66829	Kanzone der Verwesung	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66830	Ältesten-Arabeske	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66831	Raureif-Rhapsodie	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66832	Hölle, Hölle, Hölle!	Erjage einen Höllen-Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
66833	Der ewige Goldrausch	Töte die Kulve Taroth.	Zeit abgelaufen3-mal ohnmächtig geworden
66834	Promptes Brüllen	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
66835	Der Zorn des Donners blitzt auf	Erjage einen Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
66836	Ode an die Zerstörung	Töte einen Ruinen-Nergigante.	Zeit abgelaufen3-mal ohnmächtig geworden
66847	Die ferne dunkle Flut	Töte einen Namielle.	Zeit abgelaufen3-mal ohnmächtig geworden
66859	Eine übelriechende Party	Erjage einen Brodelnden Bazelgeuse.	Zeit abgelaufen3-mal ohnmächtig geworden
66860	Der Zorn des Donners blitzt auf	Erjage einen Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
