Quest ID	Quest Name	Quest Target	Fail Condition
03031	闘技大会04	ツィツィヤックの討伐	・制限時間終了・９回力尽きる
03032	闘技大会05	ボルボロスの討伐	・制限時間終了・９回力尽きる
03033	闘技大会06	ドドガマルの討伐	・制限時間終了・９回力尽きる
03034	闘技大会07	リオレウス亜種の討伐	・制限時間終了・９回力尽きる
03051	闘技大会08	全てのターゲットの討伐	・制限時間終了・９回力尽きる
03052	闘技大会09	全てのターゲットの討伐	・制限時間終了・９回力尽きる
03071	闘技大会マスター級02	パオウルムー亜種の討伐	・制限時間終了・９回力尽きる
03072	闘技大会マスター級03	ナルガクルガの討伐	・制限時間終了・９回力尽きる
03073	闘技大会マスター級04	ディノバルド亜種の討伐	・制限時間終了・９回力尽きる
03074	闘技大会マスター級05	全てのターゲットの討伐	・制限時間終了・９回力尽きる
03091	闘技大会マスター級06	ジンオウガの討伐	・制限時間終了・９回力尽きる
03092	闘技大会マスター級07	全てのターゲットの討伐	・制限時間終了・９回力尽きる
03101	闘技大会01	プケプケの討伐	・制限時間終了・９回力尽きる
03171	闘技大会マスター級01	バフバロの討伐	・制限時間終了・９回力尽きる
05003	ツィツィヤックをやっつけろ！	ツィツィヤック２頭の狩猟	・制限時間終了・３回力尽きる
0	ダミー	狩猟	3落ち
30000	Unavailable	Unavailable	Unavailable
30001	Unavailable	Unavailable	Unavailable
30002	Unavailable	Unavailable	Unavailable
30003	Unavailable	Unavailable	Unavailable
30004	Unavailable	Unavailable	Unavailable
30005	Unavailable	Unavailable	Unavailable
30006	Unavailable	Unavailable	Unavailable
30007	Unavailable	Unavailable	Unavailable
30008	Unavailable	Unavailable	Unavailable
30009	Unavailable	Unavailable	Unavailable
50601	異世界からの来訪者	任務の達成	・制限時間終了・３回力尽きる
50701	食物連鎖の波に乗れ！	イビルジョーの狩猟	・制限時間終了・３回力尽きる
50702	ウィッチャーへの依頼：森の中心にて	レーシェンの討伐	・制限時間終了・３回力尽きる
50751	あなたも私も食物連鎖	イビルジョーの狩猟	・制限時間終了・３回力尽きる
50801	烈日	テオ・テスカトルの討伐	・制限時間終了・３回力尽きる
50802	パンドラの闘技場	任務の達成	・制限時間終了・３回力尽きる
50803	平伏するより他に無し	全てのターゲットの討伐	・制限時間終了・３回力尽きる
50831	Unavailable	Unavailable	Unavailable
50861	炎王龍と炎妃龍	全てのターゲットの討伐	・制限時間終了・３回力尽きる
50891	青のプロミネンス	ナナ・テスカトリの討伐	・制限時間終了・３回力尽きる
50892	青のプロミネンス	ナナ・テスカトリの討伐	・制限時間終了・３回力尽きる
50901	地母神の豪奢なる宴	マム・タロトの撃退	・制限時間終了・３回力尽きる
50902	狂乱のエルドラド	マム・タロトの撃退	・制限時間終了・３回力尽きる
50905	伝説の魔獣	任務の達成	・制限時間終了・９回力尽きる
50906	手負いの魔獣「ベヒーモス」	ベヒーモスの討伐	・制限時間終了・３回力尽きる
50910	依頼：古代樹の森の異変調査	任務の達成	・制限時間終了・３回力尽きる
50991	エオルゼアからの来訪者	ベヒーモスの討伐	・制限時間終了・３回力尽きる
50992		ネルギガンテの討伐	・制限時間終了・３回力尽きる
51601	出でよ破壊の権化	任務の達成	・制限時間終了・３回力尽きる
51602	銀色の矜持	キリンの討伐	・制限時間終了・３回力尽きる
51603	失われた幽世線	任務の達成	・制限時間終了・３回力尽きる
51604	戻らずの底	任務の達成	・制限時間終了・３回力尽きる
51605	赤き龍	ムフェト・ジーヴァの討伐	・制限時間終了・３回力尽きる
51606	砕破極臨	猛り爆ぜるブラキディオスの討伐	・制限時間終了・３回力尽きる
51607	金色羅刹	激昂したラージャンの狩猟	・制限時間終了・３回力尽きる
51611	宵闇の煌黒星	アルバトリオンの討伐	・制限時間終了・３回力尽きる
51612	黒龍ミラボレアス	ミラボレアスの討伐	・制限時間終了・５回力尽きる
51613	暁の凱還	アルバトリオンの討伐	・制限時間終了・３回力尽きる
51621	特殊闘技場：獄狼竜マスター編	ジンオウガ亜種の狩猟	・制限時間終了・３回力尽きる
51622	乱れ咲く連爆の華	猛り爆ぜるブラキディオスの討伐	・制限時間終了・３回力尽きる
51623	終焉と云ふ名の金色	激昂したラージャンの狩猟	・制限時間終了・３回力尽きる
51624	Unavailable	Unavailable	Unavailable
51625	Unavailable	Unavailable	Unavailable
61101	暁の大騒ぎ	ケストドン１２頭の討伐	・制限時間終了・３回力尽きる
61103	日がくれるまでの短かい間	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
61104	暴れん坊、早起きして散歩する	アンジャナフ２頭の狩猟	・制限時間終了・３回力尽きる
61105	ハンター達の永い夢	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
61601	真夜中の大騒ぎ	ガストドン１０頭の討伐	・制限時間終了・３回力尽きる
61603	ふたりの女王	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
61604	空飛ぶ者に恐れはいらぬ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
61605	モスはモスでもモスのモス	モス５頭の討伐	・制限時間終了・９回力尽きる
61606	窮賊、ハンターを噛む！	ドスジャグラスの狩猟	・制限時間終了・３回力尽きる
61607	我が名はヴォルガノス	ヴォルガノスの狩猟	・制限時間終了・３回力尽きる
61801	ギンセンザルつかまえた！	ギンセンザル６匹の納品	・制限時間終了・３回力尽きる
61802	ハンター達の永い夢Ⅲ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
61803	ハンター達の永い夢Ⅱ	プケプケ亜種の捕獲	・制限時間終了・３回力尽きる・プケプケ亜種の討伐
61805	キブクレペンギンつかまえた！	キブクレペンギン８匹の納品	・制限時間終了・３回力尽きる
61806	鉱山粉砕	ブラキディオスの狩猟	・制限時間終了・３回力尽きる
61807	古龍きたりなば首許寒し	全てのターゲットの討伐	・制限時間終了・３回力尽きる
61808	嗚呼、マッスルボディ	ラージャン２頭の狩猟	・制限時間終了・３回力尽きる
61809	ねむれよいこもわるいこも	パオウルムー亜種の狩猟	・制限時間終了・９回力尽きる
61811	その艶姿、凍傷に注意	氷瑞花１０個の納品	・制限時間終了・３回力尽きる
61812	はらぺこ達は我慢ができない	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
61813	闘技場からの白いラブレター	ベリオロスの狩猟	・制限時間終了・３回力尽きる
61814	調査（雷狼竜、溟龍）	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
61815	空に向かって狙い撃ち！	ムカシマンタゲラ５匹の納品	・制限時間終了・３回力尽きる
61816	その魚のキレアジはいかが？	ドスキレアジ２匹の納品	・制限時間終了・３回力尽きる
62502	静寂の帳	ヴァルハザクの討伐	・制限時間終了・３回力尽きる
62503	まだ見ぬ白き鬣も	キリンの討伐	・制限時間終了・３回力尽きる
62504	太陽が燃え盛る時	テオ・テスカトルの討伐	・制限時間終了・３回力尽きる
62505	嵐のさなかにて	クシャルダオラの討伐	・制限時間終了・３回力尽きる
62506	破滅が来たりて喇叭を鳴らす	ネルギガンテの討伐	・制限時間終了・３回力尽きる
62511	青は愛より出でて愛より熱し	ナナ・テスカトリの討伐	・制限時間終了・３回力尽きる
62515	脈打て、本能	イビルジョーの狩猟	・制限時間終了・３回力尽きる
62606	不滅のアルペングリューエン	ゾラ・マグダラオスの誘導	・制限時間終了・３回力尽きる・誘導の失敗
62607	それは古龍の王たらん	ゼノ・ジーヴァの討伐	・制限時間終了・３回力尽きる
62608	モルゲンロートに見ゆ	ゾラ・マグダラオスの誘導	・制限時間終了・３回力尽きる・誘導の失敗
62609	冥き河のカロン	ゼノ・ジーヴァの討伐	・制限時間終了・３回力尽きる
62801	弔いの歌が聞こえる日	アン・イシュワルダの討伐	・制限時間終了・３回力尽きる
63001	初級チャレンジクエスト01	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63002	初級チャレンジクエスト02	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63003	ランゴスタ大発生！！	ランゴスタ３０匹の討伐	・制限時間終了・９回力尽きる
63004	泥土の道をいとわぬ者よ	ボルボロスの討伐	・制限時間終了・９回力尽きる
63005	ＵＳＪチャレンジ！【初級編】	クルルヤックの討伐	・制限時間終了・９回力尽きる
63006	ＵＳＪチャレンジ！【達人編】	リオレイアの討伐	・制限時間終了・９回力尽きる
63007	ＵＳＪチャレンジ！【初級編】	ツィツィヤックの討伐	・制限時間終了・９回力尽きる
63008	ＵＳＪチャレンジ！【達人編】	リオレウスの討伐	・制限時間終了・９回力尽きる
63009	泥土の道をいとわぬ者よ	ボルボロスの討伐	・制限時間終了・９回力尽きる
63031	中級チャレンジクエスト01	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63032	中級チャレンジクエスト02	オドガロン２頭の討伐	・制限時間終了・９回力尽きる
63033	ガジャブー大脱走！！	ガジャブー１０匹の討伐	・制限時間終了・９回力尽きる
63034	殺意の波動に目覚めた龍・Ⅰ	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63035	殺意の波動に目覚めた龍・Ⅱ	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63036	殺意の波動に目覚めた龍・Ⅲ	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63037	乱れ桜は春爛漫・Ⅰ	リオレイア亜種の討伐	・制限時間終了・９回力尽きる
63038	乱れ桜は春爛漫・Ⅱ	リオレイア亜種の討伐	・制限時間終了・９回力尽きる
63039	乱れ桜は春爛漫・Ⅲ	リオレイア亜種の討伐	・制限時間終了・９回力尽きる
63051	上級チャレンジクエスト01	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63052	上級チャレンジクエスト02	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63071	ＭＲ中級チャレンジクエスト01	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63072	ＭＲ中級チャレンジクエスト02	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63073	ＭＲ上級チャレンジクエスト01	イャンガルルガの討伐	・制限時間終了・９回力尽きる
63074	ＭＲ上級チャレンジクエスト02	怒り喰らうイビルジョーの討伐	・制限時間終了・９回力尽きる
63101	MHWイベント：滅尽龍討伐01	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63102	MHWイベント：滅尽龍討伐02	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63103	MHWイベント：滅尽龍討伐03	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63104	MHWイベント：風漂惨爪討伐01	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63105	MHWイベント：風漂惨爪討伐02	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63106	MHWイベント：風漂惨爪討伐03	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63107	MHWイベント：滅尽龍討伐04	ネルギガンテの討伐	・制限時間終了・９回力尽きる
63108	MHWイベント：恐暴竜討伐	イビルジョーの討伐	・制限時間終了・９回力尽きる
63109	MHWイベント：頂に立つ者達	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63110	MHWイベント：森に潜む者達	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63130	MHWイベント：乱と律の果て	バゼルギウスの討伐	・制限時間終了・９回力尽きる
63131	MHWイベント：狩人と青い妃	ナナ・テスカトリの討伐	・制限時間終了・９回力尽きる
63142	MHWイベント：されど凍らぬ命	イヴェルカーナの討伐	・制限時間終了・９回力尽きる
63143	MHWイベント：冰冠の主	イヴェルカーナの討伐	・制限時間終了・９回力尽きる
63144	MHWイベント：真の強者	ティガレックスの討伐	・制限時間終了・９回力尽きる
63145	MHWイベント：澱みなき星明り	ネロミェールの討伐	・制限時間終了・９回力尽きる
63146	MHWイベント：光目指す狩り人	ネロミェールの討伐	・制限時間終了・９回力尽きる
63147	MHWイベント：傷をも恐れぬ時	傷ついたイャンガルルガの討伐	・制限時間終了・９回力尽きる
63149	MHWイベント：力と技と	全てのターゲットの討伐	・制限時間終了・９回力尽きる
63150	MHWイベント：されど凍らぬ命	イヴェルカーナの討伐	・制限時間終了・９回力尽きる
64101	縄張り争い決定戦	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
64601	ウラガンキン達が転がります！	ウラガンキン２頭の狩猟	・制限時間終了・３回力尽きる
64801	巨大風船×巨大風船	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
64802	燻火堆然	紅蓮滾るバゼルギウスの狩猟	・制限時間終了・３回力尽きる
65601	オレ達、ならず者	シャムオス１３頭の討伐	・制限時間終了・３回力尽きる
65602	眩しさに抗う者達	ツィツィヤック３頭の狩猟	・制限時間終了・３回力尽きる
65603	卵好きになろう！	クルルヤックの狩猟	・制限時間終了・３回力尽きる
65604	身も心もユラユラ	ユラユラ１０匹の納品	・制限時間終了・３回力尽きる
65605	ドドド三兄弟	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
65606	納品、ついでに痕跡	特産スジタケ１０個の納品	・制限時間終了・３回力尽きる
65607	納品、何はともあれ痕跡	ブルーマリン１０個の納品	・制限時間終了・３回力尽きる
65801	熱に魅かれてならないワケは	ドドガマル２頭の狩猟	・制限時間終了・３回力尽きる
66101	大喰らい共が参る！	ドスジャグラス２頭の狩猟	・制限時間終了・３回力尽きる
66102	共闘ヤック×ヤック	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66103	骨肉の狩り	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66104	双幻影	キリン２頭の討伐	・制限時間終了・３回力尽きる
66105	翼ある者には毒がある	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66106	食という欲の扉を開け！	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66601	深緑のブルース	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66602	荒れ野のボレロ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66603	海台のワルツ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66604	頽廃の谷のオペラ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66605	結晶達のロックンロール	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66606	暴動とは斯くの如し	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66607	丘の上の雪見桜	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66608	調査（蛮顎竜、蒼火竜）	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66609	秩序なき者に明日は無い	バゼルギウスの狩猟	・制限時間終了・３回力尽きる
66610	誰が玉座に牙を剥く？	全てのターゲットの討伐	・制限時間終了・３回力尽きる
66801	この魚は、食用に向かない	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66802	地下の主が呼んでいる…	地下の果実２０個の納品	・制限時間終了・３回力尽きる
66803	泥濘に拘泥する猛牛達	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66804	乾地に実る宝石	ハードフルーツ２０個の納品	・制限時間終了・３回力尽きる
66805	暴れん坊はどっち！？	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66806	カラ・カラ・カラ・カラフル	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66807	眠りと麻痺のコンビネーション	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66808	空を焼く王、火を泳ぐ賢者	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66809	荒地の気になる出来事	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66810	水と冷気がお待ちかね	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66811	燃え上がれ獣竜種！！！！	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66812	全力疾走、待ったなし	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66813	深い森の奥に	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66814	地の底に相応しく	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66815	三界主	全てのターゲットの討伐	・制限時間終了・３回力尽きる
66816	冬の澱み	全てのターゲットの討伐	・制限時間終了・３回力尽きる
66817	渇きの理由	怒り喰らうイビルジョーの狩猟	・制限時間終了・３回力尽きる
66818	地を蹴り、月に跳ぶ	ジンオウガの狩猟	・制限時間終了・３回力尽きる
66819	ワタシは寡黙な良識者	イャンガルルガの狩猟	・制限時間終了・３回力尽きる
66820	破天大轟	ティガレックス亜種の狩猟	・制限時間終了・３回力尽きる
66821	銀の逆光	リオレウス希少種の狩猟	・制限時間終了・３回力尽きる
66822	月は無慈悲な金の女王	リオレイア希少種の狩猟	・制限時間終了・３回力尽きる
66823	殲びゆくものたちに愛をこめて	悉くを殲ぼすネルギガンテの討伐	・制限時間終了・３回力尽きる
66824	力こそラージャン！	ラージャンの狩猟	・制限時間終了・３回力尽きる
66825	傷跡は理不尽と暴虐の子	傷ついたイャンガルルガの狩猟	・制限時間終了・３回力尽きる
66826	大樹のヨーデル	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66827	泥など温しヘヴィメタル	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66828	海の底のクラシック	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66829	命ある者のカンツォーネ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66830	じゃじゃ馬共のオルタナティブ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66831	眠りの地のバラード	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66832	八万地獄の狼	ジンオウガ亜種の狩猟	・制限時間終了・３回力尽きる
66833	終わりなき黄金時代	マム・タロトの討伐	・制限時間終了・３回力尽きる
66834	轟と迅の熱き邂逅	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66835	鳴神上狼、荒事を成す	ジンオウガの狩猟	・制限時間終了・３回力尽きる
66836	殲滅の主はまた鐘を鳴らす	悉くを殲ぼすネルギガンテの討伐	・制限時間終了・３回力尽きる
66840	嵐の棺	クシャルダオラの討伐	・制限時間終了・３回力尽きる
66841	滅日	テオ・テスカトルの討伐	・制限時間終了・３回力尽きる
66842	されど気高き我が魂よ	ナナ・テスカトリの討伐	・制限時間終了・３回力尽きる
66843	宵の恒星	アルバトリオンの討伐	・制限時間終了・３回力尽きる
66844	明けの死星	アルバトリオンの討伐	・制限時間終了・３回力尽きる
66845	伝説の黒龍	ミラボレアスの討伐	・制限時間終了・３回力尽きる
66846	終の白騎士	氷刃佩くベリオロスの狩猟	・制限時間終了・３回力尽きる
66847	溟鳴り遥か遠く	ネロミェールの討伐	・制限時間終了・３回力尽きる
66850	六花が静かに眠るなら	イヴェルカーナの討伐	・制限時間終了・３回力尽きる
66851	The New World　新世界にて	エリア８へ向かう	・制限時間終了・３回力尽きる
66852	Our World　私達の世界へ	リオレウスの討伐	・制限時間終了・３回力尽きる
66853	ライトパールはつぶらな瞳	ライトパール８個の納品	・制限時間終了・３回力尽きる
66854	女王の食卓	リオレイアの狩猟	・制限時間終了・３回力尽きる
66855	幻の轟竜？？？	ティガレックスの狩猟	・制限時間終了・３回力尽きる
66856	耳塞ぎてミミ隠さず	イャンガルルガの狩猟	・制限時間終了・３回力尽きる
66857	さるは金色、かわいいな	激昂したラージャンの狩猟	・制限時間終了・３回力尽きる
66858	神裸袢消	アン・イシュワルダの討伐	・制限時間終了・３回力尽きる
66859	燻火堆然	紅蓮滾るバゼルギウスの狩猟	・制限時間終了・３回力尽きる
66860	鳴神上狼、荒事を成す	ジンオウガの狩猟	・制限時間終了・３回力尽きる
66861	君はゴールデントロフィー	激昂したラージャンの狩猟	・制限時間終了・５回力尽きる
66862	カガチコカガチデカカガチ	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
66863	彼岸涙	死を纏うヴァルハザクの討伐	・制限時間終了・３回力尽きる
66864	嗚呼嗚呼、マッスルボディ	激昂したラージャン２頭の狩猟	・制限時間終了・３回力尽きる
66865	ジンオウガよさらば	ジンオウガの狩猟	・制限時間終了・３回力尽きる
66866	黒轟竜は傷つかない	ティガレックス亜種の狩猟	・制限時間終了・３回力尽きる
66867	老士の高踏	氷刃佩くベリオロスの狩猟	・制限時間終了・３回力尽きる
67101	試練	アンジャナフの狩猟	・制限時間終了・３回力尽きる
67102	野生の教え	バルノス８頭の討伐	・制限時間終了・３回力尽きる
67103	ラッシュ大騒動！！？	オドガロン２頭の狩猟	・制限時間終了・３回力尽きる
67105	ＵＳＪ・躍動せよ、金の星達！	ドスジャグラス３頭の狩猟	・制限時間終了・３回力尽きる
67106	ＵＳＪ・躍動せよ、金の星達！	ドスジャグラス３頭の狩猟	・制限時間終了・３回力尽きる
67603	ＵＳＪ・燃えよ、蒼き星達！	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
67604	ＵＳＪ・燃えよ、蒼き星達！	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
67605	Code: Red	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
67606	極ベヒーモス討滅戦	ベヒーモスの討伐	・制限時間終了・３回力尽きる
67607	ノラの深奥	イビルジョー２頭の狩猟	・制限時間終了・３回力尽きる
67608	軽やかで恐ろしく、そして熱く	全てのターゲットの狩猟	・制限時間終了・３回力尽きる
67610	依頼：森の精霊	エンシェント・レーシェンの討伐	・制限時間終了・３回力尽きる
67801	RE: 戻り来た生物災害	死を纏うヴァルハザクの討伐	・制限時間終了・３回力尽きる
67802	凍てついた大地へ	ジンオウガの狩猟	・制限時間終了・３回力尽きる
67803	生き残り	ジンオウガ亜種の狩猟	・制限時間終了・３回力尽きる
67804	ファイアブレイク	怒り喰らうイビルジョーの狩猟	・制限時間終了・３回力尽きる
67806	ＵＳＪ・無限のきらめきを	イヴェルカーナの討伐	・制限時間終了・３回力尽きる
67807	暗殺者	ナルガクルガの狩猟	・制限時間終了・３回力尽きる
67809	ＵＳＪ・氷刃を薙ぎ、舞え！	氷刃佩くベリオロスの狩猟	・制限時間終了・３回力尽きる
