Item ID	Item Name	Item Type	Rare	Item Desc
621	霊光スジタケ	Account Item	3	古代樹の森の貴重な特産品。幻想的な輝きをまとったキノコ。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
622	小玉サボテン	Account Item	1	大蟻塚の荒地の特産品。小ぶりだが、しっかり果肉がある。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
623	大玉サボテン	Account Item	2	大蟻塚の荒地の珍しい特産品。大ぶりで、果肉が詰まっている。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
624	王様サボテン	Account Item	3	大蟻塚の荒地の貴重な特産品。王様の名にふさわしい品質の植物。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
625	ハードフルーツ	Account Item	1	大蟻塚の荒地の特産品。皮は堅いが、果肉は柔らかい。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
626	ロックフルーツ	Account Item	2	大蟻塚の荒地の珍しい特産品。岩のような堅さの皮を持つ植物。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
627	ワイルドフルーツ	Account Item	3	大蟻塚の荒地の貴重な特産品。通好みなワイルドな味わい。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
628	特産ツボアワビ	Account Item	1	陸珊瑚の台地の特産品。珍味として人気のあるツボアワビ。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
629	厳選ツボアワビ	Account Item	2	陸珊瑚の台地の珍しい特産品。味も大きさも一級品のツボアワビ。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
630	秘蔵ツボアワビ	Account Item	3	陸珊瑚の台地の貴重な特産品。珍味中の珍味とされるツボアワビ。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
631	ライトパール	Account Item	1	陸珊瑚の台地の特産品。明るい輝きを放つ真珠。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
632	ディープパール	Account Item	2	陸珊瑚の台地の珍しい特産品。深みのある輝きを放つ真珠。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
633	イノセントパール	Account Item	3	陸珊瑚の台地の貴重な特産品。純真無垢な輝きを放つ真珠。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
634	いにしえの化石	Account Item	1	瘴気の谷の特産品。いにしえの時代の痕跡が残る化石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
635	まぼろしの化石	Account Item	2	瘴気の谷の珍しい特産品。現世では絶滅している生物の化石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
636	神秘の化石	Account Item	3	瘴気の谷の貴重な特産品。太古の謎を解明する鍵になる化石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
637	地下の果実	Account Item	1	瘴気の谷の特産品。日の当たらぬ地下で成長した果物。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
638	瘴気の果実	Account Item	2	瘴気の谷の珍しい特産品。過酷な環境下でも成長した果物。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
639	彼岸の果実	Account Item	3	瘴気の谷の貴重な特産品。この世のものとは思えない香りがする果物。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
640	大地のコハク	Account Item	1	龍結晶の地の特産品。大地からにじみ出た美しいコハク。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
641	龍脈のコハク	Account Item	2	龍結晶の地の珍しい特産品。大地のエネルギーを感じるコハク。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
642	太古のコハク	Account Item	3	龍結晶の地の貴重な特産品。いにしえの記憶の宿るコハク。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
643	ブルーマリン	Account Item	1	龍結晶の地の特産品。海を思わせる青色の宝石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
644	トゥルーマリン	Account Item	2	龍結晶の地の珍しい特産品。真実を見通す透き通った色の宝石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
645	アビスマリン	Account Item	3	龍結晶の地の貴重な特産品。吸い込まれそうなほど深い色を持つ宝石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
646	百陽草	Account Item	3	古代樹の森の特別な特産品。万病に効くとされる植物。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
647	月夜茸	Account Item	3	古代樹の森の特別な特産品。月光のような淡い輝きのスジタケ。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
648	ドラゴンフラワー	Account Item	3	大蟻塚の荒地の特別な特産品。竜の鱗ほどの堅さを持つ花。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
649	トロピカパイン	Account Item	3	大蟻塚の荒地の特別な特産品。なかなか育たないトロピカルなフルーツ。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
650	藤色ツボアワビ	Account Item	3	陸珊瑚の台地の特別な特産品。香りも味も独特の変化を遂げたアワビ。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
651	プラチナパール	Account Item	3	陸珊瑚の台地の特別な特産品。メタリックな輝きを放つ真珠。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
652	魔の化石	Account Item	3	瘴気の谷の特別な特産品。言いしれぬ不吉さをはらんだ化石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
653	ヘブンベリー	Account Item	3	瘴気の谷の特別な特産品。昇天してしまうほど刺激的な味の植物。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
654	黄昏の石	Account Item	3	龍結晶の地の特別な特産品。はかない夕暮れを思わせる色の宝石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
655	ノアストーン	Account Item	3	龍結晶の地の特別な特産品。見る者を飲み込む程に輝く宝石。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
656	飛竜の卵	Account Item	4	飛竜種の卵。キャンプまで無事に持ち帰られれば納品できるが…。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
657	草食竜の卵	Account Item	3	草食竜の卵。キャンプまで無事に持ち帰られれば納品できるが…。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
658	肉の塊	Account Item	3	惨爪竜が作った肉の塊。特殊な腐臭が肉食生物を呼び寄せる。<STYL MOJI_YELLOW_DEFAULT>（精算アイテム）</STYL>
659	ヨリミチウサギ	Account Item	1	狭い道へ逃げる習性を持つ生物。追いかけてみると、思わぬ道を見つける事がある。
660	ミチビキウサギ	Account Item	3	普段は見かけられない貴重な生物。天候の良い時に現れ、道を見失った迷い人を導くといわれる。
661	シンリンシソチョウ	Account Item	1	木が生い茂る場所に棲息する生物。骨や羽毛の部分に類似した特徴を持つ化石が発見されている。
662	コダイジュノツカイ	Account Item	3	普段は見かけられない貴重な生物。大昔の化石と見比べてみても、今までに例がない特徴をしている。
663	コバルトモルフォ	Account Item	1	コバルト色に輝く翅を持つ、とても美しい姿をしたチョウ。
664	マボロシモルフォ	Account Item	3	虹色の翅が幻想的なチョウ。発見例が非常に少ないが、晴天時に報告されたという共通点がある。
665	ナキキノボリウオ	Account Item	1	原始的な両生類の特徴を色濃く残している生物。雨が降っている時には、特徴的な声で鳴くという。
666	モリゲッコー	Account Item	1	樹上に棲息しているヤモリ。光に集まった虫を捕食するため、ヒカリゴケの近くにいる事もある。
667	アリヅカゲッコー	Account Item	1	蟻塚の近くに棲息しているヤモリ。大きい蟻塚の付近では、大量発生する事もあるようだ。
668	クラヤミゲッコー	Account Item	2	洞窟などの暗い場所を好み棲息するヤモリ。体を危険色にする事で捕食を免れているようだ。
669	月光ゲッコー	Account Item	3	尾が光っている珍しいヤモリ。ヒカリゴケ成分で発光させた尾を使い獲物をおびき寄せ狩りをする。
670	カスミジョロウ	Account Item	1	古代樹の森などに生息するクモ。人の体ほどの大きな巣を張り、網にかかった虫を捕食する。
671	スカベンチュラ	Account Item	2	腐肉を主食とする地上棲のクモ。生物の死体を集団で食いつくす。骨の近くに棲息している事が多い。
672	ニクイドリ	Account Item	1	他の生物が捕食した後の死骸を、ついばんでいる鳥。大型モンスターの上空を飛行している事が多い。
673	トウゲンチョウ	Account Item	1	果実や種子を食べる草食性の鳥。人にも慣れるため、調査拠点の周辺でも棲息が確認されている。
674	キザシヤンマ	Account Item	1	尾の部分が発光している生物。普段は白色に発光しているが、危険を察知すると赤い発光に変化する。
675	キッチョウヤンマ	Account Item	3	滅多に遭遇できない珍しい虫。悪天候時の発見例が多く、雨の日にしか羽化しないと考えられている。
676	ウロコウモリ	Account Item	1	進化の結果、超小型化した飛竜。洞窟での生活に適応するためコウモリに似た姿に進化した。
677	フンコロガシ	Account Item	1	モンスターのフンを転がす昆虫。転がされたフンは、ほどよく硬くスリンガーへの装填にピッタリ。
678	バクダンイワコロガシ	Account Item	2	岩を転がして運んでいる昆虫。転がしている岩を採取すると、スリンガー爆発弾になる事もある。
679	ピンクパレクス	Account Item	1	太古の昔から姿を変えずに生きている魚。他の生物に捕食されないように、棘状のヒレを持っている。
680	ドスピンクパレクス	Account Item	3	特大サイズのピンクパレクス。どれほどの時を生きていれば、この大きさになるのか…。
681	ハレツアロワナ	Account Item	1	火薬のにおいがする魚。この魚のウロコを火薬草と調合すると、多量の火薬粉を精製できる。
682	バクレツアロワナ	Account Item	1	火薬のにおいがする魚。この魚のウロコと火薬草を調合すると、多量の良質な火薬粉を精製できる。
683	ドスハレツアロワナ	Account Item	3	特大サイズのハレツアロワナ。サイズだけではなく、その危険度も高まっている。取り扱い注意。
684	ドスバクレツアロワナ	Account Item	3	特大サイズのバクレツアロワナ。サイズだけではなく、その危険度も高まっている。取り扱い注意。
685	ドレスサンゴドリ	Account Item	2	サンゴドリのメス個体の通称。珊瑚を食糧としている影響で、体がピンク色になっている。
686	タキシードサンゴドリ	Account Item	3	サンゴドリのオス個体の通称。繁殖の際にしか姿を現さないため、見かけることも非常に珍しい。
687	アンドンウオ	Account Item	2	頭部に発光する突起を持つ魚。光でオソラノエボシをおびき寄せ、捕食していると考えられている。
688	フワフワクイナ	Account Item	3	非常に発見例が少ない幻の鳥。極上のフワフワ毛を持ち、共生関係にある生物の背中に乗って現れる。
689	ゴワゴワクイナ	Account Item	3	非常に発見例が少ない幻の鳥。特異なゴワゴワ毛を持ち、共生関係にある生物の背中に乗って現れる。
690	ホッピングッピー	Account Item	1	水上を素早く跳ねて移動する魚。滑空時に胸ビレを広げることで、滞空時間と飛翔距離を高めている。
691	カセキカンス	Account Item	3	化石でその存在は知られていたが、既に絶滅したと思われていた魚。歴史に名を残す世紀の大発見。
692	シビレガスガエル	Account Item	1	衝撃を与えると麻痺ガスを噴射するカエル。その効果は大型モンスターでさえも麻痺させるほどに強力。
693	ネムリガスガエル	Account Item	2	衝撃を与えると睡眠ガスを噴射するカエル。その効果は大型モンスターでさえも眠らせるほどに強力。
694	ニトロガスガエル	Account Item	2	衝撃を与えると爆発性の液体を出すカエル。大型モンスターでさえもひるませるほどの爆発を起こす。
695	ユラユラ	Account Item	2	陸珊瑚の台地に生息する生物。目線の位置を合わせると、警戒心が薄れて近づく事が出来る。
696	ユラユラクイーン	Account Item	3	月夜の晩にのみ姿を現すという、珍しい生物。月明かりの下、風に乗り揺らめく姿は、まさに幻想的。
697	回復ミツムシ	Account Item	1	回復効果のあるミツをため込む虫。軽い衝撃を与えると、周囲にミツを飛散させる。
698	大回復ミツムシ	Account Item	1	濃度の高い回復効果のあるミツをため込んでいる虫。これを浴びると持続性の回復効果が得られる。
699	オソラノエボシ	Account Item	2	陸珊瑚の台地に生息する生物。風に乗って移動するため、風の流れが強い場所でよく見られる。
700	ハコビアリ	Account Item	1	様々なものを持ち運んでいるアリ。まれに、大型モンスターの素材を運んでいる事もあるらしい…。
701	ドスヘラクレス	Account Item	1	立派な角を持った、大きな甲虫。古代樹の森には７箇所の棲息ポイントがあると考えられている。
702	ゴールデンヘラクレス	Account Item	1	金色に輝くゴールドな甲虫。夜行性のため、夜間にしか姿を現さない。まさしく幸運の昆虫。
703	虹色ドスヘラクレス	Account Item	3	虹色に輝く、レインボーな甲虫。日の出、日の入りの限られた時間にのみ姿を現す。まさに幻の昆虫。
704	皇帝バッタ	Account Item	1	皇帝の名にふさわしい大きさを持つバッタ。素早く跳ねて逃げ回るため、捕獲するのが難しい。
705	暴君バッタ	Account Item	3	相変異を起こし凶暴化したバッタ。元は草食だったと考えられているが腐肉まで食糧にするようになった。
706	閃光羽虫	Account Item	1	衝撃を与えると閃光を発する虫。群れるほど光も強くなり、大型モンスターの目も眩ませる。
707	ムカシマンタゲラ	Account Item	2	風に乗り、上空を漂っている生物。衝撃に弱く、何かをぶつければ落下させることができる。
708	テツカブトガニ	Account Item	1	主に泥のある地形に棲息する生物。硬いものを持ち運ぶ習性があり、尖鋭石を落とす事がある。
709	ヘイタイカブトガニ	Account Item	2	瘴気の谷に棲息している生物。大きな群れを作り、集団で死骸に群がり、屍肉を食い漁る。
710	エメラルドカブトガニ	Account Item	3	悪天候時に姿を現す、エメラルド色の美麗なカブトガニ。宝石よりも発見が難しいと言われている。
711	キレアジ	Account Item	1	武器を砥ぐことができるぐらい硬い背ビレを持つ魚。
712	ドスキレアジ	Account Item	3	特大サイズのキレアジ。その背ビレは、一級品の砥石をしのぐ性能を持つという。
713	大食いマグロ	Account Item	1	なんでも口にしてしまう魚。食べた物が胃の中に残っていることがある。
714	ドス大食いマグロ	Account Item	3	特大サイズの大食いマグロ。あらゆる物を飲み込み、成長に成長を重ねた、大食いの王者。
715	ダイオウカジキ	Account Item	3	剣のように鋭く伸びた上あごを持つ魚。温暖な海に棲息しており、水が冷える夜には姿を現さない。
716	ドスダイオウカジキ	Account Item	3	特大サイズのダイオウカジキ。見る者を圧倒するほどの巨大さは、まるで別種のような印象を受ける。
717	黄金魚	Account Item	2	まるで黄金のように輝く珍魚。そのウロコは金と同じほどの価値があるという。
718	白金魚	Account Item	2	まるで白金のように光り輝く珍魚。そのまばゆいウロコは白金と同じほどの価値があるという。
719	ドス黄金魚	Account Item	3	特大サイズの黄金魚。ただ大きいだけではなく、ツヤも輝きも芸術品の域に達している。
720	ドス白金魚	Account Item	3	特大サイズの白金魚。ただ大きいだけではなく、ツヤも輝きも芸術品の域に達している。
721	小金魚	Account Item	1	まるで黄金のようにきらめく小振りな珍魚。その美しいウロコは同量の金と同じ価値があるという。
722	ドス小金魚	Account Item	3	特大サイズの小金魚。ただ大きいだけではなく、ツヤも輝きも芸術品の域に達している。
723	サシミウオ	Account Item	1	ハンターの間では食用として人気が高い魚。ウロコにも栄養価があり、体力を回復させる効果もある。
724	ドスサシミウオ	Account Item	3	特大サイズのサシミウオ。大いなる自然に育まれた、まさに自然の恵み。
725	バクヤクデメキン	Account Item	2	火薬のにおいがする魚。特殊な成分が含まれたウロコは、爆薬として利用することができる。
726	ドスバクヤクデメキン	Account Item	3	特大サイズのバクヤクデメキン。サイズだけではなく、その危険度も高まっている。取り扱い注意。
727	耐毒珠【１】	Jewel	4	毒耐性スキルがアップする装飾品。
728	耐麻珠【１】	Jewel	4	麻痺耐性スキルがアップする装飾品。
729	耐眠珠【１】	Jewel	4	睡眠耐性スキルがアップする装飾品。
730	耐絶珠【１】	Jewel	5	気絶耐性スキルがアップする装飾品。
731	耐爆珠【１】	Jewel	4	爆破やられ耐性スキルがアップする装飾品。
732	耐裂珠【１】	Jewel	4	裂傷耐性スキルがアップする装飾品。
733	耐防珠【１】	Jewel	4	防御力ＤＯＷＮ耐性スキルがアップする装飾品。
734	防音珠【３】	Jewel	5	耳栓スキルがアップする装飾品。
735	防風珠【２】	Jewel	5	風圧耐性スキルがアップする装飾品。
736	耐震珠【２】	Jewel	5	耐震スキルがアップする装飾品。
737	Unavailable	Jewel	4	Unavailable
738	Unavailable	Jewel	4	Unavailable
739	攻撃珠【１】	Jewel	6	攻撃スキルがアップする装飾品。
740	防御珠【１】	Jewel	5	防御スキルがアップする装飾品。
741	体力珠【１】	Jewel	5	体力増強スキルがアップする装飾品。
742	早復珠【１】	Jewel	5	回復速度スキルがアップする装飾品。
743	耐火珠【１】	Jewel	4	火耐性スキルがアップする装飾品。
744	耐水珠【１】	Jewel	4	水耐性スキルがアップする装飾品。
745	耐氷珠【１】	Jewel	4	氷耐性スキルがアップする装飾品。
746	耐雷珠【１】	Jewel	4	雷耐性スキルがアップする装飾品。
747	耐龍珠【１】	Jewel	4	龍耐性スキルがアップする装飾品。
748	耐属珠【１】	Jewel	5	属性やられ耐性スキルがアップする装飾品。
749	火炎珠【１】	Jewel	5	火属性攻撃強化スキルがアップする装飾品。
750	流水珠【１】	Jewel	5	水属性攻撃強化スキルがアップする装飾品。
751	氷結珠【１】	Jewel	5	氷属性攻撃強化スキルがアップする装飾品。
752	雷光珠【１】	Jewel	5	雷属性攻撃強化スキルがアップする装飾品。
753	破龍珠【１】	Jewel	5	龍属性攻撃強化スキルがアップする装飾品。
754	毒珠【１】	Jewel	5	毒属性強化スキルがアップする装飾品。
755	麻痺珠【１】	Jewel	6	麻痺属性強化スキルがアップする装飾品。
756	睡眠珠【１】	Jewel	6	睡眠属性強化スキルがアップする装飾品。
757	爆破珠【１】	Jewel	6	爆破属性強化スキルがアップする装飾品。
758	毒瓶珠【３】	Jewel	5	毒ビン追加スキルがアップする装飾品。
759	痺瓶珠【３】	Jewel	6	麻痺ビン追加スキルがアップする装飾品。
760	眠瓶珠【３】	Jewel	6	睡眠ビン追加スキルがアップする装飾品。
761	爆瓶珠【３】	Jewel	6	爆破ビン追加スキルがアップする装飾品。
762	Unavailable	Jewel	7	Unavailable
763	解放珠【３】	Jewel	7	属性解放／装填拡張スキルがアップする装飾品。
764	達人珠【１】	Jewel	5	見切りスキルがアップする装飾品。
765	超心珠【２】	Jewel	7	超会心スキルがアップする装飾品。
766	痛撃珠【２】	Jewel	5	弱点特効スキルがアップする装飾品。
767	短縮珠【２】	Jewel	7	集中スキルがアップする装飾品。
768	匠珠【３】	Jewel	7	匠スキルがアップする装飾品。
769	抜刀珠【２】	Jewel	7	抜刀術【技】スキルがアップする装飾品。
770	重撃珠【２】	Jewel	5	破壊王スキルがアップする装飾品。
771	ＫＯ珠【２】	Jewel	5	ＫＯ術スキルがアップする装飾品。
772	奪気珠【１】	Jewel	5	スタミナ奪取スキルがアップする装飾品。
773	Unavailable	Jewel	5	Unavailable
774	飛燕珠【２】	Jewel	4	飛燕スキルがアップする装飾品。
775	全開珠【２】	Jewel	6	力の解放スキルがアップする装飾品。
776	挑戦珠【２】	Jewel	6	挑戦者スキルがアップする装飾品。
777	無傷珠【２】	Jewel	6	フルチャージスキルがアップする装飾品。
778	底力珠【２】	Jewel	6	火事場力スキルがアップする装飾品。
779	逆境珠【１】	Jewel	4	不屈スキルがアップする装飾品。
780	逆上珠【２】	Jewel	6	逆恨みスキルがアップする装飾品。
781	鼓笛珠【１】	Jewel	5	笛吹き名人スキルがアップする装飾品。
782	増弾珠【２】	Jewel	6	砲弾装填数ＵＰスキルがアップする装飾品。
783	特射珠【１】	Jewel	6	特殊射撃強化スキルがアップする装飾品。
784	砲術珠【１】	Jewel	7	砲術スキルがアップする装飾品。
785	砲手珠【１】	Jewel	4	砲撃手スキルがアップする装飾品。
786	強走珠【２】	Jewel	7	ランナースキルがアップする装飾品。
787	体術珠【２】	Jewel	5	体術スキルがアップする装飾品。
788	Unavailable	Jewel	4	Unavailable
789	早気珠【２】	Jewel	6	スタミナ急速回復スキルがアップする装飾品。
790	無食珠【１】	Jewel	4	腹減り耐性スキルがアップする装飾品。
791	回避珠【２】	Jewel	5	回避性能スキルがアップする装飾品。
792	跳躍珠【２】	Jewel	5	回避距離ＵＰスキルがアップする装飾品。
793	鉄壁珠【１】	Jewel	6	ガード性能スキルがアップする装飾品。
794	速納珠【１】	Jewel	5	納刀術スキルがアップする装飾品。
795	友愛珠【１】	Jewel	5	広域化スキルがアップする装飾品。
796	持続珠【１】	Jewel	5	アイテム使用強化スキルがアップする装飾品。
797	節食珠【１】	Jewel	4	満足感スキルがアップする装飾品。
798	早食珠【１】	Jewel	5	早食いスキルがアップする装飾品。
799	研磨珠【１】	Jewel	5	砥石使用高速化スキルがアップする装飾品。
800	爆師珠【１】	Jewel	5	ボマースキルがアップする装飾品。
801	茸好珠【１】	Jewel	7	キノコ大好きスキルがアップする装飾品。
802	Unavailable	Jewel	4	Unavailable
803	Unavailable	Jewel	4	Unavailable
804	Unavailable	Jewel	4	Unavailable
805	Unavailable	Jewel	4	Unavailable
806	Unavailable	Jewel	4	Unavailable
807	Unavailable	Jewel	4	Unavailable
808	加護珠【１】	Jewel	4	精霊の加護スキルがアップする装飾品。
809	采配珠【１】	Jewel	4	オトモへの采配スキルがアップする装飾品。
810	植学珠【１】	Jewel	4	植生学スキルがアップする装飾品。
811	地学珠【１】	Jewel	4	地質学スキルがアップする装飾品。
812	渾身珠【２】	Jewel	6	渾身スキルがアップする装飾品。
813	投石珠【１】	Jewel	5	スリンガー装填数ＵＰスキルがアップする装飾品。
814	潜伏珠【１】	Jewel	4	潜伏スキルがアップする装飾品。
815	耐衝珠【３】	Jewel	5	ひるみ軽減スキルがアップする装飾品。
816	Unavailable	Jewel	4	Unavailable
817	Unavailable	Jewel	4	Unavailable
818	Unavailable	Jewel	4	Unavailable
819	煙復珠【１】	Jewel	4	綿胞子草の知識スキルがアップする装飾品。
820	沼渡珠【１】	Jewel	4	水場適応スキルがアップする装飾品。
821	Unavailable	Jewel	4	Unavailable
822	Unavailable	Jewel	4	Unavailable
823	Unavailable	Jewel	4	Unavailable
824	標本珠【１】	Jewel	4	昆虫標本の達人スキルがアップする装飾品。
825	耐瘴珠【１】	Jewel	4	瘴気耐性スキルがアップする装飾品。
826	嗅覚珠【１】	Jewel	4	追跡の達人スキルがアップする装飾品。
827	Unavailable	Jewel	5	Unavailable
828	威嚇珠【１】	Jewel	4	威嚇スキルがアップする装飾品。
829	Unavailable	Jewel	4	Unavailable
830	Unavailable	Jewel	4	Unavailable
831	Unavailable	Jewel	4	Unavailable
832	滑走珠【２】	Jewel	5	滑走強化スキルがアップする装飾品。
833	治癒珠【１】	Jewel	5	体力回復量ＵＰスキルがアップする装飾品。
834	強弾珠【３】	Jewel	6	通常弾・通常矢強化スキルがアップする装飾品。
835	貫通珠【３】	Jewel	7	貫通弾・竜の一矢強化スキルがアップする装飾品。
836	散弾珠【３】	Jewel	7	散弾・剛射強化スキルがアップする装飾品。
837	昂揚珠【２】	Jewel	6	強化持続スキルがアップする装飾品。
838	窮地珠【１】	Jewel	4	死中に活スキルがアップする装飾品。
839	龍封珠【３】	Jewel	6	龍封力強化スキルがアップする装飾品。
840	Unavailable	Jewel	4	Unavailable
841	Unavailable	Jewel	4	Unavailable
842	整備珠【１】	Jewel	4	整備スキルがアップする装飾品。
843	ミツムシお届けの指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
844	ミツムシ設置の指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
845	閃光虫かごの指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
846	痺れ虫かごの指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
847	大盾挑発の指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
848	大盾バッシュの指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
849	はげましホルンの指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
850	はげましボンゴの指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
851	ぶんどり突撃の指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
852	落っことし投擲の指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
853	壺爆弾投擲の指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
854	火炎車の指笛	Item	3	オトモアイルーに指示を出して、オトモ道具を使ってもらいます。
855	Unavailable	Item	0	Unavailable
856	Unavailable	Item	0	Unavailable
857	Unavailable	Item	0	Unavailable
858	Unavailable	Item	0	Unavailable
859	石ころ	Item	0	スリンガーに装填して発射する。離れた場所にある植物や爆弾などに当てて使うなどの使い道がある。
860	ツブテの実	Item	0	スリンガーに装填して発射する。離れた場所にある植物や爆弾などに当てて使うなどの使い道がある。
861	ヒカリゴケ	Item	0	スリンガーに装填して発射する。着弾点で発光し周囲を照らす。飛竜種の目をくらますこともできる。
862	はじけクルミ	Item	0	スリンガーに装填して発射する。音と衝撃でモンスターをひるませる。
863	スリンガー松明弾	Item	0	スリンガーに装填して発射する。着弾地点で発火し、火を嫌う生物を遠ざけ、好む生物を近づける。
864	スリンガー爆発弾	Item	0	スリンガーに装填して発射する。着弾すると爆発し、大きなダメージを与える。
865	スリンガー着撃弾	Item	0	スリンガーに装填して発射する。着弾場所に貼り付き、攻撃を当てると衝撃を起こす。
866	スリンガー貫通弾	Item	0	スリンガーに装填して発射する。着弾場所を貫通してダメージを与える。
867	スリンガー滅龍弾	Item	0	スリンガーに装填して発射する。龍属性のダメージを与える。
868	ハジケ結晶	Item	0	スリンガーに装填して発射する。音と衝撃でモンスターをひるませる。
869	スリンガー水流弾	Item	0	スリンガーに装填して発射する。水属性の性質を持ち、モンスターに付着した泥をはがす効果もある。
870	ヒンヤリダケ	Item	2	クーラードリンクの元となるキノコ。
871	オトモダチケット	Material	3	新大陸で出会った獣人種との交流の証。加工屋に渡すと…？
872	エメラルドな殻	Material	3	エメラルドカブトガニの殻。宝石に見劣りしない、美しい輝き。<STYL MOJI_YELLOW_DEFAULT>（換金アイテム）</STYL>
873	奇面族スケッチ	Material	3	新大陸で出会った奇面族のスケッチ画。加工屋に渡すと…？
874	強弓珠【２】	Jewel	7	弓溜め段階解放スキルがアップする装飾品。
875	心眼珠【２】	Jewel	7	心眼／弾導強化スキルがアップする装飾品。
876	強壁珠【２】	Jewel	6	ガード強化スキルがアップする装飾品。
877	剛刃珠【２】	Jewel	6	剛刃研磨スキルがアップする装飾品。
878	無撃珠【２】	Jewel	5	無属性強化スキルがアップする装飾品。
879	恐暴竜の黒鱗	Material	5	イビルジョーの上位素材。主に剥ぎ取りで入手できる。汎用性が高く、幅広い用途に使われる。
880	恐暴竜の黒皮	Material	5	イビルジョーの上位素材。主に報酬で入手できる。柔軟な材質で防具によく使われる。
881	恐暴竜の大牙	Material	5	イビルジョーの上位素材。頭部の部位破壊で入手しやすい。堅固な材質で武器によく使われる。
882	恐暴竜の鉤爪	Material	5	イビルジョーの上位素材。主に剥ぎ取りで入手できる。龍属性との相性が良い。
883	恐暴竜の頭殻	Material	5	イビルジョーの上位素材。頭の部位破壊で入手しやすい。特殊な材質で限られた装備に使われる。
884	恐暴竜の尻尾	Material	5	イビルジョーの上位素材。切断した尻尾から入手しやすい。強靱な材質で防具によく使われる。
885	恐暴竜の唾液	Material	5	イビルジョーの上位素材。落とし物で入手しやすい。特殊な材質で扱うには技術が必要。
886	恐暴竜の宝玉	Material	6	イビルジョーの上位素材。体内で生成されると言われる希少な玉石。武具性能を飛躍的に高める。
887	爛輝龍の金鱗	Material	6	マム・タロトの上位素材。主に報酬で入手できる。これ一枚のために命をかける者も少なくない。
888	爛輝龍の金殻	Material	6	マム・タロトの上位素材。主に報酬で入手できる。黄金と同等の価値があると言われる。
889	爛輝龍の金塊	Material	6	マム・タロトの上位素材。落とし物で入手しやすい。見る者を惑わす妖艶な光を放つ、黄金の塊。
